;# ---------------------------------- WARNING ----------------------------------------
;# Some of the data that you have obtained from this U.S. Geological Survey database
;# may not have received Director's approval. Any such data values are qualified
;# as provisional and are subject to revision. Provisional data are released on the
;# condition that neither the USGS nor the United States Government may be held liable
;# for any damages resulting from its use.
;#
;# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
;#
;# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
;# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
;#
;# Contact:   gs-w_support_nwisweb@usgs.gov
;# retrieved: 2021-04-15 18:48:12 EDT       (nadww02)
;#
;# Data for the following 1 site(s) are contained in this file
;#    USGS 14171000 MARYS RIVER NEAR PHILOMATH, OR
;# -----------------------------------------------------------------------------------
;#
;# Data provided for site 14171000
;#            TS   parameter     Description
;#        117041       00060     Discharge, cubic feet per second
;#
;# Data-value qualification codes included in this output:
;#     A  Approved for publication -- Processing and review completed.
;#     e  Value has been estimated.
;#    91  Daily mean calculated from data on this day matches published daily mean within 1 percent
;#    92  Daily mean calculated from data on this day matches published daily mean within 5 percent
;#    93  Daily mean calculated from data on this day matches published daily mean within 10 percent
;# 
;USGS 14171000_flow_MARYS RIVER NEAR PHILOMATH, OR_23762895 
day_index,Q_cfs,Year,Month,Day,Quality
40331,855.729167,2010,6,4,A
40332,742.958333,2010,6,5,A
40333,585.541667,2010,6,6,A
40334,492.708333,2010,6,7,A
40335,418.208333,2010,6,8,A
40336,384.791667,2010,6,9,A
40337,429.166667,2010,6,10,A
40338,426.000000,2010,6,11,A
40339,384.916667,2010,6,12,A
40340,346.000000,2010,6,13,A
40341,311.583333,2010,6,14,A
40342,285.145833,2010,6,15,A
40343,265.833333,2010,6,16,A
40344,252.333333,2010,6,17,A
40345,243.812500,2010,6,18,A
40346,230.145833,2010,6,19,A
40347,214.958333,2010,6,20,A
40348,206.833333,2010,6,21,A
40349,196.645833,2010,6,22,A
40350,184.750000,2010,6,23,A
40351,172.958333,2010,6,24,A
40352,159.083333,2010,6,25,A
40353,151.000000,2010,6,26,A
40354,143.020833,2010,6,27,A
40355,133.583333,2010,6,28,A
40356,128.354167,2010,6,29,A
40357,122.062500,2010,6,30,A
40358,115.062500,2010,7,1,A
40359,115.520833,2010,7,2,A
40360,116.437500,2010,7,3,A
40361,107.625000,2010,7,4,A
40362,101.008333,2010,7,5,A
40363,95.775000,2010,7,6,A
40364,88.977083,2010,7,7,A
40365,81.247917,2010,7,8,A
40366,77.150000,2010,7,9,A
40367,72.518750,2010,7,10,A
40368,70.775000,2010,7,11,A
40369,69.518750,2010,7,12,A
40370,67.875000,2010,7,13,A
40371,65.122917,2010,7,14,A
40372,62.004167,2010,7,15,A
40373,59.333333,2010,7,16,A
40374,57.756250,2010,7,17,A
40375,56.122917,2010,7,18,A
40376,56.545833,2010,7,19,A
40377,54.216667,2010,7,20,A
40378,52.116667,2010,7,21,A
40379,51.000000,2010,7,22,A
40380,49.608333,2010,7,23,A
40381,48.252083,2010,7,24,A
40382,46.135417,2010,7,25,A
40383,43.793750,2010,7,26,A
40384,42.639583,2010,7,27,A
40385,42.400000,2010,7,28,A
40386,42.283333,2010,7,29,A
40387,41.372917,2010,7,30,A
40388,40.787500,2010,7,31,A
40389,40.729167,2010,8,1,A
40390,40.697917,2010,8,2,A
40391,39.783333,2010,8,3,A
40392,38.279167,2010,8,4,A
40393,37.652083,2010,8,5,A
40394,35.829167,2010,8,6,A
40395,35.429167,2010,8,7,A
40396,34.402083,2010,8,8,A
40397,33.831250,2010,8,9,A
40398,33.841667,2010,8,10,A
40399,34.160417,2010,8,11,A
40400,32.437500,2010,8,12,A
40401,31.252083,2010,8,13,A
40402,29.222917,2010,8,14,A
40403,28.410417,2010,8,15,A
40404,27.160417,2010,8,16,A
40405,26.854167,2010,8,17,A
40406,26.572917,2010,8,18,A
40407,26.412500,2010,8,19,A
40408,26.866667,2010,8,20,A
40409,25.983333,2010,8,21,A
40410,25.968750,2010,8,22,A
40411,24.737500,2010,8,23,A
40412,22.466667,2010,8,24,A
40413,20.462500,2010,8,25,A
40414,19.827083,2010,8,26,A
40415,19.272917,2010,8,27,A
40416,18.781250,2010,8,28,A
40417,19.243750,2010,8,29,A
40418,26.831250,2010,8,30,A
40419,29.652083,2010,8,31,A
40420,29.781250,2010,9,1,A
40421,29.900000,2010,9,2,A
40422,32.706250,2010,9,3,A
40423,25.466667,2010,9,4,A
40424,22.875000,2010,9,5,A
40425,21.591667,2010,9,6,A
40426,22.883333,2010,9,7,A
40427,26.145833,2010,9,8,A
40428,24.916667,2010,9,9,A
40429,24.675000,2010,9,10,A
40430,23.900000,2010,9,11,A
40431,21.912500,2010,9,12,A
40432,21.031250,2010,9,13,A
40433,19.931250,2010,9,14,A
40434,19.787500,2010,9,15,A
40435,21.316667,2010,9,16,A
40436,22.600000,2010,9,17,A
40437,34.612500,2010,9,18,A
40438,60.183333,2010,9,19,A
40439,61.381250,2010,9,20,A
40440,51.087500,2010,9,21,A
40441,44.464583,2010,9,22,A
40442,37.570833,2010,9,23,A
40443,35.145833,2010,9,24,A
40444,33.352083,2010,9,25,A
40445,32.697917,2010,9,26,A
40446,32.643750,2010,9,27,A
40447,31.618750,2010,9,28,A
40448,31.500000,2010,9,29,A
40449,29.785417,2010,9,30,A
40450,28.756250,2010,10,1,A
40451,28.408333,2010,10,2,A
40452,27.850000,2010,10,3,A
40453,27.989583,2010,10,4,A
40454,27.470833,2010,10,5,A
40455,26.870833,2010,10,6,A
40456,26.381250,2010,10,7,A
40457,27.412500,2010,10,8,A
40458,30.912500,2010,10,9,A
40459,40.920833,2010,10,10,A
40460,49.429167,2010,10,11,A
40461,48.247917,2010,10,12,A
40462,38.091667,2010,10,13,A
40463,33.525000,2010,10,14,A
40464,31.502083,2010,10,15,A
40465,29.800000,2010,10,16,A
40466,28.733333,2010,10,17,A
40467,29.143750,2010,10,18,A
40468,28.318750,2010,10,19,A
40469,27.877083,2010,10,20,A
40470,27.483333,2010,10,21,A
40471,27.789583,2010,10,22,A
40472,28.802083,2010,10,23,A
40473,138.462500,2010,10,24,A
40474,247.916667,2010,10,25,A
40475,238.791667,2010,10,26,A
40476,168.770833,2010,10,27,A
40477,127.229167,2010,10,28,A
40478,110.750000,2010,10,29,A
40479,92.502083,2010,10,30,A
40480,114.502083,2010,10,31,A
40481,126.958333,2010,11,1,A
40482,144.062500,2010,11,2,A
40483,162.979167,2010,11,3,A
40484,128.916667,2010,11,4,A
40485,105.454167,2010,11,5,A
40486,92.164583,2010,11,6,A
40487,182.860000,2010,11,7,A
40488,217.354167,2010,11,8,A
40489,208.270833,2010,11,9,A
40490,395.000000,2010,11,10,A
40491,369.916667,2010,11,11,A
40492,272.312500,2010,11,12,A
40493,219.000000,2010,11,13,A
40494,190.770833,2010,11,14,A
40495,169.437500,2010,11,15,A
40496,164.500000,2010,11,16,A
40497,182.833333,2010,11,17,A
40498,810.770833,2010,11,18,A
40499,892.375000,2010,11,19,A
40500,728.562500,2010,11,20,A
40501,583.166667,2010,11,21,A
40502,629.166667,2010,11,22,A
40503,974.520833,2010,11,23,A
40504,731.791667,2010,11,24,A
40505,543.687500,2010,11,25,A
40506,476.666667,2010,11,26,A
40507,550.500000,2010,11,27,A
40508,530.104167,2010,11,28,A
40509,476.604167,2010,11,29,A
40510,615.729167,2010,11,30,A
40511,1262.708333,2010,12,1,A
40512,1061.916667,2010,12,2,A
40513,814.520833,2010,12,3,A
40514,645.812500,2010,12,4,A
40515,529.812500,2010,12,5,A
40516,452.604167,2010,12,6,A
40517,402.125000,2010,12,7,A
40518,672.187500,2010,12,8,A
40519,1443.354167,2010,12,9,A
40520,2138.541667,2010,12,10,A
40521,1889.791667,2010,12,11,A
40522,1876.875000,2010,12,12,A
40523,1705.000000,2010,12,13,A
40524,2387.500000,2010,12,14,A
40525,2166.666667,2010,12,15,A
40526,1643.750000,2010,12,16,A
40527,1287.291667,2010,12,17,A
40528,1172.083333,2010,12,18,A
40529,1148.125000,2010,12,19,A
40530,1218.750000,2010,12,20,A
40531,1201.875000,2010,12,21,A
40532,1005.666667,2010,12,22,A
40533,827.895833,2010,12,23,A
40534,702.145833,2010,12,24,A
40535,633.583333,2010,12,25,A
40536,814.312500,2010,12,26,A
40537,1088.083333,2010,12,27,A
40538,1835.208333,2010,12,28,A
40539,3421.875000,2010,12,29,A
40540,2602.916667,2010,12,30,A
40541,1741.250000,2010,12,31,A
40542,1275.000000,2011,1,1,A
40543,997.625000,2011,1,2,A
40544,811.979167,2011,1,3,A
40545,682.312500,2011,1,4,A
40546,595.562500,2011,1,5,A
40547,531.791667,2011,1,6,A
40548,479.895833,2011,1,7,A
40549,446.895833,2011,1,8,A
40550,422.937500,2011,1,9,A
40551,405.458333,2011,1,10,A
40552,371.812500,2011,1,11,A
40553,420.312500,2011,1,12,A
40554,699.208333,2011,1,13,A
40555,822.312500,2011,1,14,A
40556,846.041667,2011,1,15,A
40557,2655.833333,2011,1,16,A
40558,4610.208333,2011,1,17,A
40559,3149.791667,2011,1,18,A
40560,1987.916667,2011,1,19,A
40561,1431.458333,2011,1,20,A
40562,1133.750000,2011,1,21,A
40563,934.145833,2011,1,22,A
40564,778.625000,2011,1,23,A
40565,665.270833,2011,1,24,A
40566,579.270833,2011,1,25,A
40567,515.854167,2011,1,26,A
40568,468.145833,2011,1,27,A
40569,428.666667,2011,1,28,A
40570,399.229167,2011,1,29,A
40571,371.395833,2011,1,30,A
40572,341.979167,2011,1,31,A
40573,317.562500,2011,2,1,A
40574,297.500000,2011,2,2,A
40575,281.187500,2011,2,3,A
40576,268.250000,2011,2,4,A
40577,258.687500,2011,2,5,A
40578,250.229167,2011,2,6,A
40579,252.375000,2011,2,7,A
40580,268.270833,2011,2,8,A
40581,251.500000,2011,2,9,A
40582,235.500000,2011,2,10,A
40583,226.562500,2011,2,11,A
40584,220.354167,2011,2,12,A
40585,281.187500,2011,2,13,A
40586,317.625000,2011,2,14,A
40587,849.062500,2011,2,15,A
40588,907.708333,2011,2,16,A
40589,702.895833,2011,2,17,A
40590,582.854167,2011,2,18,A
40591,525.708333,2011,2,19,A
40592,461.479167,2011,2,20,A
40593,420.333333,2011,2,21,A
40594,410.104167,2011,2,22,A
40595,460.520833,2011,2,23,A
40596,554.562500,2011,2,24,A
40597,510.645833,2011,2,25,A
40598,451.583333,2011,2,26,A
40599,429.354167,2011,2,27,A
40600,1199.333333,2011,2,28,A
40601,3319.375000,2011,3,1,A
40602,3036.041667,2011,3,2,A
40603,2042.083333,2011,3,3,A
40604,1555.833333,2011,3,4,A
40605,1458.125000,2011,3,5,A
40606,1169.583333,2011,3,6,A
40607,968.770833,2011,3,7,A
40608,840.208333,2011,3,8,A
40609,753.312500,2011,3,9,A
40610,1128.895833,2011,3,10,A
40611,1075.479167,2011,3,11,A
40612,879.458333,2011,3,12,A
40613,854.782609,2011,3,13,A
40614,1305.208333,2011,3,14,A
40615,1427.083333,2011,3,15,A
40616,2081.041667,2011,3,16,A
40617,2164.583333,2011,3,17,A
40618,1698.541667,2011,3,18,A
40619,1341.875000,2011,3,19,A
40620,1098.750000,2011,3,20,A
40621,942.770833,2011,3,21,A
40622,807.333333,2011,3,22,A
40623,700.229167,2011,3,23,A
40624,652.854167,2011,3,24,A
40625,653.395833,2011,3,25,A
40626,665.166667,2011,3,26,A
40627,780.083333,2011,3,27,A
40628,964.520833,2011,3,28,A
40629,919.937500,2011,3,29,A
40630,1047.520833,2011,3,30,A
40631,1085.833333,2011,3,31,A
40632,1015.020833,2011,4,1,A
40633,919.083333,2011,4,2,A
40634,814.083333,2011,4,3,A
40635,706.541667,2011,4,4,A
40636,684.645833,2011,4,5,A
40637,699.000000,2011,4,6,A
40638,759.791667,2011,4,7,A
40639,715.212766,2011,4,8,A
40640,642.979167,2011,4,9,A
40641,577.750000,2011,4,10,A
40642,542.395833,2011,4,11,A
40643,514.729167,2011,4,12,A
40644,0.000000,2011,4,13,Missing
40645,0.000000,2011,4,14,Missing
40646,0.000000,2011,4,15,Missing
40647,0.000000,2011,4,16,Missing
40648,0.000000,2011,4,17,Missing
40649,0.000000,2011,4,18,Missing
40650,0.000000,2011,4,19,Missing
40651,0.000000,2011,4,20,Missing
40652,0.000000,2011,4,21,Missing
40653,0.000000,2011,4,22,Missing
40654,0.000000,2011,4,23,Missing
40655,0.000000,2011,4,24,Missing
40656,0.000000,2011,4,25,Missing
40657,947.062500,2011,4,26,A
40658,0.000000,2011,4,27,Missing
40659,0.000000,2011,4,28,Missing
40660,0.000000,2011,4,29,Missing
40661,850.437500,2011,4,30,A
40662,752.750000,2011,5,1,A
40663,657.520833,2011,5,2,A
40664,576.729167,2011,5,3,A
40665,510.041667,2011,5,4,A
40666,460.750000,2011,5,5,A
40667,425.187500,2011,5,6,A
40668,411.854167,2011,5,7,A
40669,388.250000,2011,5,8,A
40670,365.833333,2011,5,9,A
40671,335.395833,2011,5,10,A
40672,316.875000,2011,5,11,A
40673,306.395833,2011,5,12,A
40674,286.729167,2011,5,13,A
40675,273.520833,2011,5,14,A
40676,264.416667,2011,5,15,A
40677,254.666667,2011,5,16,A
40678,254.104167,2011,5,17,A
40679,259.000000,2011,5,18,A
40680,235.520833,2011,5,19,A
40681,220.916667,2011,5,20,A
40682,212.541667,2011,5,21,A
40683,205.166667,2011,5,22,A
40684,197.979167,2011,5,23,A
40685,194.916667,2011,5,24,A
40686,213.395833,2011,5,25,A
40687,214.979167,2011,5,26,A
40688,261.791667,2011,5,27,A
40689,278.604167,2011,5,28,A
40690,276.437500,2011,5,29,A
40691,251.395833,2011,5,30,A
40692,259.458333,2011,5,31,A
40693,264.145833,2011,6,1,A
40694,250.750000,2011,6,2,A
40695,231.791667,2011,6,3,A
40696,214.937500,2011,6,4,A
40697,198.750000,2011,6,5,A
40698,187.958333,2011,6,6,A
40699,179.187500,2011,6,7,A
40700,174.250000,2011,6,8,A
40701,165.437500,2011,6,9,A
40702,157.729167,2011,6,10,A
40703,152.333333,2011,6,11,A
40704,149.395833,2011,6,12,A
40705,155.312500,2011,6,13,A
40706,147.729167,2011,6,14,A
40707,136.104167,2011,6,15,A
40708,127.562500,2011,6,16,A
40709,122.479167,2011,6,17,A
40710,116.312500,2011,6,18,A
40711,115.104167,2011,6,19,A
40712,113.083333,2011,6,20,A
40713,109.687500,2011,6,21,A
40714,103.058333,2011,6,22,A
40715,98.070833,2011,6,23,A
40716,94.831250,2011,6,24,A
40717,90.956250,2011,6,25,A
40718,86.322917,2011,6,26,A
40719,84.720833,2011,6,27,A
40720,91.670833,2011,6,28,A
40721,95.068750,2011,6,29,A
40722,88.537500,2011,6,30,A
40723,82.464583,2011,7,1,A
40724,77.175000,2011,7,2,A
40725,72.931250,2011,7,3,A
40726,71.487500,2011,7,4,A
40727,66.906250,2011,7,5,A
40728,63.716667,2011,7,6,A
40729,60.716667,2011,7,7,A
40730,59.564583,2011,7,8,A
40731,57.787500,2011,7,9,A
40732,56.020833,2011,7,10,A
40733,54.989583,2011,7,11,A
40734,58.666667,2011,7,12,A
40735,63.564583,2011,7,13,A
40736,60.666667,2011,7,14,A
40737,56.612500,2011,7,15,A
40738,66.435417,2011,7,16,A
40739,71.343750,2011,7,17,A
40740,71.787500,2011,7,18,A
40741,67.318750,2011,7,19,A
40742,60.341667,2011,7,20,A
40743,55.589583,2011,7,21,A
40744,53.133333,2011,7,22,A
40745,49.987500,2011,7,23,A
40746,46.618750,2011,7,24,A
40747,44.618750,2011,7,25,A
40748,43.775000,2011,7,26,A
40749,42.720833,2011,7,27,A
40750,40.970833,2011,7,28,A
40751,41.064583,2011,7,29,A
40752,38.308333,2011,7,30,A
40753,37.433333,2011,7,31,A
40754,35.639583,2011,8,1,A
40755,33.922917,2011,8,2,A
40756,32.939583,2011,8,3,A
40757,32.372917,2011,8,4,A
40758,31.956250,2011,8,5,A
40759,31.652083,2011,8,6,A
40760,31.672917,2011,8,7,A
40761,31.172917,2011,8,8,A
40762,31.239583,2011,8,9,A
40763,29.837500,2011,8,10,A
40764,28.470833,2011,8,11,A
40765,27.179167,2011,8,12,A
40766,26.175000,2011,8,13,A
40767,26.558333,2011,8,14,A
40768,25.750000,2011,8,15,A
40769,25.412500,2011,8,16,A
40770,24.512500,2011,8,17,A
40771,23.562500,2011,8,18,A
40772,23.200000,2011,8,19,A
40773,22.202083,2011,8,20,A
40774,20.895833,2011,8,21,A
40775,20.900000,2011,8,22,A
40776,20.806250,2011,8,23,A
40777,20.681250,2011,8,24,A
40778,19.875000,2011,8,25,A
40779,19.539583,2011,8,26,A
40780,18.695833,2011,8,27,A
40781,18.529167,2011,8,28,A
40782,18.081250,2011,8,29,A
40783,17.579167,2011,8,30,A
40784,17.175000,2011,8,31,A
40785,16.710417,2011,9,1,A
40786,16.335417,2011,9,2,A
40787,16.072917,2011,9,3,A
40788,15.610417,2011,9,4,A
40789,14.910417,2011,9,5,A
40790,14.802083,2011,9,6,A
40791,14.647917,2011,9,7,A
40792,14.231250,2011,9,8,A
40793,14.041667,2011,9,9,A
40794,13.147917,2011,9,10,A
40795,13.279167,2011,9,11,A
40796,13.404167,2011,9,12,A
40797,13.977083,2011,9,13,A
40798,14.706250,2011,9,14,A
40799,14.812500,2011,9,15,A
40800,14.791667,2011,9,16,A
40801,14.814583,2011,9,17,A
40802,14.685417,2011,9,18,A
40803,13.945833,2011,9,19,A
40804,14.254167,2011,9,20,A
40805,13.800000,2011,9,21,A
40806,12.862500,2011,9,22,A
40807,13.310417,2011,9,23,A
40808,13.029167,2011,9,24,A
40809,12.675000,2011,9,25,A
40810,13.747917,2011,9,26,A
40811,13.352083,2011,9,27,A
40812,14.083333,2011,9,28,A
40813,14.014583,2011,9,29,A
40814,14.206250,2011,9,30,A
40815,14.429167,2011,10,1,A
40816,20.200000,2011,10,2,A
40817,28.533333,2011,10,3,A
40818,30.306250,2011,10,4,A
40819,38.481250,2011,10,5,A
40820,35.781250,2011,10,6,A
40821,33.104167,2011,10,7,A
40822,28.233333,2011,10,8,A
40823,26.150000,2011,10,9,A
40824,28.552083,2011,10,10,A
40825,34.514583,2011,10,11,A
40826,43.547917,2011,10,12,A
40827,40.912500,2011,10,13,A
40828,32.908333,2011,10,14,A
40829,29.352083,2011,10,15,A
40830,27.268750,2011,10,16,A
40831,25.787500,2011,10,17,A
40832,25.012500,2011,10,18,A
40833,23.875000,2011,10,19,A
40834,23.250000,2011,10,20,A
40835,23.437500,2011,10,21,A
40836,23.262500,2011,10,22,A
40837,23.425000,2011,10,23,A
40838,23.187500,2011,10,24,A
40839,22.550000,2011,10,25,A
40840,22.612500,2011,10,26,A
40841,22.912500,2011,10,27,A
40842,22.500000,2011,10,28,A
40843,23.887500,2011,10,29,A
40844,24.925000,2011,10,30,A
40845,26.058333,2011,10,31,A
40846,27.964583,2011,11,1,A
40847,30.031250,2011,11,2,A
40848,29.220833,2011,11,3,A
40849,29.737500,2011,11,4,A
40850,35.366667,2011,11,5,A
40851,49.806000,2011,11,6,A
40852,47.735417,2011,11,7,A
40853,42.314583,2011,11,8,A
40854,37.679167,2011,11,9,A
40855,32.058333,2011,11,10,A
40856,30.677083,2011,11,11,A
40857,30.637500,2011,11,12,A
40858,34.125000,2011,11,13,A
40859,40.981250,2011,11,14,A
40860,44.429167,2011,11,15,A
40861,42.481250,2011,11,16,A
40862,114.131250,2011,11,17,A
40863,237.187500,2011,11,18,A
40864,281.270833,2011,11,19,A
40865,237.666667,2011,11,20,A
40866,186.333333,2011,11,21,A
40867,601.250000,2011,11,22,A
40868,1037.604167,2011,11,23,A
40869,903.583333,2011,11,24,A
40870,658.916667,2011,11,25,A
40871,481.229167,2011,11,26,A
40872,371.395833,2011,11,27,A
40873,389.479167,2011,11,28,A
40874,332.958333,2011,11,29,A
40875,291.437500,2011,11,30,A
40876,261.166667,2011,12,1,A
40877,229.520833,2011,12,2,A
40878,205.791667,2011,12,3,A
40879,185.437500,2011,12,4,A
40880,169.875000,2011,12,5,A
40881,156.375000,2011,12,6,A
40882,144.604167,2011,12,7,A
40883,135.895833,2011,12,8,A
40884,127.479167,2011,12,9,A
40885,120.062500,2011,12,10,A
40886,112.958333,2011,12,11,A
40887,107.208333,2011,12,12,A
40888,101.343750,2011,12,13,A
40889,96.612500,2011,12,14,A
40890,97.229167,2011,12,15,A
40891,94.772917,2011,12,16,A
40892,91.970833,2011,12,17,A
40893,87.266667,2011,12,18,A
40894,83.160417,2011,12,19,A
40895,79.739583,2011,12,20,A
40896,77.018750,2011,12,21,A
40897,74.281250,2011,12,22,A
40898,71.862500,2011,12,23,A
40899,69.425000,2011,12,24,A
40900,72.627083,2011,12,25,A
40901,86.995833,2011,12,26,A
40902,0.000000,2011,12,27,Missing
40903,0.000000,2011,12,28,Missing
40904,0.000000,2011,12,29,Missing
40905,0.000000,2011,12,30,Missing
40906,0.000000,2011,12,31,Missing
40907,0.000000,2012,1,1,Missing
40908,0.000000,2012,1,2,Missing
40909,0.000000,2012,1,3,Missing
40910,0.000000,2012,1,4,Missing
40911,0.000000,2012,1,5,Missing
40912,0.000000,2012,1,6,Missing
40913,0.000000,2012,1,7,Missing
40914,0.000000,2012,1,8,Missing
40915,0.000000,2012,1,9,Missing
40916,0.000000,2012,1,10,Missing
40917,0.000000,2012,1,11,Missing
40918,0.000000,2012,1,12,Missing
40919,0.000000,2012,1,13,Missing
40920,270.041667,2012,1,14,A
40921,271.375000,2012,1,15,A
40922,265.020833,2012,1,16,A
40923,437.083333,2012,1,17,A
40924,5138.541667,2012,1,18,A
40925,9659.791667,2012,1,19,A
40926,7297.291667,2012,1,20,A
40927,5157.500000,2012,1,21,A
40928,3573.750000,2012,1,22,A
40929,2613.333333,2012,1,23,A
40930,2274.166667,2012,1,24,A
40931,2660.416667,2012,1,25,A
40932,2046.041667,2012,1,26,A
40933,1583.958333,2012,1,27,A
40934,1200.416667,2012,1,28,A
40935,975.541667,2012,1,29,A
40936,999.541667,2012,1,30,A
40937,855.708333,2012,1,31,A
40938,784.375000,2012,2,1,A
40939,691.770833,2012,2,2,A
40940,607.395833,2012,2,3,A
40941,539.750000,2012,2,4,A
40942,484.708333,2012,2,5,A
40943,441.500000,2012,2,6,A
40944,404.875000,2012,2,7,A
40945,403.729167,2012,2,8,A
40946,462.833333,2012,2,9,A
40947,441.041667,2012,2,10,A
40948,425.187500,2012,2,11,A
40949,391.375000,2012,2,12,A
40950,406.083333,2012,2,13,A
40951,401.729167,2012,2,14,A
40952,416.541667,2012,2,15,A
40953,396.875000,2012,2,16,A
40954,388.812500,2012,2,17,A
40955,421.979167,2012,2,18,A
40956,463.687500,2012,2,19,A
40957,477.166667,2012,2,20,A
40958,492.208333,2012,2,21,A
40959,759.520833,2012,2,22,A
40960,1078.958333,2012,2,23,A
40961,954.312500,2012,2,24,A
40962,1131.333333,2012,2,25,A
40963,1175.208333,2012,2,26,A
40964,1004.250000,2012,2,27,A
40965,876.000000,2012,2,28,A
40966,1137.291667,2012,2,29,A
40967,1388.541667,2012,3,1,A
40968,1338.750000,2012,3,2,A
40969,1170.625000,2012,3,3,A
40970,1041.645833,2012,3,4,A
40971,961.833333,2012,3,5,A
40972,961.145833,2012,3,6,A
40973,814.250000,2012,3,7,A
40974,705.083333,2012,3,8,A
40975,623.083333,2012,3,9,A
40976,562.312500,2012,3,10,A
40977,579.913043,2012,3,11,A
40978,703.333333,2012,3,12,A
40979,1865.208333,2012,3,13,A
40980,1585.625000,2012,3,14,A
40981,3609.791667,2012,3,15,A
40982,4202.708333,2012,3,16,A
40983,3412.291667,2012,3,17,A
40984,2438.541667,2012,3,18,A
40985,1730.416667,2012,3,19,A
40986,1354.791667,2012,3,20,A
40987,1606.041667,2012,3,21,A
40988,1545.208333,2012,3,22,A
40989,1526.875000,2012,3,23,A
40990,1431.041667,2012,3,24,A
40991,1298.750000,2012,3,25,A
40992,1210.416667,2012,3,26,A
40993,1104.166667,2012,3,27,A
40994,1133.125000,2012,3,28,A
40995,1743.125000,2012,3,29,A
40996,4338.541667,2012,3,30,A
40997,5607.500000,2012,3,31,A
40998,4295.000000,2012,4,1,A
40999,2801.250000,2012,4,2,A
41000,1906.041667,2012,4,3,A
41001,1496.458333,2012,4,4,A
41002,1323.125000,2012,4,5,A
41003,1105.416667,2012,4,6,A
41004,948.750000,2012,4,7,A
41005,813.812500,2012,4,8,A
41006,706.333333,2012,4,9,A
41007,624.687500,2012,4,10,A
41008,574.645833,2012,4,11,A
41009,536.145833,2012,4,12,A
41010,501.333333,2012,4,13,A
41011,442.729167,2012,4,14,A
41012,400.854167,2012,4,15,A
41013,442.187500,2012,4,16,A
41014,435.395833,2012,4,17,A
41015,411.687500,2012,4,18,A
41016,409.416667,2012,4,19,A
41017,443.979167,2012,4,20,A
41018,427.875000,2012,4,21,A
41019,397.000000,2012,4,22,A
41020,365.437500,2012,4,23,A
41021,337.083333,2012,4,24,A
41022,319.250000,2012,4,25,A
41023,325.875000,2012,4,26,A
41024,365.333333,2012,4,27,A
41025,338.645833,2012,4,28,A
41026,307.916667,2012,4,29,A
41027,306.583333,2012,4,30,A
41028,314.479167,2012,5,1,A
41029,313.520833,2012,5,2,A
41030,605.875000,2012,5,3,A
41031,761.687500,2012,5,4,A
41032,728.229167,2012,5,5,A
41033,635.000000,2012,5,6,A
41034,543.354167,2012,5,7,A
41035,468.625000,2012,5,8,A
41036,410.625000,2012,5,9,A
41037,364.958333,2012,5,10,A
41038,331.166667,2012,5,11,A
41039,302.500000,2012,5,12,A
41040,276.666667,2012,5,13,A
41041,256.604167,2012,5,14,A
41042,239.604167,2012,5,15,A
41043,224.812500,2012,5,16,A
41044,210.666667,2012,5,17,A
41045,202.666667,2012,5,18,A
41046,192.041667,2012,5,19,A
41047,185.416667,2012,5,20,A
41048,188.041667,2012,5,21,A
41049,199.520833,2012,5,22,A
41050,197.500000,2012,5,23,A
41051,203.791667,2012,5,24,A
41052,227.458333,2012,5,25,A
41053,189.270833,2012,5,26,A
41054,173.937500,2012,5,27,A
41055,164.666667,2012,5,28,A
41056,154.750000,2012,5,29,A
41057,145.416667,2012,5,30,A
41058,136.958333,2012,5,31,A
41059,131.291667,2012,6,1,A
41060,130.541667,2012,6,2,A
41061,127.416667,2012,6,3,A
41062,136.520833,2012,6,4,A
41063,153.500000,2012,6,5,A
41064,145.791667,2012,6,6,A
41065,142.666667,2012,6,7,A
41066,150.458333,2012,6,8,A
41067,156.166667,2012,6,9,A
41068,144.479167,2012,6,10,A
41069,129.416667,2012,6,11,A
41070,121.875000,2012,6,12,A
41071,116.541667,2012,6,13,A
41072,109.854167,2012,6,14,A
41073,103.091667,2012,6,15,A
41074,97.270833,2012,6,16,A
41075,91.460417,2012,6,17,A
41076,91.229167,2012,6,18,A
41077,95.622917,2012,6,19,A
41078,92.539583,2012,6,20,A
41079,87.631250,2012,6,21,A
41080,85.925000,2012,6,22,A
41081,93.743750,2012,6,23,A
41082,97.120833,2012,6,24,A
41083,97.483333,2012,6,25,A
41084,116.166667,2012,6,26,A
41085,104.670833,2012,6,27,A
41086,90.166667,2012,6,28,A
41087,85.233333,2012,6,29,A
41088,87.427083,2012,6,30,A
41089,95.193750,2012,7,1,A
41090,89.077083,2012,7,2,A
41091,84.037500,2012,7,3,A
41092,81.818750,2012,7,4,A
41093,76.331250,2012,7,5,A
41094,70.841667,2012,7,6,A
41095,67.029167,2012,7,7,A
41096,65.287500,2012,7,8,A
41097,63.956250,2012,7,9,A
41098,64.108333,2012,7,10,A
41099,62.356250,2012,7,11,A
41100,59.504167,2012,7,12,A
41101,56.320833,2012,7,13,A
41102,54.327083,2012,7,14,A
41103,52.885417,2012,7,15,A
41104,52.337500,2012,7,16,A
41105,52.527083,2012,7,17,A
