;# ---------------------------------- WARNING ----------------------------------------
;# Some of the data that you have obtained from this U.S. Geological Survey database
;# may not have received Director's approval. Any such data values are qualified
;# as provisional and are subject to revision. Provisional data are released on the
;# condition that neither the USGS nor the United States Government may be held liable
;# for any damages resulting from its use.
;#
;# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
;#
;# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
;# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
;#
;# Contact:   gs-w_support_nwisweb@usgs.gov
;# retrieved: 2021-04-06 13:45:40 EDT       (nadww02)
;#
;# Data for the following 1 site(s) are contained in this file
;#    USGS 14211499 KELLEY CREEK AT SE 159TH DRIVE AT PORTLAND, OR
;# -----------------------------------------------------------------------------------
;#
;# Data provided for site 14211499
;#            TS   parameter     Description
;#        117329       00060     Discharge, cubic feet per second
;#
;# Data-value qualification codes included in this output:
;#     A  Approved for publication -- Processing and review completed.
;#     P  Provisional data subject to revision.
;#     e  Value has been estimated.
;#    91  Daily mean calculated from data on this day matches published daily mean within 1 percent
;#    92  Daily mean calculated from data on this day matches published daily mean within 5 percent
;#    93  Daily mean calculated from data on this day matches published daily mean within 10 percent
;# 
;USGS 14211499_flow_KELLEY CREEK AT SE 159TH DRIVE AT PORTLAND, OR_23815128 
day_index,Q_cfs,Year,Month,Day,Quality
40522,53.181443,2010,12,12,A
40523,31.049485,2010,12,13,A
40524,88.984536,2010,12,14,A
40525,51.977320,2010,12,15,A
40526,22.591753,2010,12,16,A
40527,14.804124,2010,12,17,A
40528,14.568041,2010,12,18,A
40529,12.928866,2010,12,19,A
40530,20.136082,2010,12,20,A
40531,13.962887,2010,12,21,A
40532,10.779485,2010,12,22,A
40533,8.986392,2010,12,23,A
40534,7.828557,2010,12,24,A
40535,7.776907,2010,12,25,A
40536,12.473814,2010,12,26,A
40537,23.094845,2010,12,27,A
40538,0.000000,2010,12,28,Missing
40539,85.478351,2010,12,29,A
40540,28.048454,2010,12,30,A
40541,16.447423,2010,12,31,A
40542,11.555670,2011,1,1,A
40543,9.207835,2011,1,2,A
40544,7.487113,2011,1,3,A
40545,6.293505,2011,1,4,A
40546,7.124124,2011,1,5,A
40547,7.222887,2011,1,6,A
40548,7.765876,2011,1,7,A
40549,8.353448,2011,1,8,A
40550,8.001753,2011,1,9,A
40551,6.858969,2011,1,10,A
40552,5.988351,2011,1,11,A
40553,13.385876,2011,1,12,A
40554,35.706186,2011,1,13,A
40555,18.540206,2011,1,14,A
40556,44.117526,2011,1,15,A
40557,0.000000,2011,1,16,Missing
40558,76.697938,2011,1,17,A
40559,52.138144,2011,1,18,A
40560,35.438144,2011,1,19,A
40561,19.585567,2011,1,20,A
40562,41.394845,2011,1,21,A
40563,24.018557,2011,1,22,A
40564,16.329897,2011,1,23,A
40565,12.590722,2011,1,24,A
40566,9.978660,2011,1,25,A
40567,8.564330,2011,1,26,A
40568,7.440722,2011,1,27,A
40569,6.624021,2011,1,28,A
40570,6.658351,2011,1,29,A
40571,5.574124,2011,1,30,A
40572,4.857216,2011,1,31,A
40573,4.349278,2011,2,1,A
40574,4.036289,2011,2,2,A
40575,3.782062,2011,2,3,A
40576,3.620515,2011,2,4,A
40577,3.723196,2011,2,5,A
40578,4.236392,2011,2,6,A
40579,5.703196,2011,2,7,A
40580,5.923093,2011,2,8,A
40581,4.697320,2011,2,9,A
40582,4.339485,2011,2,10,A
40583,4.097526,2011,2,11,A
40584,5.341959,2011,2,12,A
40585,8.232577,2011,2,13,A
40586,16.044330,2011,2,14,A
40587,47.986598,2011,2,15,A
40588,28.781443,2011,2,16,A
40589,21.787629,2011,2,17,A
40590,14.568041,2011,2,18,A
40591,11.333505,2011,2,19,A
40592,8.793505,2011,2,20,A
40593,7.485258,2011,2,21,A
40594,6.839794,2011,2,22,A
40595,6.611031,2011,2,23,A
40596,6.902784,2011,2,24,A
40597,5.737629,2011,2,25,A
40598,0.000000,2011,2,26,Missing
40599,5.060842,2011,2,27,A
40600,0.000000,2011,2,28,Missing
40601,117.468041,2011,3,1,A
40602,39.886598,2011,3,2,A
40603,27.054639,2011,3,3,A
40604,23.019588,2011,3,4,A
40605,21.764583,2011,3,5,A
40606,0.000000,2011,3,6,Missing
40607,0.000000,2011,3,7,Missing
40608,0.000000,2011,3,8,Missing
40609,0.000000,2011,3,9,Missing
40610,103.545161,2011,3,10,A
40611,0.000000,2011,3,11,Missing
40612,0.000000,2011,3,12,Missing
40613,31.846667,2011,3,13,A
40614,0.000000,2011,3,14,Missing
40615,0.000000,2011,3,15,Missing
40616,0.000000,2011,3,16,Missing
40617,59.086598,2011,3,17,A
40618,31.609278,2011,3,18,A
40619,21.928235,2011,3,19,A
40620,16.332222,2011,3,20,A
40621,0.000000,2011,3,21,Missing
40622,0.000000,2011,3,22,Missing
40623,0.000000,2011,3,23,Missing
40624,0.000000,2011,3,24,Missing
40625,0.000000,2011,3,25,Missing
40626,18.483505,2011,3,26,A
40627,17.168041,2011,3,27,A
40628,14.259794,2011,3,28,A
40629,38.880412,2011,3,29,A
40630,33.925773,2011,3,30,A
40631,18.947423,2011,3,31,A
40632,14.185567,2011,4,1,A
40633,22.828866,2011,4,2,A
40634,14.076289,2011,4,3,A
40635,23.521649,2011,4,4,A
40636,24.296907,2011,4,5,A
40637,21.227835,2011,4,6,A
40638,17.484536,2011,4,7,A
40639,0.000000,2011,4,8,Missing
40640,9.996495,2011,4,9,A
40641,9.828144,2011,4,10,A
40642,15.903093,2011,4,11,A
40643,10.107423,2011,4,12,A
40644,9.924021,2011,4,13,A
40645,0.000000,2011,4,14,Missing
40646,0.000000,2011,4,15,Missing
40647,52.903093,2011,4,16,A
40648,23.374227,2011,4,17,A
40649,14.814433,2011,4,18,A
40650,10.890206,2011,4,19,A
40651,8.783918,2011,4,20,A
40652,8.457526,2011,4,21,A
40653,7.077629,2011,4,22,A
40654,5.887216,2011,4,23,A
40655,6.120206,2011,4,24,A
40656,24.623711,2011,4,25,A
40657,13.821649,2011,4,26,A
40658,10.582784,2011,4,27,A
40659,10.945876,2011,4,28,A
40660,10.552680,2011,4,29,A
40661,7.924948,2011,4,30,A
40662,6.710619,2011,5,1,A
40663,5.847113,2011,5,2,A
40664,5.009485,2011,5,3,A
40665,4.422062,2011,5,4,A
40666,4.073608,2011,5,5,A
40667,4.542062,2011,5,6,A
40668,4.766495,2011,5,7,A
40669,6.619072,2011,5,8,A
40670,7.632268,2011,5,9,A
40671,5.289175,2011,5,10,A
40672,6.225155,2011,5,11,A
40673,5.947216,2011,5,12,A
40674,4.536392,2011,5,13,A
40675,3.923093,2011,5,14,A
40676,15.947732,2011,5,15,A
40677,11.438351,2011,5,16,A
40678,7.884845,2011,5,17,A
40679,5.931649,2011,5,18,A
40680,4.611959,2011,5,19,A
40681,3.776082,2011,5,20,A
40682,3.107938,2011,5,21,A
40683,2.841340,2011,5,22,A
40684,0.000000,2011,5,23,Missing
40685,0.000000,2011,5,24,Missing
40686,2.897423,2011,5,25,A
40687,2.528969,2011,5,26,A
40688,5.932474,2011,5,27,A
40689,4.227423,2011,5,28,A
40690,0.000000,2011,5,29,Missing
40691,2.982990,2011,5,30,A
40692,2.640619,2011,5,31,A
40693,3.706598,2011,6,1,A
40694,3.539794,2011,6,2,A
40695,3.047113,2011,6,3,A
40696,2.331340,2011,6,4,A
40697,1.989691,2011,6,5,A
40698,1.855876,2011,6,6,A
40699,1.651031,2011,6,7,A
40700,1.487320,2011,6,8,A
40701,1.395052,2011,6,9,A
40702,1.296082,2011,6,10,A
40703,1.260928,2011,6,11,A
40704,1.259381,2011,6,12,A
40705,1.273711,2011,6,13,A
40706,1.085979,2011,6,14,A
40707,1.059485,2011,6,15,A
40708,0.989897,2011,6,16,A
40709,0.968454,2011,6,17,A
40710,1.293093,2011,6,18,A
40711,1.277113,2011,6,19,A
40712,0.981340,2011,6,20,A
40713,0.923196,2011,6,21,A
40714,0.897835,2011,6,22,A
40715,0.811856,2011,6,23,A
40716,0.844433,2011,6,24,A
40717,0.838041,2011,6,25,A
40718,0.775155,2011,6,26,A
40719,0.756907,2011,6,27,A
40720,0.857732,2011,6,28,A
40721,0.757938,2011,6,29,A
40722,0.629691,2011,6,30,A
40723,0.594021,2011,7,1,A
40724,0.600309,2011,7,2,A
40725,0.644639,2011,7,3,A
40726,0.000000,2011,7,4,Missing
40727,0.000000,2011,7,5,Missing
40728,0.000000,2011,7,6,Missing
40729,0.487113,2011,7,7,A
40730,0.491443,2011,7,8,A
40731,0.540722,2011,7,9,A
40732,0.000000,2011,7,10,Missing
40733,0.000000,2011,7,11,Missing
40734,0.000000,2011,7,12,Missing
40735,0.000000,2011,7,13,Missing
40736,0.000000,2011,7,14,Missing
40737,0.000000,2011,7,15,Missing
40738,0.722371,2011,7,16,A
40739,2.566186,2011,7,17,A
40740,0.951546,2011,7,18,A
40741,0.722784,2011,7,19,A
40742,0.668969,2011,7,20,A
40743,0.530928,2011,7,21,A
40744,0.858557,2011,7,22,A
40745,0.529691,2011,7,23,A
40746,0.446392,2011,7,24,A
40747,0.442887,2011,7,25,A
40748,0.000000,2011,7,26,Missing
40749,0.000000,2011,7,27,Missing
40750,0.000000,2011,7,28,Missing
40751,0.000000,2011,7,29,Missing
40752,0.000000,2011,7,30,Missing
40753,0.000000,2011,7,31,Missing
40754,0.000000,2011,8,1,Missing
40755,0.000000,2011,8,2,Missing
40756,0.000000,2011,8,3,Missing
40757,0.000000,2011,8,4,Missing
40758,0.000000,2011,8,5,Missing
40759,0.000000,2011,8,6,Missing
40760,0.000000,2011,8,7,Missing
40761,0.000000,2011,8,8,Missing
40762,0.000000,2011,8,9,Missing
40763,0.000000,2011,8,10,Missing
40764,0.000000,2011,8,11,Missing
40765,0.000000,2011,8,12,Missing
40766,0.000000,2011,8,13,Missing
40767,0.000000,2011,8,14,Missing
40768,0.000000,2011,8,15,Missing
40769,0.000000,2011,8,16,Missing
40770,0.288969,2011,8,17,A
40771,0.291354,2011,8,18,A
40772,0.280515,2011,8,19,A
40773,0.280000,2011,8,20,A
40774,0.336289,2011,8,21,A
40775,0.318454,2011,8,22,A
40776,0.331546,2011,8,23,A
40777,0.308763,2011,8,24,A
40778,0.348247,2011,8,25,A
40779,0.453711,2011,8,26,A
40780,0.333093,2011,8,27,A
40781,0.440515,2011,8,28,A
40782,0.327938,2011,8,29,A
40783,0.320412,2011,8,30,A
40784,0.292784,2011,8,31,A
40785,0.238660,2011,9,1,A
40786,0.298454,2011,9,2,A
40787,0.293711,2011,9,3,A
40788,0.276186,2011,9,4,A
40789,0.263711,2011,9,5,A
40790,0.201134,2011,9,6,A
40791,0.185979,2011,9,7,A
40792,0.215464,2011,9,8,A
40793,0.284227,2011,9,9,A
40794,0.267113,2011,9,10,A
40795,0.307938,2011,9,11,A
40796,0.284433,2011,9,12,A
40797,0.302784,2011,9,13,A
40798,0.279485,2011,9,14,A
40799,0.209691,2011,9,15,A
40800,0.279897,2011,9,16,A
40801,0.283299,2011,9,17,A
40802,0.325258,2011,9,18,A
40803,0.423505,2011,9,19,A
40804,0.208763,2011,9,20,A
40805,0.283711,2011,9,21,A
40806,0.341856,2011,9,22,A
40807,0.323299,2011,9,23,A
40808,0.278144,2011,9,24,A
40809,0.322887,2011,9,25,A
40810,0.291443,2011,9,26,A
40811,0.909691,2011,9,27,A
40812,0.312474,2011,9,28,A
40813,0.304124,2011,9,29,A
40814,0.289381,2011,9,30,A
40815,0.238247,2011,10,1,A
40816,0.247113,2011,10,2,A
40817,0.394982,2011,10,3,A
40818,0.448026,2011,10,4,A
40819,0.804312,2011,10,5,A
40820,0.540649,2011,10,6,A
40821,0.304987,2011,10,7,A
40822,0.220494,2011,10,8,A
40823,0.176026,2011,10,9,A
40824,0.771221,2011,10,10,A
40825,1.024494,2011,10,11,A
40826,0.571403,2011,10,12,A
40827,0.394701,2011,10,13,A
40828,0.365651,2011,10,14,A
40829,0.281351,2011,10,15,A
40830,0.217766,2011,10,16,A
40831,0.166805,2011,10,17,A
40832,0.159844,2011,10,18,A
40833,0.204519,2011,10,19,A
40834,0.119117,2011,10,20,A
40835,0.124208,2011,10,21,A
40836,0.133039,2011,10,22,A
40837,0.144338,2011,10,23,A
40838,0.116519,2011,10,24,A
40839,0.204104,2011,10,25,A
40840,0.113792,2011,10,26,A
40841,0.075143,2011,10,27,A
40842,0.415065,2011,10,28,A
40843,0.884260,2011,10,29,A
40844,1.036260,2011,10,30,A
40845,0.893948,2011,10,31,A
40846,0.458831,2011,11,1,A
40847,0.515076,2011,11,2,A
40848,3.285052,2011,11,3,A
40849,0.818041,2011,11,4,A
40850,0.967732,2011,11,5,A
40851,0.669802,2011,11,6,A
40852,0.477938,2011,11,7,A
40853,0.371959,2011,11,8,A
40854,0.337113,2011,11,9,A
40855,0.315464,2011,11,10,A
40856,0.602990,2011,11,11,A
40857,1.198144,2011,11,12,A
40858,1.470206,2011,11,13,A
40859,0.942268,2011,11,14,A
40860,0.872990,2011,11,15,A
40861,1.939588,2011,11,16,A
40862,3.961649,2011,11,17,A
40863,4.685052,2011,11,18,A
40864,2.447526,2011,11,19,A
40865,1.277629,2011,11,20,A
40866,3.342165,2011,11,21,A
40867,34.836082,2011,11,22,A
40868,29.488660,2011,11,23,A
40869,15.159794,2011,11,24,A
40870,8.899175,2011,11,25,A
40871,4.678557,2011,11,26,A
40872,18.307938,2011,11,27,A
40873,13.962474,2011,11,28,A
40874,6.198866,2011,11,29,A
40875,4.370928,2011,11,30,A
40876,3.101031,2011,12,1,A
40877,2.703711,2011,12,2,A
40878,2.253918,2011,12,3,A
40879,1.975670,2011,12,4,A
40880,1.760928,2011,12,5,A
40881,1.584536,2011,12,6,A
40882,1.449794,2011,12,7,A
40883,1.349588,2011,12,8,A
40884,1.230515,2011,12,9,A
40885,1.148041,2011,12,10,A
40886,1.097732,2011,12,11,A
40887,1.029897,2011,12,12,A
40888,0.921856,2011,12,13,A
40889,0.687010,2011,12,14,A
40890,1.022165,2011,12,15,A
40891,0.975155,2011,12,16,A
40892,0.911546,2011,12,17,A
40893,0.964948,2011,12,18,A
40894,0.922577,2011,12,19,A
40895,0.892887,2011,12,20,A
40896,0.862268,2011,12,21,A
40897,0.840000,2011,12,22,A
40898,0.789485,2011,12,23,A
40899,0.792371,2011,12,24,A
40900,0.864330,2011,12,25,A
40901,0.768247,2011,12,26,A
40902,1.338866,2011,12,27,A
40903,31.437216,2011,12,28,A
40904,27.215464,2011,12,29,A
40905,94.962887,2011,12,30,A
40906,18.685567,2011,12,31,A
40907,10.032062,2012,1,1,A
40908,6.767629,2012,1,2,A
40909,4.929175,2012,1,3,A
40910,5.232371,2012,1,4,A
40911,10.665567,2012,1,5,A
40912,7.653918,2012,1,6,A
40913,6.832680,2012,1,7,A
40914,5.078247,2012,1,8,A
40915,4.791237,2012,1,9,A
40916,9.686598,2012,1,10,A
40917,5.585979,2012,1,11,A
40918,4.276907,2012,1,12,A
40919,3.571134,2012,1,13,A
40920,4.464536,2012,1,14,A
40921,5.420206,2012,1,15,A
40922,4.842474,2012,1,16,A
40923,18.070825,2012,1,17,A
40924,0.000000,2012,1,18,Missing
40925,0.000000,2012,1,19,Missing
40926,0.000000,2012,1,20,Missing
40927,47.251546,2012,1,21,A
40928,39.505155,2012,1,22,A
40929,23.751546,2012,1,23,A
40930,59.339175,2012,1,24,A
40931,40.563918,2012,1,25,A
40932,25.827835,2012,1,26,A
40933,14.537113,2012,1,27,A
40934,10.359485,2012,1,28,A
40935,15.200412,2012,1,29,A
40936,19.395876,2012,1,30,A
40937,11.178041,2012,1,31,A
40938,9.271959,2012,2,1,A
40939,7.127216,2012,2,2,A
40940,5.851959,2012,2,3,A
40941,4.758557,2012,2,4,A
40942,4.075876,2012,2,5,A
40943,3.646186,2012,2,6,A
40944,3.220722,2012,2,7,A
40945,3.570412,2012,2,8,A
40946,4.270722,2012,2,9,A
40947,6.134742,2012,2,10,A
40948,6.625361,2012,2,11,A
40949,5.020825,2012,2,12,A
40950,5.705258,2012,2,13,A
40951,7.025361,2012,2,14,A
40952,6.698660,2012,2,15,A
40953,6.287835,2012,2,16,A
40954,14.695155,2012,2,17,A
40955,15.921649,2012,2,18,A
40956,10.398969,2012,2,19,A
40957,12.695155,2012,2,20,A
40958,21.425773,2012,2,21,A
40959,26.710309,2012,2,22,A
40960,16.577320,2012,2,23,A
40961,14.059794,2012,2,24,A
40962,29.615464,2012,2,25,A
40963,18.515464,2012,2,26,A
40964,14.107216,2012,2,27,A
40965,14.597938,2012,2,28,A
40966,32.059794,2012,2,29,A
40967,30.089691,2012,3,1,A
40968,18.520619,2012,3,2,A
40969,13.536082,2012,3,3,A
40970,10.735258,2012,3,4,A
40971,13.067320,2012,3,5,A
40972,10.342887,2012,3,6,A
40973,7.742268,2012,3,7,A
40974,6.905567,2012,3,8,A
40975,5.890515,2012,3,9,A
40976,5.650722,2012,3,10,A
40977,16.155843,2012,3,11,A
40978,31.576289,2012,3,12,A
40979,75.517526,2012,3,13,A
40980,48.377320,2012,3,14,A
40981,118.346392,2012,3,15,A
40982,72.980412,2012,3,16,A
40983,31.842268,2012,3,17,A
40984,21.845361,2012,3,18,A
40985,18.274227,2012,3,19,A
40986,43.241237,2012,3,20,A
40987,90.181443,2012,3,21,A
40988,69.639175,2012,3,22,A
40989,32.346392,2012,3,23,A
40990,19.317526,2012,3,24,A
40991,13.806186,2012,3,25,A
40992,10.584742,2012,3,26,A
40993,9.456289,2012,3,27,A
40994,9.194227,2012,3,28,A
40995,19.680000,2012,3,29,A
40996,99.178351,2012,3,30,A
40997,55.657732,2012,3,31,A
40998,53.440206,2012,4,1,A
40999,24.252577,2012,4,2,A
41000,20.796907,2012,4,3,A
41001,18.275258,2012,4,4,A
41002,23.673196,2012,4,5,A
41003,25.996907,2012,4,6,A
41004,16.297938,2012,4,7,A
41005,12.400000,2012,4,8,A
41006,9.947320,2012,4,9,A
41007,8.442577,2012,4,10,A
41008,11.976289,2012,4,11,A
41009,11.784742,2012,4,12,A
41010,8.729072,2012,4,13,A
41011,7.340825,2012,4,14,A
41012,6.481856,2012,4,15,A
41013,12.908763,2012,4,16,A
41014,8.995464,2012,4,17,A
41015,13.734639,2012,4,18,A
41016,22.102062,2012,4,19,A
41017,22.607216,2012,4,20,A
41018,16.240206,2012,4,21,A
41019,11.744845,2012,4,22,A
41020,9.214639,2012,4,23,A
41021,7.327320,2012,4,24,A
41022,6.553093,2012,4,25,A
41023,12.331753,2012,4,26,A
41024,9.564124,2012,4,27,A
41025,8.304433,2012,4,28,A
41026,6.885670,2012,4,29,A
41027,15.530412,2012,4,30,A
41028,12.690722,2012,5,1,A
41029,10.837938,2012,5,2,A
41030,31.900000,2012,5,3,A
41031,17.927835,2012,5,4,A
41032,13.586598,2012,5,5,A
41033,9.856495,2012,5,6,A
41034,7.576392,2012,5,7,A
41035,5.788247,2012,5,8,A
41036,4.384845,2012,5,9,A
41037,3.561340,2012,5,10,A
41038,3.161340,2012,5,11,A
41039,2.602474,2012,5,12,A
41040,2.211031,2012,5,13,A
41041,1.983608,2012,5,14,A
41042,1.725567,2012,5,15,A
41043,1.583438,2012,5,16,A
41044,1.464639,2012,5,17,A
41045,1.335670,2012,5,18,A
41046,0.000000,2012,5,19,Missing
41047,0.000000,2012,5,20,Missing
41048,2.688557,2012,5,21,A
41049,2.498333,2012,5,22,A
41050,2.109691,2012,5,23,A
41051,6.693402,2012,5,24,A
41052,4.098041,2012,5,25,A
41053,4.957083,2012,5,26,A
41054,5.166495,2012,5,27,A
41055,2.854948,2012,5,28,A
41056,2.225876,2012,5,29,A
41057,1.884948,2012,5,30,A
41058,1.679897,2012,5,31,A
41059,1.605670,2012,6,1,A
41060,2.016495,2012,6,2,A
41061,1.488763,2012,6,3,A
41062,5.532887,2012,6,4,A
41063,17.975773,2012,6,5,A
41064,0.000000,2012,6,6,Missing
41065,7.723093,2012,6,7,A
41066,12.128763,2012,6,8,A
41067,15.783402,2012,6,9,A
41068,7.574742,2012,6,10,A
41069,4.941959,2012,6,11,A
41070,4.183814,2012,6,12,A
41071,3.614124,2012,6,13,A
41072,2.867526,2012,6,14,A
41073,2.363711,2012,6,15,A
41074,2.045052,2012,6,16,A
41075,1.834021,2012,6,17,A
41076,1.876907,2012,6,18,A
41077,1.681443,2012,6,19,A
41078,1.468351,2012,6,20,A
41079,1.385773,2012,6,21,A
41080,1.259072,2012,6,22,A
41081,2.540722,2012,6,23,A
41082,2.359485,2012,6,24,A
41083,1.614639,2012,6,25,A
41084,4.323093,2012,6,26,A
41085,3.761959,2012,6,27,A
41086,2.109691,2012,6,28,A
41087,1.682680,2012,6,29,A
41088,2.211443,2012,6,30,A
41089,3.372062,2012,7,1,A
41090,2.147113,2012,7,2,A
41091,1.823711,2012,7,3,A
41092,1.489588,2012,7,4,A
41093,1.280000,2012,7,5,A
41094,1.159381,2012,7,6,A
41095,1.022165,2012,7,7,A
41096,0.926186,2012,7,8,A
41097,0.773608,2012,7,9,A
41098,0.731031,2012,7,10,A
41099,0.702268,2012,7,11,A
41100,0.662062,2012,7,12,A
41101,0.549588,2012,7,13,A
41102,0.565361,2012,7,14,A
41103,0.553299,2012,7,15,A
41104,0.515258,2012,7,16,A
41105,0.508866,2012,7,17,A
41106,0.374536,2012,7,18,A
41107,0.449485,2012,7,19,A
41108,0.559175,2012,7,20,A
41109,0.463918,2012,7,21,A
41110,0.366907,2012,7,22,A
41111,0.457113,2012,7,23,A
41112,0.401031,2012,7,24,A
41113,0.384124,2012,7,25,A
41114,0.381753,2012,7,26,A
41115,0.378660,2012,7,27,A
41116,0.367938,2012,7,28,A
41117,0.333402,2012,7,29,A
41118,0.334124,2012,7,30,A
41119,0.344124,2012,7,31,A
41120,0.403402,2012,8,1,A
41121,0.400103,2012,8,2,A
41122,0.406289,2012,8,3,A
41123,0.366907,2012,8,4,A
41124,0.376804,2012,8,5,A
41125,0.366598,2012,8,6,A
41126,0.375670,2012,8,7,A
41127,0.423402,2012,8,8,A
41128,0.439588,2012,8,9,A
41129,0.423196,2012,8,10,A
41130,0.379278,2012,8,11,A
41131,0.366701,2012,8,12,A
41132,0.389175,2012,8,13,A
41133,0.339175,2012,8,14,A
41134,0.393093,2012,8,15,A
41135,0.378351,2012,8,16,A
41136,0.458866,2012,8,17,A
41137,0.352474,2012,8,18,A
41138,0.411031,2012,8,19,A
41139,0.387526,2012,8,20,A
41140,0.382990,2012,8,21,A
41141,0.442268,2012,8,22,A
41142,0.288247,2012,8,23,A
41143,0.268351,2012,8,24,A
41144,0.302371,2012,8,25,A
41145,0.276082,2012,8,26,A
41146,0.256701,2012,8,27,A
41147,0.232371,2012,8,28,A
41148,0.178660,2012,8,29,A
41149,0.191340,2012,8,30,A
41150,0.220619,2012,8,31,A
41151,0.206082,2012,9,1,A
41152,0.202784,2012,9,2,A
41153,0.215670,2012,9,3,A
41154,0.201340,2012,9,4,A
41155,0.209175,2012,9,5,A
41156,0.264948,2012,9,6,A
41157,0.323196,2012,9,7,A
41158,0.288351,2012,9,8,A
41159,0.198969,2012,9,9,A
41160,0.204742,2012,9,10,A
41161,0.157732,2012,9,11,A
41162,0.119897,2012,9,12,A
41163,0.043196,2012,9,13,A
41164,0.088144,2012,9,14,A
41165,0.194227,2012,9,15,A
41166,0.128660,2012,9,16,A
41167,0.204227,2012,9,17,A
41168,0.218351,2012,9,18,A
41169,0.079794,2012,9,19,A
41170,0.100000,2012,9,20,A
41171,0.211237,2012,9,21,A
41172,0.286598,2012,9,22,A
41173,0.350619,2012,9,23,A
41174,0.314536,2012,9,24,A
41175,0.267423,2012,9,25,A
41176,0.277010,2012,9,26,A
41177,0.204948,2012,9,27,A
41178,0.272990,2012,9,28,A
41179,0.215773,2012,9,29,A
41180,0.226907,2012,9,30,A
41181,0.266598,2012,10,1,A
41182,0.215052,2012,10,2,A
41183,0.198041,2012,10,3,A
41184,0.137010,2012,10,4,A
41185,0.180412,2012,10,5,A
41186,0.181959,2012,10,6,A
41187,0.162577,2012,10,7,A
41188,0.162680,2012,10,8,A
41189,0.171209,2012,10,9,A
41190,0.173299,2012,10,10,A
41191,0.168763,2012,10,11,A
41192,2.067216,2012,10,12,A
41193,1.099381,2012,10,13,A
41194,0.543711,2012,10,14,A
41195,3.848144,2012,10,15,A
41196,2.499175,2012,10,16,A
41197,0.737216,2012,10,17,A
41198,0.000000,2012,10,18,Missing
41199,0.834433,2012,10,19,A
41200,2.436289,2012,10,20,A
41201,1.133814,2012,10,21,A
41202,2.854536,2012,10,22,A
41203,1.805464,2012,10,23,A
41204,3.490619,2012,10,24,A
41205,3.526598,2012,10,25,A
41206,1.263711,2012,10,26,A
41207,3.802577,2012,10,27,A
41208,14.416495,2012,10,28,A
41209,10.625155,2012,10,29,A
41210,9.378969,2012,10,30,A
41211,8.149794,2012,10,31,A
41212,9.839485,2012,11,1,A
41213,4.597938,2012,11,2,A
41214,7.158660,2012,11,3,A
41215,3.775347,2012,11,4,A
41216,3.264021,2012,11,5,A
41217,3.248144,2012,11,6,A
41218,5.421959,2012,11,7,A
41219,3.058660,2012,11,8,A
41220,2.289175,2012,11,9,A
41221,1.813402,2012,11,10,A
41222,2.653608,2012,11,11,A
41223,20.040206,2012,11,12,A
41224,8.380412,2012,11,13,A
41225,5.730928,2012,11,14,A
41226,3.546804,2012,11,15,A
41227,2.858557,2012,11,16,A
41228,16.311443,2012,11,17,A
41229,20.290722,2012,11,18,A
41230,0.000000,2012,11,19,Missing
41231,0.000000,2012,11,20,Missing
41232,56.249485,2012,11,21,A
41233,21.767010,2012,11,22,A
41234,0.000000,2012,11,23,Missing
41235,0.000000,2012,11,24,Missing
41236,21.084536,2012,11,25,A
41237,11.869485,2012,11,26,A
41238,8.298041,2012,11,27,A
41239,6.864948,2012,11,28,A
41240,8.525979,2012,11,29,A
41241,10.953196,2012,11,30,A
41242,28.236082,2012,12,1,A
41243,44.298969,2012,12,2,A
41244,27.646392,2012,12,3,A
41245,0.000000,2012,12,4,Missing
41246,0.000000,2012,12,5,Missing
41247,20.194845,2012,12,6,A
41248,16.781443,2012,12,7,A
41249,14.614433,2012,12,8,A
41250,13.081443,2012,12,9,A
41251,11.817526,2012,12,10,A
41252,11.916495,2012,12,11,A
41253,12.058763,2012,12,12,A
41254,9.609278,2012,12,13,A
41255,13.582577,2012,12,14,A
41256,18.819588,2012,12,15,A
41257,0.000000,2012,12,16,Missing
41258,55.276289,2012,12,17,A
41259,31.179381,2012,12,18,A
41260,28.161856,2012,12,19,A
41261,0.000000,2012,12,20,Missing
41262,36.739175,2012,12,21,A
41263,22.052577,2012,12,22,A
41264,25.000000,2012,12,23,A
41265,28.049485,2012,12,24,A
41266,63.772165,2012,12,25,A
41267,45.570103,2012,12,26,A
41268,24.554639,2012,12,27,A
41269,15.850515,2012,12,28,A
41270,11.846392,2012,12,29,A
41271,9.527732,2012,12,30,A
41272,7.813918,2012,12,31,A
41273,6.529479,2013,1,1,A
41274,5.678969,2013,1,2,A
41275,5.098763,2013,1,3,A
41276,4.722474,2013,1,4,A
41277,4.388454,2013,1,5,A
41278,4.339794,2013,1,6,A
41279,7.856701,2013,1,7,A
41280,8.179588,2013,1,8,A
41281,12.230825,2013,1,9,A
41282,11.187629,2013,1,10,A
41283,10.602680,2013,1,11,A
41284,8.132062,2013,1,12,A
41285,6.924639,2013,1,13,A
41286,6.019485,2013,1,14,A
41287,5.766701,2013,1,15,A
41288,5.280619,2013,1,16,A
41289,4.863608,2013,1,17,A
41290,4.441340,2013,1,18,A
41291,4.047423,2013,1,19,A
41292,3.728557,2013,1,20,A
41293,3.490722,2013,1,21,A
41294,3.257629,2013,1,22,A
41295,4.141237,2013,1,23,A
