;# ---------------------------------- WARNING ----------------------------------------
;# Some of the data that you have obtained from this U.S. Geological Survey database
;# may not have received Director's approval. Any such data values are qualified
;# as provisional and are subject to revision. Provisional data are released on the
;# condition that neither the USGS nor the United States Government may be held liable
;# for any damages resulting from its use.
;#
;# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
;#
;# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
;# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
;#
;# Contact:   gs-w_support_nwisweb@usgs.gov
;# retrieved: 2021-04-15 18:54:29 EDT       (nadww02)
;#
;# Data for the following 1 site(s) are contained in this file
;#    USGS 14187600 LEBANON SANTIAM CANAL NEAR LEBANON, OR
;# -----------------------------------------------------------------------------------
;#
;# Data provided for site 14187600
;#            TS   parameter     Description
;#        117140       00060     Discharge, cubic feet per second
;#
;# Data-value qualification codes included in this output:
;#     A  Approved for publication -- Processing and review completed.
;#     e  Value has been estimated.
;#    91  Daily mean calculated from data on this day matches published daily mean within 1 percent
;#    92  Daily mean calculated from data on this day matches published daily mean within 5 percent
;# 
;USGS 14187600_flow_LEBANON SANTIAM CANAL NEAR LEBANON, OR_ 
day_index,Q_cfs,Year,Month,Day,Quality
40180,145.375000,2010,1,4,A
40181,171.260417,2010,1,5,A
40182,157.875000,2010,1,6,A
40183,134.427083,2010,1,7,A
40184,146.781250,2010,1,8,A
40185,161.541667,2010,1,9,A
40186,159.479167,2010,1,10,A
40187,160.854167,2010,1,11,A
40188,176.104167,2010,1,12,A
40189,187.937500,2010,1,13,A
40190,187.718750,2010,1,14,A
40191,167.291667,2010,1,15,A
40192,152.375000,2010,1,16,A
40193,152.218750,2010,1,17,A
40194,160.312500,2010,1,18,A
40195,164.812500,2010,1,19,A
40196,164.562500,2010,1,20,A
40197,164.812500,2010,1,21,A
40198,164.677083,2010,1,22,A
40199,164.125000,2010,1,23,A
40200,164.906250,2010,1,24,A
40201,165.020833,2010,1,25,A
40202,175.427083,2010,1,26,A
40203,187.635417,2010,1,27,A
40204,186.666667,2010,1,28,A
40205,187.197917,2010,1,29,A
40206,188.343750,2010,1,30,A
40207,187.552083,2010,1,31,A
40208,187.510417,2010,2,1,A
40209,187.239583,2010,2,2,A
40210,187.625000,2010,2,3,A
40211,150.333333,2010,2,4,A
40212,123.489583,2010,2,5,A
40213,123.291667,2010,2,6,A
40214,124.364583,2010,2,7,A
40215,124.385417,2010,2,8,A
40216,124.010417,2010,2,9,A
40217,124.135417,2010,2,10,A
40218,112.980208,2010,2,11,A
40219,93.939583,2010,2,12,A
40220,92.643750,2010,2,13,A
40221,91.203125,2010,2,14,A
40222,119.050000,2010,2,15,A
40223,166.979167,2010,2,16,A
40224,176.979167,2010,2,17,A
40225,177.552083,2010,2,18,A
40226,166.583333,2010,2,19,A
40227,153.083333,2010,2,20,A
40228,152.552083,2010,2,21,A
40229,151.979167,2010,2,22,A
40230,151.135417,2010,2,23,A
40231,151.395833,2010,2,24,A
40232,151.322917,2010,2,25,A
40233,137.145833,2010,2,26,A
40234,123.427083,2010,2,27,A
40235,123.895833,2010,2,28,A
40236,123.593750,2010,3,1,A
40237,123.968750,2010,3,2,A
40238,125.197917,2010,3,3,A
40239,124.312500,2010,3,4,A
40240,122.614583,2010,3,5,A
40241,122.552083,2010,3,6,A
40242,123.677083,2010,3,7,A
40243,123.833333,2010,3,8,A
40244,123.458333,2010,3,9,A
40245,122.541667,2010,3,10,A
40246,122.427083,2010,3,11,A
40247,124.468750,2010,3,12,A
40248,122.833333,2010,3,13,A
40249,124.956522,2010,3,14,A
40250,124.166667,2010,3,15,A
40251,123.604167,2010,3,16,A
40252,123.562500,2010,3,17,A
40253,124.375000,2010,3,18,A
40254,123.864583,2010,3,19,A
40255,124.541667,2010,3,20,A
40256,126.000000,2010,3,21,A
40257,125.427083,2010,3,22,A
40258,124.875000,2010,3,23,A
40259,124.916667,2010,3,24,A
40260,125.156250,2010,3,25,A
40261,124.458333,2010,3,26,A
40262,124.145833,2010,3,27,A
40263,122.687500,2010,3,28,A
40264,123.127083,2010,3,29,A
40265,123.239583,2010,3,30,A
40266,124.208333,2010,3,31,A
40267,124.031250,2010,4,1,A
40268,124.218750,2010,4,2,A
40269,124.406250,2010,4,3,A
40270,122.802083,2010,4,4,A
40271,124.906250,2010,4,5,A
40272,125.114583,2010,4,6,A
40273,123.833333,2010,4,7,A
40274,123.114583,2010,4,8,A
40275,123.593750,2010,4,9,A
40276,123.541667,2010,4,10,A
40277,123.520833,2010,4,11,A
40278,136.354167,2010,4,12,A
40279,145.687500,2010,4,13,A
40280,157.104167,2010,4,14,A
40281,166.677083,2010,4,15,A
40282,161.812500,2010,4,16,A
40283,160.822917,2010,4,17,A
40284,160.427083,2010,4,18,A
40285,160.666667,2010,4,19,A
40286,160.947917,2010,4,20,A
40287,160.645833,2010,4,21,A
40288,161.062500,2010,4,22,A
40289,161.041667,2010,4,23,A
40290,160.187500,2010,4,24,A
40291,160.958333,2010,4,25,A
40292,161.500000,2010,4,26,A
40293,161.052083,2010,4,27,A
40294,161.000000,2010,4,28,A
40295,161.187500,2010,4,29,A
40296,161.395833,2010,4,30,A
40297,161.145833,2010,5,1,A
40298,161.593750,2010,5,2,A
40299,161.562500,2010,5,3,A
40300,160.822917,2010,5,4,A
40301,160.125000,2010,5,5,A
40302,161.375000,2010,5,6,A
40303,160.354167,2010,5,7,A
40304,160.833333,2010,5,8,A
40305,160.645833,2010,5,9,A
40306,177.750000,2010,5,10,A
40307,187.531250,2010,5,11,A
40308,187.718750,2010,5,12,A
40309,187.166667,2010,5,13,A
40310,187.364583,2010,5,14,A
40311,187.416667,2010,5,15,A
40312,186.822917,2010,5,16,A
40313,188.145833,2010,5,17,A
40314,186.885417,2010,5,18,A
40315,186.958333,2010,5,19,A
40316,187.239583,2010,5,20,A
40317,187.614583,2010,5,21,A
40318,188.156250,2010,5,22,A
40319,187.395833,2010,5,23,A
40320,187.677083,2010,5,24,A
40321,186.166667,2010,5,25,A
40322,187.104167,2010,5,26,A
40323,188.000000,2010,5,27,A
40324,187.781250,2010,5,28,A
40325,187.031250,2010,5,29,A
40326,187.916667,2010,5,30,A
40327,188.427083,2010,5,31,A
40328,188.156250,2010,6,1,A
40329,177.145833,2010,6,2,A
40330,178.229167,2010,6,3,A
40331,176.052083,2010,6,4,A
40332,172.052083,2010,6,5,A
40333,172.458333,2010,6,6,A
40334,179.020833,2010,6,7,A
40335,186.864583,2010,6,8,A
40336,188.135417,2010,6,9,A
40337,188.468750,2010,6,10,A
40338,188.166667,2010,6,11,A
40339,186.072917,2010,6,12,A
40340,186.010417,2010,6,13,A
40341,187.093750,2010,6,14,A
40342,186.437500,2010,6,15,A
40343,187.604167,2010,6,16,A
40344,187.135417,2010,6,17,A
40345,187.010417,2010,6,18,A
40346,187.281250,2010,6,19,A
40347,187.156250,2010,6,20,A
40348,187.406250,2010,6,21,A
40349,186.781250,2010,6,22,A
40350,187.875000,2010,6,23,A
40351,187.250000,2010,6,24,A
40352,187.864583,2010,6,25,A
40353,187.958333,2010,6,26,A
40354,187.989583,2010,6,27,A
40355,172.541667,2010,6,28,A
40356,146.218750,2010,6,29,A
40357,122.523958,2010,6,30,A
40358,86.564583,2010,7,1,A
40359,59.952083,2010,7,2,A
40360,48.850000,2010,7,3,A
40361,48.983333,2010,7,4,A
40362,48.900000,2010,7,5,A
40363,48.916667,2010,7,6,A
40364,48.608333,2010,7,7,A
40365,48.558333,2010,7,8,A
40366,55.744792,2010,7,9,A
40367,68.603125,2010,7,10,A
40368,68.965625,2010,7,11,A
40369,60.844792,2010,7,12,A
40370,54.075000,2010,7,13,A
40371,54.800000,2010,7,14,A
40372,63.013542,2010,7,15,A
40373,75.314583,2010,7,16,A
40374,75.835417,2010,7,17,A
40375,74.689583,2010,7,18,A
40376,75.043750,2010,7,19,A
40377,74.981250,2010,7,20,A
40378,75.668750,2010,7,21,A
40379,76.325000,2010,7,22,A
40380,75.637500,2010,7,23,A
40381,76.127083,2010,7,24,A
40382,76.210417,2010,7,25,A
40383,76.741667,2010,7,26,A
40384,76.762500,2010,7,27,A
40385,76.658333,2010,7,28,A
40386,76.491667,2010,7,29,A
40387,77.154167,2010,7,30,A
40388,76.086458,2010,7,31,A
40389,76.866667,2010,8,1,A
40390,68.021875,2010,8,2,A
40391,58.318750,2010,8,3,A
40392,57.737500,2010,8,4,A
40393,57.736458,2010,8,5,A
40394,58.281250,2010,8,6,A
40395,58.684375,2010,8,7,A
40396,58.300000,2010,8,8,A
40397,57.718750,2010,8,9,A
40398,58.693750,2010,8,10,A
40399,58.365625,2010,8,11,A
40400,58.684375,2010,8,12,A
40401,58.778125,2010,8,13,A
40402,59.190625,2010,8,14,A
40403,58.862500,2010,8,15,A
40404,57.553125,2010,8,16,A
40405,77.009375,2010,8,17,A
40406,128.295833,2010,8,18,A
40407,177.541667,2010,8,19,A
40408,193.927083,2010,8,20,A
40409,193.041667,2010,8,21,A
40410,192.270833,2010,8,22,A
40411,176.500000,2010,8,23,A
40412,133.715625,2010,8,24,A
40413,73.922917,2010,8,25,A
40414,54.703125,2010,8,26,A
40415,57.678125,2010,8,27,A
40416,59.115625,2010,8,28,A
40417,59.040625,2010,8,29,A
40418,58.665625,2010,8,30,A
40419,58.600000,2010,8,31,A
40420,58.375000,2010,9,1,A
40421,58.815625,2010,9,2,A
40422,59.359375,2010,9,3,A
40423,59.134375,2010,9,4,A
40424,59.275000,2010,9,5,A
40425,59.312500,2010,9,6,A
40426,59.387500,2010,9,7,A
40427,59.666667,2010,9,8,A
40428,59.687500,2010,9,9,A
40429,59.650000,2010,9,10,A
40430,59.855208,2010,9,11,A
40431,59.828125,2010,9,12,A
40432,59.200000,2010,9,13,A
40433,59.125000,2010,9,14,A
40434,59.200000,2010,9,15,A
40435,59.200000,2010,9,16,A
40436,58.421875,2010,9,17,A
40437,58.253125,2010,9,18,A
40438,58.984375,2010,9,19,A
40439,58.984375,2010,9,20,A
40440,58.965625,2010,9,21,A
40441,59.340625,2010,9,22,A
40442,58.731250,2010,9,23,A
40443,58.750000,2010,9,24,A
40444,59.415625,2010,9,25,A
40445,59.050000,2010,9,26,A
40446,58.991667,2010,9,27,A
40447,59.246875,2010,9,28,A
40448,58.487500,2010,9,29,A
40449,58.600000,2010,9,30,A
40450,58.215625,2010,10,1,A
40451,58.618750,2010,10,2,A
40452,58.665625,2010,10,3,A
40453,58.300000,2010,10,4,A
40454,59.068750,2010,10,5,A
40455,59.640625,2010,10,6,A
40456,59.565625,2010,10,7,A
40457,59.640625,2010,10,8,A
40458,59.912500,2010,10,9,A
40459,59.059375,2010,10,10,A
40460,59.050000,2010,10,11,A
40461,59.068750,2010,10,12,A
40462,49.414583,2010,10,13,A
40463,40.710417,2010,10,14,A
40464,39.398958,2010,10,15,A
40465,41.651042,2010,10,16,A
40466,41.954167,2010,10,17,A
40467,41.400000,2010,10,18,A
40468,41.400000,2010,10,19,A
40469,41.350000,2010,10,20,A
40470,51.968750,2010,10,21,A
40471,66.428125,2010,10,22,A
40472,66.662500,2010,10,23,A
40473,66.700000,2010,10,24,A
40474,66.428125,2010,10,25,A
40475,60.115625,2010,10,26,A
40476,48.608333,2010,10,27,A
40477,48.608333,2010,10,28,A
40478,48.916667,2010,10,29,A
40479,49.400000,2010,10,30,A
40480,49.831250,2010,10,31,A
40481,81.854167,2010,11,1,A
40482,130.562500,2010,11,2,A
40483,150.427083,2010,11,3,A
40484,151.270833,2010,11,4,A
40485,170.604167,2010,11,5,A
40486,184.145833,2010,11,6,A
40487,183.770000,2010,11,7,A
40488,189.177083,2010,11,8,A
40489,192.489583,2010,11,9,A
40490,192.395833,2010,11,10,A
40491,192.052083,2010,11,11,A
40492,192.302083,2010,11,12,A
40493,191.635417,2010,11,13,A
40494,193.687500,2010,11,14,A
40495,192.906250,2010,11,15,A
40496,194.354167,2010,11,16,A
40497,181.822917,2010,11,17,A
40498,154.864583,2010,11,18,A
40499,150.489583,2010,11,19,A
40500,152.718750,2010,11,20,A
40501,150.833333,2010,11,21,A
40502,160.468750,2010,11,22,A
40503,172.052083,2010,11,23,A
40504,183.927083,2010,11,24,A
40505,192.489583,2010,11,25,A
40506,193.604167,2010,11,26,A
40507,193.791667,2010,11,27,A
40508,191.697917,2010,11,28,A
40509,191.906250,2010,11,29,A
40510,194.927083,2010,11,30,A
40511,193.406250,2010,12,1,A
40512,192.604167,2010,12,2,A
40513,192.187500,2010,12,3,A
40514,191.739583,2010,12,4,A
40515,192.010417,2010,12,5,A
40516,192.625000,2010,12,6,A
40517,191.937500,2010,12,7,A
40518,187.270833,2010,12,8,A
40519,164.031250,2010,12,9,A
40520,146.833333,2010,12,10,A
40521,146.916667,2010,12,11,A
40522,149.583333,2010,12,12,A
40523,156.947917,2010,12,13,A
40524,168.020833,2010,12,14,A
40525,167.000000,2010,12,15,A
40526,166.937500,2010,12,16,A
40527,165.447917,2010,12,17,A
40528,165.510417,2010,12,18,A
40529,166.927083,2010,12,19,A
40530,167.166667,2010,12,20,A
40531,167.291667,2010,12,21,A
40532,167.406250,2010,12,22,A
40533,171.229167,2010,12,23,A
40534,176.500000,2010,12,24,A
40535,175.812500,2010,12,25,A
40536,179.239583,2010,12,26,A
40537,177.541667,2010,12,27,A
40538,170.953125,2010,12,28,A
40539,157.447917,2010,12,29,A
40540,166.385417,2010,12,30,A
40541,179.822917,2010,12,31,A
40542,179.937500,2011,1,1,A
40543,177.062500,2011,1,2,A
40544,183.729167,2011,1,3,A
40545,193.937500,2011,1,4,A
40546,193.312500,2011,1,5,A
40547,193.447917,2011,1,6,A
40548,192.104167,2011,1,7,A
40549,160.552083,2011,1,8,A
40550,193.156250,2011,1,9,A
40551,185.156250,2011,1,10,A
40552,194.156250,2011,1,11,A
40553,193.343750,2011,1,12,A
40554,194.427083,2011,1,13,A
40555,178.604167,2011,1,14,A
40556,164.281250,2011,1,15,A
40557,146.989583,2011,1,16,A
40558,130.916667,2011,1,17,A
40559,137.895833,2011,1,18,A
40560,146.927083,2011,1,19,A
40561,145.916667,2011,1,20,A
40562,169.750000,2011,1,21,A
40563,193.208333,2011,1,22,A
40564,193.239583,2011,1,23,A
40565,193.385417,2011,1,24,A
40566,194.895833,2011,1,25,A
40567,194.270833,2011,1,26,A
40568,193.302083,2011,1,27,A
40569,193.156250,2011,1,28,A
40570,193.666667,2011,1,29,A
40571,194.354167,2011,1,30,A
40572,193.635417,2011,1,31,A
40573,194.156250,2011,2,1,A
40574,193.843750,2011,2,2,A
40575,186.968750,2011,2,3,A
40576,153.114583,2011,2,4,A
40577,127.875000,2011,2,5,A
40578,129.979167,2011,2,6,A
40579,128.927083,2011,2,7,A
40580,128.437500,2011,2,8,A
40581,127.145833,2011,2,9,A
40582,128.885417,2011,2,10,A
40583,128.250000,2011,2,11,A
40584,126.802083,2011,2,12,A
40585,127.479167,2011,2,13,A
40586,127.583333,2011,2,14,A
40587,129.666667,2011,2,15,A
40588,127.479167,2011,2,16,A
40589,139.343750,2011,2,17,A
40590,154.958333,2011,2,18,A
40591,153.093750,2011,2,19,A
40592,150.687500,2011,2,20,A
40593,153.864583,2011,2,21,A
40594,152.156250,2011,2,22,A
40595,151.395833,2011,2,23,A
40596,152.020833,2011,2,24,A
40597,153.270833,2011,2,25,A
40598,152.520833,2011,2,26,A
40599,150.802083,2011,2,27,A
40600,143.885417,2011,2,28,A
40601,127.125000,2011,3,1,A
40602,136.427083,2011,3,2,A
40603,144.760417,2011,3,3,A
40604,160.520833,2011,3,4,A
40605,171.437500,2011,3,5,A
40606,170.083333,2011,3,6,A
40607,185.687500,2011,3,7,A
40608,199.145833,2011,3,8,A
40609,198.291667,2011,3,9,A
40610,177.145833,2011,3,10,A
40611,164.083333,2011,3,11,A
40612,166.385417,2011,3,12,A
40613,0.000000,2011,3,13,Missing
40614,0.000000,2011,3,14,Missing
40615,0.000000,2011,3,15,Missing
40616,0.000000,2011,3,16,Missing
40617,0.000000,2011,3,17,Missing
40618,0.000000,2011,3,18,Missing
40619,0.000000,2011,3,19,Missing
40620,0.000000,2011,3,20,Missing
40621,165.166667,2011,3,21,A
40622,184.052083,2011,3,22,A
40623,198.666667,2011,3,23,A
40624,198.125000,2011,3,24,A
40625,186.020833,2011,3,25,A
40626,173.718750,2011,3,26,A
40627,174.979167,2011,3,27,A
40628,188.479167,2011,3,28,A
40629,200.218750,2011,3,29,A
40630,198.447917,2011,3,30,A
40631,198.770833,2011,3,31,A
40632,198.572917,2011,4,1,A
40633,200.677083,2011,4,2,A
40634,197.833333,2011,4,3,A
40635,199.552083,2011,4,4,A
40636,198.781250,2011,4,5,A
40637,199.656250,2011,4,6,A
40638,199.114583,2011,4,7,A
40639,199.239583,2011,4,8,A
40640,198.718750,2011,4,9,A
40641,198.354167,2011,4,10,A
40642,199.677083,2011,4,11,A
40643,198.250000,2011,4,12,A
40644,197.479167,2011,4,13,A
40645,199.427083,2011,4,14,A
40646,147.395833,2011,4,15,A
40647,0.000000,2011,4,16,Missing
40648,0.000000,2011,4,17,Missing
40649,0.000000,2011,4,18,Missing
40650,148.270833,2011,4,19,A
40651,181.656250,2011,4,20,A
40652,201.260417,2011,4,21,A
40653,199.458333,2011,4,22,A
40654,200.500000,2011,4,23,A
40655,203.656250,2011,4,24,A
40656,187.937500,2011,4,25,A
40657,166.808511,2011,4,26,A
40658,177.666667,2011,4,27,A
40659,196.645833,2011,4,28,A
40660,196.635417,2011,4,29,A
40661,196.281250,2011,4,30,A
40662,195.645833,2011,5,1,A
40663,194.708333,2011,5,2,A
40664,194.677083,2011,5,3,A
40665,193.791667,2011,5,4,A
40666,194.072917,2011,5,5,A
40667,192.708333,2011,5,6,A
40668,191.781250,2011,5,7,A
40669,192.312500,2011,5,8,A
40670,177.062500,2011,5,9,A
40671,143.562500,2011,5,10,A
40672,117.245833,2011,5,11,A
40673,108.855319,2011,5,12,A
40674,105.343750,2011,5,13,A
40675,106.364583,2011,5,14,A
40676,105.656250,2011,5,15,A
40677,106.843750,2011,5,16,A
40678,106.843750,2011,5,17,A
40679,123.916667,2011,5,18,A
40680,162.020833,2011,5,19,A
40681,176.468750,2011,5,20,A
40682,176.729167,2011,5,21,A
40683,177.854167,2011,5,22,A
40684,186.052083,2011,5,23,A
40685,198.072917,2011,5,24,A
40686,197.812500,2011,5,25,A
40687,197.510417,2011,5,26,A
40688,196.270833,2011,5,27,A
40689,196.479167,2011,5,28,A
40690,194.656250,2011,5,29,A
40691,197.135417,2011,5,30,A
40692,197.083333,2011,5,31,A
40693,196.666667,2011,6,1,A
40694,194.677083,2011,6,2,A
40695,195.604167,2011,6,3,A
40696,195.489583,2011,6,4,A
40697,195.552083,2011,6,5,A
40698,195.156250,2011,6,6,A
40699,195.135417,2011,6,7,A
40700,195.083333,2011,6,8,A
40701,194.552083,2011,6,9,A
40702,194.677083,2011,6,10,A
40703,195.135417,2011,6,11,A
40704,194.531250,2011,6,12,A
40705,194.947917,2011,6,13,A
40706,194.770833,2011,6,14,A
40707,193.833333,2011,6,15,A
40708,194.208333,2011,6,16,A
40709,194.135417,2011,6,17,A
40710,193.156250,2011,6,18,A
40711,194.125000,2011,6,19,A
40712,193.802083,2011,6,20,A
40713,192.312500,2011,6,21,A
40714,192.687500,2011,6,22,A
40715,192.822917,2011,6,23,A
40716,192.000000,2011,6,24,A
40717,192.979167,2011,6,25,A
40718,174.156250,2011,6,26,A
40719,159.156250,2011,6,27,A
40720,158.416667,2011,6,28,A
40721,159.208333,2011,6,29,A
40722,174.114583,2011,6,30,A
40723,191.812500,2011,7,1,A
40724,191.281250,2011,7,2,A
40725,178.895833,2011,7,3,A
40726,136.572917,2011,7,4,A
40727,125.177083,2011,7,5,A
40728,139.197917,2011,7,6,A
40729,178.604167,2011,7,7,A
40730,190.364583,2011,7,8,A
40731,190.239583,2011,7,9,A
40732,189.458333,2011,7,10,A
40733,177.281250,2011,7,11,A
40734,153.583333,2011,7,12,A
40735,120.916667,2011,7,13,A
40736,93.646875,2011,7,14,A
40737,85.377083,2011,7,15,A
40738,83.704167,2011,7,16,A
40739,84.727083,2011,7,17,A
40740,85.458333,2011,7,18,A
40741,84.429167,2011,7,19,A
40742,83.410417,2011,7,20,A
40743,84.084375,2011,7,21,A
40744,82.687500,2011,7,22,A
40745,83.013542,2011,7,23,A
40746,82.521875,2011,7,24,A
40747,84.671875,2011,7,25,A
40748,89.755208,2011,7,26,A
40749,91.050000,2011,7,27,A
40750,90.982292,2011,7,28,A
40751,91.484375,2011,7,29,A
40752,91.653125,2011,7,30,A
40753,91.595833,2011,7,31,A
40754,91.616667,2011,8,1,A
40755,91.191667,2011,8,2,A
40756,90.569792,2011,8,3,A
40757,90.652083,2011,8,4,A
40758,91.704167,2011,8,5,A
40759,92.086458,2011,8,6,A
40760,91.690625,2011,8,7,A
40761,90.241667,2011,8,8,A
40762,91.969792,2011,8,9,A
40763,91.946875,2011,8,10,A
40764,92.771875,2011,8,11,A
40765,92.937500,2011,8,12,A
40766,93.663542,2011,8,13,A
40767,94.027083,2011,8,14,A
40768,92.815625,2011,8,15,A
40769,93.744792,2011,8,16,A
40770,94.556250,2011,8,17,A
40771,88.641667,2011,8,18,A
40772,80.230208,2011,8,19,A
40773,81.403125,2011,8,20,A
40774,82.910417,2011,8,21,A
40775,82.206250,2011,8,22,A
40776,82.509375,2011,8,23,A
40777,82.398958,2011,8,24,A
40778,83.798958,2011,8,25,A
40779,85.080208,2011,8,26,A
40780,84.418750,2011,8,27,A
40781,83.042708,2011,8,28,A
40782,77.490625,2011,8,29,A
40783,76.569792,2011,8,30,A
40784,79.861458,2011,8,31,A
40785,80.023958,2011,9,1,A
40786,78.151042,2011,9,2,A
40787,77.650000,2011,9,3,A
40788,78.319792,2011,9,4,A
40789,78.213542,2011,9,5,A
40790,81.085417,2011,9,6,A
40791,84.329167,2011,9,7,A
40792,84.568750,2011,9,8,A
40793,85.030208,2011,9,9,A
40794,85.312500,2011,9,10,A
40795,86.728125,2011,9,11,A
40796,86.396875,2011,9,12,A
40797,85.605208,2011,9,13,A
40798,77.312500,2011,9,14,A
40799,65.516667,2011,9,15,A
40800,65.555208,2011,9,16,A
40801,66.796875,2011,9,17,A
40802,66.561458,2011,9,18,A
40803,67.212500,2011,9,19,A
40804,66.982292,2011,9,20,A
40805,67.202083,2011,9,21,A
40806,66.337500,2011,9,22,A
40807,65.792708,2011,9,23,A
40808,68.065625,2011,9,24,A
40809,67.971875,2011,9,25,A
40810,67.911458,2011,9,26,A
40811,67.158333,2011,9,27,A
40812,68.285417,2011,9,28,A
40813,67.810417,2011,9,29,A
40814,67.784375,2011,9,30,A
40815,67.583333,2011,10,1,A
40816,66.841667,2011,10,2,A
40817,68.589583,2011,10,3,A
40818,68.330208,2011,10,4,A
40819,68.180208,2011,10,5,A
40820,69.501042,2011,10,6,A
40821,69.276042,2011,10,7,A
40822,69.739583,2011,10,8,A
40823,69.076042,2011,10,9,A
40824,69.254167,2011,10,10,A
40825,69.532292,2011,10,11,A
40826,69.783333,2011,10,12,A
40827,83.406250,2011,10,13,A
40828,118.360417,2011,10,14,A
40829,153.645833,2011,10,15,A
40830,185.625000,2011,10,16,A
40831,201.385417,2011,10,17,A
40832,0.000000,2011,10,18,Missing
40833,197.468750,2011,10,19,A
40834,195.447917,2011,10,20,A
40835,194.604167,2011,10,21,A
40836,194.489583,2011,10,22,A
40837,194.395833,2011,10,23,A
40838,193.760417,2011,10,24,A
40839,195.197917,2011,10,25,A
40840,194.791667,2011,10,26,A
40841,195.322917,2011,10,27,A
40842,195.510417,2011,10,28,A
40843,195.604167,2011,10,29,A
40844,194.979167,2011,10,30,A
40845,195.354167,2011,10,31,A
40846,195.916667,2011,11,1,A
40847,116.106250,2011,11,2,A
40848,30.804167,2011,11,3,A
40849,45.723958,2011,11,4,A
40850,110.641667,2011,11,5,A
40851,154.320000,2011,11,6,A
40852,174.281250,2011,11,7,A
40853,134.986458,2011,11,8,A
40854,101.337500,2011,11,9,A
40855,100.747917,2011,11,10,A
40856,102.047917,2011,11,11,A
40857,101.692708,2011,11,12,A
40858,102.108333,2011,11,13,A
40859,102.187500,2011,11,14,A
40860,101.523958,2011,11,15,A
40861,112.796875,2011,11,16,A
40862,137.947917,2011,11,17,A
40863,157.802083,2011,11,18,A
40864,158.083333,2011,11,19,A
40865,157.604167,2011,11,20,A
40866,157.833333,2011,11,21,A
40867,146.659375,2011,11,22,A
40868,155.008333,2011,11,23,A
40869,164.187500,2011,11,24,A
40870,183.385417,2011,11,25,A
40871,197.520833,2011,11,26,A
40872,207.572917,2011,11,27,A
40873,208.197917,2011,11,28,A
40874,206.135417,2011,11,29,A
40875,206.500000,2011,11,30,A
40876,208.041667,2011,12,1,A
40877,210.947917,2011,12,2,A
40878,210.291667,2011,12,3,A
40879,210.072917,2011,12,4,A
40880,212.843750,2011,12,5,A
40881,210.364583,2011,12,6,A
40882,209.864583,2011,12,7,A
40883,211.010417,2011,12,8,A
40884,210.666667,2011,12,9,A
40885,209.166667,2011,12,10,A
40886,208.239583,2011,12,11,A
40887,203.802083,2011,12,12,A
40888,211.468750,2011,12,13,A
40889,210.187500,2011,12,14,A
40890,209.552083,2011,12,15,A
40891,209.427083,2011,12,16,A
40892,210.395833,2011,12,17,A
40893,211.916667,2011,12,18,A
40894,205.645833,2011,12,19,A
40895,200.343750,2011,12,20,A
40896,200.604167,2011,12,21,A
40897,201.770833,2011,12,22,A
40898,201.354167,2011,12,23,A
40899,200.135417,2011,12,24,A
40900,198.000000,2011,12,25,A
40901,199.708333,2011,12,26,A
40902,184.166667,2011,12,27,A
40903,159.104167,2011,12,28,A
40904,154.708333,2011,12,29,A
40905,111.830208,2011,12,30,A
40906,125.713542,2011,12,31,A
40907,146.291667,2012,1,1,A
40908,147.822917,2012,1,2,A
40909,162.520833,2012,1,3,A
40910,175.447917,2012,1,4,A
40911,175.604167,2012,1,5,A
40912,174.708333,2012,1,6,A
40913,174.625000,2012,1,7,A
40914,185.541667,2012,1,8,A
40915,194.812500,2012,1,9,A
40916,194.104167,2012,1,10,A
40917,194.291667,2012,1,11,A
40918,194.677083,2012,1,12,A
40919,193.135417,2012,1,13,A
40920,193.437500,2012,1,14,A
40921,192.885417,2012,1,15,A
40922,192.739583,2012,1,16,A
40923,156.031250,2012,1,17,A
40924,81.432292,2012,1,18,A
40925,25.118750,2012,1,19,A
40926,47.003125,2012,1,20,A
40927,62.908333,2012,1,21,A
40928,61.253125,2012,1,22,A
40929,73.684375,2012,1,23,A
40930,82.675000,2012,1,24,A
40931,80.019792,2012,1,25,A
40932,97.925000,2012,1,26,A
40933,124.197917,2012,1,27,A
40934,134.333333,2012,1,28,A
40935,133.416667,2012,1,29,A
40936,152.729167,2012,1,30,A
40937,170.822917,2012,1,31,A
40938,186.583333,2012,2,1,A
40939,196.229167,2012,2,2,A
40940,195.625000,2012,2,3,A
40941,196.468750,2012,2,4,A
40942,196.093750,2012,2,5,A
40943,197.104167,2012,2,6,A
40944,196.218750,2012,2,7,A
40945,196.052083,2012,2,8,A
40946,195.458333,2012,2,9,A
40947,196.125000,2012,2,10,A
40948,197.708333,2012,2,11,A
40949,197.125000,2012,2,12,A
40950,196.197917,2012,2,13,A
40951,197.687500,2012,2,14,A
40952,197.500000,2012,2,15,A
40953,196.562500,2012,2,16,A
40954,197.135417,2012,2,17,A
40955,197.020833,2012,2,18,A
40956,195.968750,2012,2,19,A
40957,191.500000,2012,2,20,A
40958,197.885417,2012,2,21,A
40959,197.687500,2012,2,22,A
40960,196.458333,2012,2,23,A
40961,196.760417,2012,2,24,A
40962,196.656250,2012,2,25,A
40963,196.979167,2012,2,26,A
