;# ---------------------------------- WARNING ----------------------------------------
;# Some of the data that you have obtained from this U.S. Geological Survey database
;# may not have received Director's approval. Any such data values are qualified
;# as provisional and are subject to revision. Provisional data are released on the
;# condition that neither the USGS nor the United States Government may be held liable
;# for any damages resulting from its use.
;#
;# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
;#
;# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
;# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
;#
;# Contact:   gs-w_support_nwisweb@usgs.gov
;# retrieved: 2021-04-06 13:46:37 EDT       (nadww02)
;#
;# Data for the following 1 site(s) are contained in this file
;#    USGS 14211720 WILLAMETTE RIVER AT PORTLAND, OR
;# -----------------------------------------------------------------------------------
;#
;# Data provided for site 14211720
;#            TS   parameter     Description
;#        117345       00060     Discharge, cubic feet per second
;#
;# Data-value qualification codes included in this output:
;#     A  Approved for publication -- Processing and review completed.
;#     P  Provisional data subject to revision.
;#     e  Value has been estimated.
;#    91  Daily mean calculated from data on this day matches published daily mean within 1 percent
;# 
;USGS 14211720_flow_WILLAMETTE RIVER AT PORTLAND, OR_23815040 
day_index,Q_cfs,Year,Month,Day,Quality
40983,128260.416667,2012,3,17,A
40984,125927.083333,2012,3,18,A
40985,116041.666667,2012,3,19,A
40986,100704.166667,2012,3,20,A
40987,97484.375000,2012,3,21,A
40988,107738.541667,2012,3,22,A
40989,115395.833333,2012,3,23,A
40990,116375.000000,2012,3,24,A
40991,111302.083333,2012,3,25,A
40992,94400.000000,2012,3,26,A
40993,85252.083333,2012,3,27,A
40994,77817.708333,2012,3,28,A
40995,81778.125000,2012,3,29,A
40996,110590.625000,2012,3,30,A
40997,144927.083333,2012,3,31,A
40998,153583.333333,2012,4,1,A
40999,157770.833333,2012,4,2,A
41000,152854.166667,2012,4,3,A
41001,138052.083333,2012,4,4,A
41002,121197.916667,2012,4,5,A
41003,105889.583333,2012,4,6,A
41004,93355.208333,2012,4,7,A
41005,78911.458333,2012,4,8,A
41006,65718.750000,2012,4,9,A
41007,57918.750000,2012,4,10,A
41008,51702.083333,2012,4,11,A
41009,47815.625000,2012,4,12,A
41010,47440.625000,2012,4,13,A
41011,46257.291667,2012,4,14,A
41012,43241.666667,2012,4,15,A
41013,40723.958333,2012,4,16,A
41014,43078.125000,2012,4,17,A
41015,49477.083333,2012,4,18,A
41016,58098.958333,2012,4,19,A
41017,63059.375000,2012,4,20,A
41018,68426.041667,2012,4,21,A
41019,67310.416667,2012,4,22,A
41020,60363.541667,2012,4,23,A
41021,55218.750000,2012,4,24,A
41022,50194.791667,2012,4,25,A
41023,55007.291667,2012,4,26,A
41024,59962.500000,2012,4,27,A
41025,62170.833333,2012,4,28,A
41026,58614.583333,2012,4,29,A
41027,49926.041667,2012,4,30,A
41028,44488.541667,2012,5,1,A
41029,45931.250000,2012,5,2,A
41030,54842.708333,2012,5,3,A
41031,57678.125000,2012,5,4,A
41032,63409.375000,2012,5,5,A
41033,61918.750000,2012,5,6,A
41034,55726.041667,2012,5,7,A
41035,48260.416667,2012,5,8,A
41036,43485.416667,2012,5,9,A
41037,37404.166667,2012,5,10,A
41038,34180.208333,2012,5,11,A
41039,30869.791667,2012,5,12,A
41040,29984.375000,2012,5,13,A
41041,28346.875000,2012,5,14,A
41042,27435.416667,2012,5,15,A
41043,27831.250000,2012,5,16,A
41044,24955.208333,2012,5,17,A
41045,23512.500000,2012,5,18,A
41046,23304.166667,2012,5,19,A
41047,21448.958333,2012,5,20,A
41048,23466.666667,2012,5,21,A
41049,25177.083333,2012,5,22,A
41050,0.000000,2012,5,23,Missing
41051,0.000000,2012,5,24,Missing
41052,0.000000,2012,5,25,Missing
41053,0.000000,2012,5,26,Missing
41054,0.000000,2012,5,27,Missing
41055,34723.958333,2012,5,28,A
41056,32178.125000,2012,5,29,A
41057,26067.708333,2012,5,30,A
41058,23014.583333,2012,5,31,A
41059,21416.666667,2012,6,1,A
41060,19144.791667,2012,6,2,A
41061,18031.156250,2012,6,3,A
41062,17790.312500,2012,6,4,A
41063,21305.833333,2012,6,5,A
41064,0.000000,2012,6,6,Missing
41065,0.000000,2012,6,7,Missing
41066,41176.041667,2012,6,8,A
41067,37538.541667,2012,6,9,A
41068,40359.375000,2012,6,10,A
41069,0.000000,2012,6,11,Missing
41070,33460.416667,2012,6,12,A
41071,31258.333333,2012,6,13,A
41072,27137.500000,2012,6,14,A
41073,24787.500000,2012,6,15,A
41074,25533.333333,2012,6,16,A
41075,21800.000000,2012,6,17,A
41076,20086.458333,2012,6,18,A
41077,18535.416667,2012,6,19,A
41078,18529.375000,2012,6,20,A
41079,18958.229167,2012,6,21,A
41080,17330.208333,2012,6,22,A
41081,16512.500000,2012,6,23,A
41082,18246.875000,2012,6,24,A
41083,16412.500000,2012,6,25,A
41084,17661.458333,2012,6,26,A
41085,17338.541667,2012,6,27,A
41086,21359.006211,2012,6,28,A
41087,16883.333333,2012,6,29,A
41088,17891.666667,2012,6,30,A
41089,16801.458333,2012,7,1,A
41090,17607.291667,2012,7,2,A
41091,16332.916667,2012,7,3,A
41092,17940.625000,2012,7,4,A
41093,16847.812500,2012,7,5,A
41094,15832.500000,2012,7,6,A
41095,16809.791667,2012,7,7,A
41096,17633.020833,2012,7,8,A
41097,15583.333333,2012,7,9,A
41098,13401.145833,2012,7,10,A
41099,12081.041667,2012,7,11,A
41100,12925.833333,2012,7,12,A
41101,13533.750000,2012,7,13,A
41102,12621.979167,2012,7,14,A
41103,15387.291667,2012,7,15,A
41104,11728.958333,2012,7,16,A
41105,12351.802083,2012,7,17,A
41106,0.000000,2012,7,18,Missing
41107,0.000000,2012,7,19,Missing
41108,0.000000,2012,7,20,Missing
41109,0.000000,2012,7,21,Missing
41110,0.000000,2012,7,22,Missing
41111,0.000000,2012,7,23,Missing
41112,11771.416667,2012,7,24,A
41113,10375.822917,2012,7,25,A
41114,9308.760417,2012,7,26,A
41115,13172.531250,2012,7,27,A
41116,12164.677083,2012,7,28,A
41117,10827.708333,2012,7,29,A
41118,10956.385417,2012,7,30,A
41119,9898.270833,2012,7,31,A
41120,10437.572917,2012,8,1,A
41121,10172.166667,2012,8,2,A
41122,8591.127660,2012,8,3,A
41123,10395.208333,2012,8,4,A
41124,11549.062500,2012,8,5,A
41125,11454.802083,2012,8,6,A
41126,10332.802083,2012,8,7,A
41127,11200.468750,2012,8,8,A
41128,10019.572917,2012,8,9,A
41129,9927.968750,2012,8,10,A
41130,9759.489583,2012,8,11,A
41131,9126.531250,2012,8,12,A
41132,10431.125000,2012,8,13,A
41133,11672.270833,2012,8,14,A
41134,9785.552083,2012,8,15,A
41135,10716.791667,2012,8,16,A
41136,9953.895833,2012,8,17,A
41137,10381.145833,2012,8,18,A
41138,10409.062500,2012,8,19,A
41139,9648.750000,2012,8,20,A
41140,11076.958333,2012,8,21,A
41141,9754.197917,2012,8,22,A
41142,11522.916667,2012,8,23,A
41143,9110.750000,2012,8,24,A
41144,11738.333333,2012,8,25,A
41145,14117.187500,2012,8,26,A
41146,10965.166667,2012,8,27,A
41147,11437.687500,2012,8,28,A
41148,10249.927083,2012,8,29,A
41149,9921.500000,2012,8,30,A
41150,9124.958333,2012,8,31,A
41151,10218.895833,2012,9,1,A
41152,10542.708333,2012,9,2,A
41153,8766.656250,2012,9,3,A
41154,7839.572917,2012,9,4,A
41155,8662.979167,2012,9,5,A
41156,9353.958333,2012,9,6,A
41157,10149.562500,2012,9,7,A
41158,12605.093750,2012,9,8,A
41159,12303.375000,2012,9,9,A
41160,13125.802083,2012,9,10,A
41161,13126.229167,2012,9,11,A
41162,11803.229167,2012,9,12,A
41163,12307.770833,2012,9,13,A
41164,9925.479167,2012,9,14,A
41165,9037.937500,2012,9,15,A
41166,10453.093750,2012,9,16,A
41167,10040.666667,2012,9,17,A
41168,9879.177083,2012,9,18,A
41169,10114.656250,2012,9,19,A
41170,11999.375000,2012,9,20,A
41171,10307.468750,2012,9,21,A
41172,10838.989583,2012,9,22,A
41173,11639.177083,2012,9,23,A
41174,11705.968750,2012,9,24,A
41175,11755.677083,2012,9,25,A
41176,9524.843750,2012,9,26,A
41177,10378.885417,2012,9,27,A
41178,9553.218750,2012,9,28,A
41179,9177.083333,2012,9,29,A
41180,9510.072917,2012,9,30,A
41181,0.000000,2012,10,1,Missing
41182,9666.854167,2012,10,2,A
41183,8820.104167,2012,10,3,A
41184,9888.645833,2012,10,4,A
41185,10880.770833,2012,10,5,A
41186,10228.468750,2012,10,6,A
41187,11679.302083,2012,10,7,A
41188,10697.812500,2012,10,8,A
41189,11959.947917,2012,10,9,A
41190,12026.906250,2012,10,10,A
41191,12133.218750,2012,10,11,A
41192,12567.976608,2012,10,12,A
41193,13116.041667,2012,10,13,A
41194,15067.791667,2012,10,14,A
41195,15588.437500,2012,10,15,A
41196,13357.604167,2012,10,16,A
41197,17135.593750,2012,10,17,A
41198,18562.187500,2012,10,18,A
41199,17620.937500,2012,10,19,A
41200,14408.697917,2012,10,20,A
41201,15381.979167,2012,10,21,A
41202,18047.031250,2012,10,22,A
41203,0.000000,2012,10,23,Missing
41204,0.000000,2012,10,24,Missing
41205,13977.729167,2012,10,25,A
41206,15482.489583,2012,10,26,A
41207,21043.947917,2012,10,27,A
41208,25793.218750,2012,10,28,A
41209,45711.458333,2012,10,29,A
41210,52089.583333,2012,10,30,A
41211,48556.250000,2012,10,31,A
41212,44772.916667,2012,11,1,A
41213,0.000000,2012,11,2,Missing
41214,0.000000,2012,11,3,Missing
41215,0.000000,2012,11,4,Missing
41216,0.000000,2012,11,5,Missing
41217,0.000000,2012,11,6,Missing
41218,28644.687500,2012,11,7,A
41219,26917.104167,2012,11,8,A
41220,24999.614583,2012,11,9,A
41221,23141.562500,2012,11,10,A
41222,24363.885417,2012,11,11,A
41223,25446.072917,2012,11,12,A
41224,30905.489583,2012,11,13,A
41225,34467.604167,2012,11,14,A
41226,33517.260417,2012,11,15,A
41227,27729.479167,2012,11,16,A
41228,34093.708333,2012,11,17,A
41229,39202.083333,2012,11,18,A
41230,55480.208333,2012,11,19,A
41231,105322.916667,2012,11,20,A
41232,126697.916667,2012,11,21,A
41233,128552.083333,2012,11,22,A
41234,122041.666667,2012,11,23,A
41235,118875.000000,2012,11,24,A
41236,113041.666667,2012,11,25,A
41237,105714.583333,2012,11,26,A
41238,97036.458333,2012,11,27,A
41239,86971.875000,2012,11,28,A
41240,81560.416667,2012,11,29,A
41241,78270.833333,2012,11,30,A
41242,83818.750000,2012,12,1,A
41243,98314.583333,2012,12,2,A
41244,111104.166667,2012,12,3,A
41245,126770.833333,2012,12,4,A
41246,145020.833333,2012,12,5,A
41247,138364.583333,2012,12,6,A
41248,128770.833333,2012,12,7,A
41249,118596.026490,2012,12,8,A
41250,108926.041667,2012,12,9,A
41251,96792.708333,2012,12,10,A
41252,88583.333333,2012,12,11,A
41253,78579.166667,2012,12,12,A
41254,70486.458333,2012,12,13,A
41255,67462.500000,2012,12,14,A
41256,64628.125000,2012,12,15,A
41257,63883.333333,2012,12,16,A
41258,73158.333333,2012,12,17,A
41259,86733.333333,2012,12,18,A
41260,96619.791667,2012,12,19,A
41261,100565.625000,2012,12,20,A
41262,101331.250000,2012,12,21,A
41263,103607.291667,2012,12,22,A
41264,99244.791667,2012,12,23,A
41265,87993.750000,2012,12,24,A
41266,91031.250000,2012,12,25,A
41267,88071.875000,2012,12,26,A
41268,82730.208333,2012,12,27,A
41269,77703.125000,2012,12,28,A
41270,68487.500000,2012,12,29,A
41271,0.000000,2012,12,30,Missing
41272,0.000000,2012,12,31,Missing
41273,0.000000,2013,1,1,Missing
41274,0.000000,2013,1,2,Missing
41275,0.000000,2013,1,3,Missing
41276,31560.416667,2013,1,4,A
41277,27906.250000,2013,1,5,A
41278,27050.729167,2013,1,6,A
41279,34611.166667,2013,1,7,A
41280,33589.270833,2013,1,8,A
41281,33781.250000,2013,1,9,A
41282,37956.250000,2013,1,10,A
41283,40686.458333,2013,1,11,A
41284,37665.625000,2013,1,12,A
41285,32362.500000,2013,1,13,A
41286,27954.270833,2013,1,14,A
41287,26239.687500,2013,1,15,A
41288,23696.354167,2013,1,16,A
41289,0.000000,2013,1,17,Missing
41290,0.000000,2013,1,18,Missing
41291,0.000000,2013,1,19,Missing
41292,0.000000,2013,1,20,Missing
41293,0.000000,2013,1,21,Missing
41294,0.000000,2013,1,22,Missing
41295,0.000000,2013,1,23,Missing
41296,0.000000,2013,1,24,Missing
41297,0.000000,2013,1,25,Missing
41298,32381.250000,2013,1,26,A
41299,38652.083333,2013,1,27,A
41300,47290.625000,2013,1,28,A
41301,60160.416667,2013,1,29,A
41302,68376.041667,2013,1,30,A
41303,71813.541667,2013,1,31,A
41304,0.000000,2013,2,1,Missing
41305,0.000000,2013,2,2,Missing
41306,0.000000,2013,2,3,Missing
41307,0.000000,2013,2,4,Missing
41308,0.000000,2013,2,5,Missing
41309,37285.416667,2013,2,6,A
41310,33187.708333,2013,2,7,A
41311,30795.000000,2013,2,8,A
41312,28443.541667,2013,2,9,A
41313,27730.833333,2013,2,10,A
41314,25125.020833,2013,2,11,A
41315,22927.989583,2013,2,12,A
41316,21019.406250,2013,2,13,A
41317,21817.916667,2013,2,14,A
41318,22691.406250,2013,2,15,A
41319,21945.937500,2013,2,16,A
41320,20359.270833,2013,2,17,A
41321,21123.541667,2013,2,18,A
41322,19784.791667,2013,2,19,A
41323,20547.604167,2013,2,20,A
41324,23146.145833,2013,2,21,A
41325,26426.979167,2013,2,22,A
41326,20614.760417,2013,2,23,A
41327,26640.625000,2013,2,24,A
41328,30411.354167,2013,2,25,A
41329,29016.833333,2013,2,26,A
41330,28388.781250,2013,2,27,A
41331,31330.635417,2013,2,28,A
41332,31777.541667,2013,3,1,A
41333,35489.375000,2013,3,2,A
41334,33349.895833,2013,3,3,A
41335,31404.166667,2013,3,4,A
41336,30442.708333,2013,3,5,A
41337,31266.770833,2013,3,6,A
41338,29937.187500,2013,3,7,A
41339,31041.875000,2013,3,8,A
41340,29623.645833,2013,3,9,A
41341,27552.695652,2013,3,10,A
41342,26711.031250,2013,3,11,A
41343,25939.614583,2013,3,12,A
41344,25270.979167,2013,3,13,A
41345,25425.520833,2013,3,14,A
41346,26884.270833,2013,3,15,A
41347,28996.541667,2013,3,16,A
41348,26405.395833,2013,3,17,A
41349,25246.770833,2013,3,18,A
41350,25445.312500,2013,3,19,A
41351,32240.000000,2013,3,20,A
41352,39455.208333,2013,3,21,A
41353,41898.958333,2013,3,22,A
41354,37761.458333,2013,3,23,A
41355,32498.333333,2013,3,24,A
41356,28919.572917,2013,3,25,A
41357,26769.843750,2013,3,26,A
41358,25683.541667,2013,3,27,A
41359,27361.239583,2013,3,28,A
41360,28198.708333,2013,3,29,A
41361,27365.104167,2013,3,30,A
41362,28120.739583,2013,3,31,A
41363,25435.697917,2013,4,1,A
41364,24094.319444,2013,4,2,A
41365,25108.541667,2013,4,3,A
41366,28043.958333,2013,4,4,A
41367,29102.083333,2013,4,5,A
41368,33119.791667,2013,4,6,A
41369,45135.416667,2013,4,7,A
41370,53563.541667,2013,4,8,A
41371,55598.958333,2013,4,9,A
41372,51472.916667,2013,4,10,A
41373,46320.833333,2013,4,11,A
41374,40812.500000,2013,4,12,A
41375,37260.416667,2013,4,13,A
41376,31544.791667,2013,4,14,A
41377,27921.875000,2013,4,15,A
41378,27089.583333,2013,4,16,A
41379,24565.625000,2013,4,17,A
41380,26288.541667,2013,4,18,A
41381,30351.041667,2013,4,19,A
41382,29512.500000,2013,4,20,A
41383,30516.666667,2013,4,21,A
41384,30370.833333,2013,4,22,A
41385,28750.000000,2013,4,23,A
41386,28279.583333,2013,4,24,A
41387,25234.270833,2013,4,25,A
41388,23911.666667,2013,4,26,A
41389,23767.812500,2013,4,27,A
41390,23437.697917,2013,4,28,A
41391,24489.270833,2013,4,29,A
41392,22720.104167,2013,4,30,A
41393,22477.604167,2013,5,1,A
41394,22032.812500,2013,5,2,A
41395,21926.145833,2013,5,3,A
41396,22471.562500,2013,5,4,A
41397,22114.687500,2013,5,5,A
41398,21256.770833,2013,5,6,A
41399,19840.312500,2013,5,7,A
41400,19508.750000,2013,5,8,A
41401,20425.208333,2013,5,9,A
41402,18941.770833,2013,5,10,A
41403,20536.875000,2013,5,11,A
41404,18693.229167,2013,5,12,A
41405,19497.916667,2013,5,13,A
41406,16225.312500,2013,5,14,A
41407,15954.687500,2013,5,15,A
41408,15683.750000,2013,5,16,A
41409,17431.250000,2013,5,17,A
41410,17152.604167,2013,5,18,A
41411,16169.791667,2013,5,19,A
41412,17676.041667,2013,5,20,A
41413,19727.708333,2013,5,21,A
41414,22963.750000,2013,5,22,A
41415,23196.875000,2013,5,23,A
41416,25242.916667,2013,5,24,A
41417,23613.541667,2013,5,25,A
41418,21359.791667,2013,5,26,A
41419,21110.729167,2013,5,27,A
41420,24461.458333,2013,5,28,A
41421,31258.333333,2013,5,29,A
41422,33773.958333,2013,5,30,A
41423,34772.916667,2013,5,31,A
41424,32783.333333,2013,6,1,A
41425,29505.208333,2013,6,2,A
41426,22710.416667,2013,6,3,A
41427,22193.750000,2013,6,4,A
41428,18641.250000,2013,6,5,A
41429,16627.958333,2013,6,6,A
41430,17159.687500,2013,6,7,A
41431,15166.145833,2013,6,8,A
41432,15018.229167,2013,6,9,A
41433,13693.760417,2013,6,10,A
41434,14094.093750,2013,6,11,A
41435,13284.093750,2013,6,12,A
41436,15126.229167,2013,6,13,A
41437,14688.979167,2013,6,14,A
41438,15754.052083,2013,6,15,A
41439,15077.260417,2013,6,16,A
41440,13944.250000,2013,6,17,A
41441,14564.791667,2013,6,18,A
41442,14255.145833,2013,6,19,A
41443,13298.854167,2013,6,20,A
41444,13021.500000,2013,6,21,A
41445,13821.833333,2013,6,22,A
41446,12849.989583,2013,6,23,A
41447,14289.416667,2013,6,24,A
41448,13896.354167,2013,6,25,A
41449,15717.916667,2013,6,26,A
41450,15003.939394,2013,6,27,A
41451,16873.750000,2013,6,28,A
41452,14866.458333,2013,6,29,A
41453,15279.479167,2013,6,30,A
41454,14419.687500,2013,7,1,A
41455,13511.415888,2013,7,2,A
41456,13672.281609,2013,7,3,A
41457,13418.541667,2013,7,4,A
41458,12975.520833,2013,7,5,A
41459,11910.041667,2013,7,6,A
41460,12869.343750,2013,7,7,A
41461,13462.187500,2013,7,8,A
41462,12198.197917,2013,7,9,A
41463,11514.770833,2013,7,10,A
41464,9038.885417,2013,7,11,A
41465,8454.385417,2013,7,12,A
41466,8528.177083,2013,7,13,A
41467,10037.281250,2013,7,14,A
41468,9500.979167,2013,7,15,A
41469,10720.104167,2013,7,16,A
41470,11483.750000,2013,7,17,A
41471,11641.052083,2013,7,18,A
41472,11538.250000,2013,7,19,A
41473,9909.322917,2013,7,20,A
41474,9873.593750,2013,7,21,A
41475,9488.979167,2013,7,22,A
41476,9022.822917,2013,7,23,A
41477,8010.656250,2013,7,24,A
41478,8271.864583,2013,7,25,A
41479,7919.312500,2013,7,26,A
41480,9936.239583,2013,7,27,A
41481,9361.708333,2013,7,28,A
41482,9466.770833,2013,7,29,A
41483,9898.322917,2013,7,30,A
41484,11766.645833,2013,7,31,A
41485,12288.156250,2013,8,1,A
41486,10854.541667,2013,8,2,A
41487,9792.218750,2013,8,3,A
41488,10604.729167,2013,8,4,A
41489,10837.552083,2013,8,5,A
41490,10824.562500,2013,8,6,A
41491,10488.906250,2013,8,7,A
41492,10529.020833,2013,8,8,A
41493,10816.833333,2013,8,9,A
41494,10171.229167,2013,8,10,A
41495,11521.968750,2013,8,11,A
41496,10849.281250,2013,8,12,A
41497,11945.270833,2013,8,13,A
41498,10323.677083,2013,8,14,A
41499,9251.937500,2013,8,15,A
41500,10755.583333,2013,8,16,A
41501,10423.020833,2013,8,17,A
41502,9194.156250,2013,8,18,A
41503,7733.333333,2013,8,19,A
41504,8283.135417,2013,8,20,A
41505,7815.416667,2013,8,21,A
41506,9456.750000,2013,8,22,A
41507,9171.677083,2013,8,23,A
41508,8399.260417,2013,8,24,A
41509,10639.750000,2013,8,25,A
41510,9347.206897,2013,8,26,A
41511,9183.406250,2013,8,27,A
41512,10790.520833,2013,8,28,A
41513,15399.687500,2013,8,29,A
41514,9222.791667,2013,8,30,A
41515,8329.541667,2013,8,31,A
41516,11733.614583,2013,9,1,A
41517,9791.843750,2013,9,2,A
41518,10320.395833,2013,9,3,A
41519,9456.145833,2013,9,4,A
41520,10060.177083,2013,9,5,A
41521,15537.812500,2013,9,6,A
41522,13059.583333,2013,9,7,A
41523,12604.656250,2013,9,8,A
41524,9936.354167,2013,9,9,A
41525,9513.218750,2013,9,10,A
41526,10933.510417,2013,9,11,A
41527,13089.645833,2013,9,12,A
41528,12345.770833,2013,9,13,A
41529,13844.541667,2013,9,14,A
41530,14016.416667,2013,9,15,A
41531,11237.187500,2013,9,16,A
41532,9312.083333,2013,9,17,A
41533,11178.479167,2013,9,18,A
41534,10348.166667,2013,9,19,A
41535,9649.479167,2013,9,20,A
41536,9981.875000,2013,9,21,A
41537,13853.468750,2013,9,22,A
41538,11666.562500,2013,9,23,A
41539,14572.489583,2013,9,24,A
41540,13549.656250,2013,9,25,A
41541,13839.072917,2013,9,26,A
41542,18708.572917,2013,9,27,A
41543,25431.666667,2013,9,28,A
41544,34662.708333,2013,9,29,A
41545,55365.625000,2013,9,30,A
41546,64715.625000,2013,10,1,A
41547,60244.791667,2013,10,2,A
41548,49019.791667,2013,10,3,A
41549,39121.458333,2013,10,4,A
41550,33290.406250,2013,10,5,A
41551,28933.697917,2013,10,6,A
41552,26003.500000,2013,10,7,A
41553,24321.416667,2013,10,8,A
41554,23265.208333,2013,10,9,A
41555,22633.416667,2013,10,10,A
41556,19795.208333,2013,10,11,A
41557,18068.656250,2013,10,12,A
41558,18822.437500,2013,10,13,A
41559,16775.479167,2013,10,14,A
41560,15220.520833,2013,10,15,A
41561,14739.416667,2013,10,16,A
41562,15580.625000,2013,10,17,A
41563,13670.572917,2013,10,18,A
41564,14346.458333,2013,10,19,A
41565,14132.291667,2013,10,20,A
41566,14917.402542,2013,10,21,A
41567,11965.083333,2013,10,22,A
41568,13660.170139,2013,10,23,A
41569,15252.374194,2013,10,24,A
41570,15152.843750,2013,10,25,A
41571,14623.281250,2013,10,26,A
41572,16799.020833,2013,10,27,A
41573,15238.937500,2013,10,28,A
41574,14401.656250,2013,10,29,A
41575,14600.281250,2013,10,30,A
41576,14256.979167,2013,10,31,A
41577,14065.104167,2013,11,1,A
41578,18916.906250,2013,11,2,A
41579,17779.200000,2013,11,3,A
41580,19159.072917,2013,11,4,A
41581,21828.625000,2013,11,5,A
41582,25599.531250,2013,11,6,A
41583,32092.822917,2013,11,7,A
41584,33533.437500,2013,11,8,A
41585,37539.583333,2013,11,9,A
41586,36439.583333,2013,11,10,A
41587,35547.708333,2013,11,11,A
41588,35879.375000,2013,11,12,A
41589,0.000000,2013,11,13,Missing
41590,0.000000,2013,11,14,Missing
41591,30669.000000,2013,11,15,A
41592,24574.104167,2013,11,16,A
41593,30668.979167,2013,11,17,A
41594,33505.895833,2013,11,18,A
41595,36868.333333,2013,11,19,A
41596,49871.875000,2013,11,20,A
41597,53148.958333,2013,11,21,A
41598,47133.333333,2013,11,22,A
41599,40196.875000,2013,11,23,A
41600,33650.000000,2013,11,24,A
41601,27467.916667,2013,11,25,A
41602,24178.437500,2013,11,26,A
41603,21418.635417,2013,11,27,A
41604,20392.083333,2013,11,28,A
41605,19157.697917,2013,11,29,A
41606,18875.010417,2013,11,30,A
41607,25943.625000,2013,12,1,A
41608,37024.000000,2013,12,2,A
41609,55117.708333,2013,12,3,A
41610,52909.375000,2013,12,4,A
41611,42824.062500,2013,12,5,A
41612,39146.041667,2013,12,6,A
41613,36983.333333,2013,12,7,A
41614,33152.500000,2013,12,8,A
41615,28882.812500,2013,12,9,A
41616,27436.145833,2013,12,10,A
41617,25660.312500,2013,12,11,A
41618,23852.333333,2013,12,12,A
41619,21871.250000,2013,12,13,A
41620,22365.406250,2013,12,14,A
41621,21328.114583,2013,12,15,A
41622,19761.010417,2013,12,16,A
41623,0.000000,2013,12,17,Missing
41624,0.000000,2013,12,18,Missing
41625,18847.281250,2013,12,19,A
41626,21900.229167,2013,12,20,A
41627,20118.656250,2013,12,21,A
41628,20693.281250,2013,12,22,A
41629,23828.479167,2013,12,23,A
41630,22584.062500,2013,12,24,A
41631,21947.052083,2013,12,25,A
41632,19586.947917,2013,12,26,A
41633,18164.687500,2013,12,27,A
41634,17605.572917,2013,12,28,A
41635,14651.187500,2013,12,29,A
41636,14258.645833,2013,12,30,A
41637,15481.427083,2013,12,31,A
41638,14662.885417,2014,1,1,A
41639,14765.489583,2014,1,2,A
41640,15299.385417,2014,1,3,A
41641,15451.802083,2014,1,4,A
41642,13916.583333,2014,1,5,A
41643,12606.562500,2014,1,6,A
41644,14135.729167,2014,1,7,A
41645,19190.729167,2014,1,8,A
41646,21541.062500,2014,1,9,A
41647,27624.062500,2014,1,10,A
41648,38973.958333,2014,1,11,A
41649,46031.250000,2014,1,12,A
41650,57871.875000,2014,1,13,A
41651,58245.833333,2014,1,14,A
41652,49840.625000,2014,1,15,A
41653,42263.541667,2014,1,16,A
41654,37004.741379,2014,1,17,A
41655,31555.277778,2014,1,18,A
41656,27794.065972,2014,1,19,A
41657,24330.027778,2014,1,20,A
41658,22593.294118,2014,1,21,A
41659,20851.250000,2014,1,22,A
41660,20673.166667,2014,1,23,A
41661,18122.770833,2014,1,24,A
41662,17291.843750,2014,1,25,A
41663,15502.875000,2014,1,26,A
41664,14885.104167,2014,1,27,A
41665,16023.645833,2014,1,28,A
41666,21078.520833,2014,1,29,A
41667,24823.666667,2014,1,30,A
41668,31755.312500,2014,1,31,A
41669,33476.562500,2014,2,1,A
41670,32132.083333,2014,2,2,A
41671,29776.250000,2014,2,3,A
41672,27396.354167,2014,2,4,A
41673,26339.958333,2014,2,5,A
41674,27696.354167,2014,2,6,A
41675,25740.104167,2014,2,7,A
41676,26325.937500,2014,2,8,A
41677,23718.125000,2014,2,9,A
41678,38525.000000,2014,2,10,A
41679,54706.250000,2014,2,11,A
41680,80697.916667,2014,2,12,A
41681,110794.791667,2014,2,13,A
41682,124750.000000,2014,2,14,A
41683,136968.750000,2014,2,15,A
41684,144708.333333,2014,2,16,A
41685,141531.250000,2014,2,17,A
41686,144656.250000,2014,2,18,A
41687,149750.000000,2014,2,19,A
41688,143270.833333,2014,2,20,A
41689,140354.166667,2014,2,21,A
41690,133093.750000,2014,2,22,A
41691,122958.333333,2014,2,23,A
41692,111427.083333,2014,2,24,A
41693,99313.541667,2014,2,25,A
41694,87292.708333,2014,2,26,A
41695,77846.875000,2014,2,27,A
41696,68866.666667,2014,2,28,A
41697,63496.875000,2014,3,1,A
41698,63408.333333,2014,3,2,A
41699,70791.666667,2014,3,3,A
41700,83460.416667,2014,3,4,A
41701,89879.166667,2014,3,5,A
41702,111083.333333,2014,3,6,A
41703,121947.916667,2014,3,7,A
41704,120500.000000,2014,3,8,A
41705,123782.608696,2014,3,9,A
41706,126697.916667,2014,3,10,A
41707,125937.500000,2014,3,11,A
41708,119687.500000,2014,3,12,A
41709,110052.083333,2014,3,13,A
41710,98819.791667,2014,3,14,A
41711,83432.291667,2014,3,15,A
41712,78383.333333,2014,3,16,A
41713,71846.875000,2014,3,17,A
41714,66962.500000,2014,3,18,A
41715,60079.166667,2014,3,19,A
41716,50065.625000,2014,3,20,A
41717,43368.750000,2014,3,21,A
41718,34877.083333,2014,3,22,A
41719,31967.708333,2014,3,23,A
41720,28794.791667,2014,3,24,A
41721,31906.250000,2014,3,25,A
41722,26152.083333,2014,3,26,A
41723,30347.916667,2014,3,27,A
