;# ---------------------------------- WARNING ----------------------------------------
;# Some of the data that you have obtained from this U.S. Geological Survey database
;# may not have received Director's approval. Any such data values are qualified
;# as provisional and are subject to revision. Provisional data are released on the
;# condition that neither the USGS nor the United States Government may be held liable
;# for any damages resulting from its use.
;#
;# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
;#
;# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
;# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
;#
;# Contact:   gs-w_support_nwisweb@usgs.gov
;# retrieved: 2021-04-06 15:14:53 EDT       (nadww02)
;#
;# Data for the following 1 site(s) are contained in this file
;#    USGS 14187200 SOUTH SANTIAM RIVER NEAR FOSTER, OR
;# -----------------------------------------------------------------------------------
;#
;# Data provided for site 14187200
;#            TS   parameter     Description
;#        117129       00010     Temperature, water, degrees Celsius
;#
;# Data-value qualification codes included in this output:
;#     A  Approved for publication -- Processing and review completed.
;#     P  Provisional data subject to revision.
;# 
;USGS 14187200_temp_SOUTH SANTIAM RIVER NEAR FOSTER, OR_23785717 
day_index,temp_C,Year,Month,Day,Quality
40898,6.556164,2011,12,23,A
40899,6.631410,2011,12,24,A
40900,6.619580,2011,12,25,A
40901,6.569481,2011,12,26,A
40902,6.767123,2011,12,27,A
40903,7.292199,2011,12,28,A
40904,7.543571,2011,12,29,A
40905,7.688722,2011,12,30,A
40906,6.830769,2011,12,31,A
40907,6.905442,2012,1,1,A
40908,6.939310,2012,1,2,A
40909,7.273793,2012,1,3,A
40910,7.200680,2012,1,4,A
40911,7.332317,2012,1,5,A
40912,6.915476,2012,1,6,A
40913,6.815625,2012,1,7,A
40914,6.444371,2012,1,8,A
40915,6.466667,2012,1,9,A
40916,6.542308,2012,1,10,A
40917,6.215068,2012,1,11,A
40918,5.884354,2012,1,12,A
40919,5.866892,2012,1,13,A
40920,5.872662,2012,1,14,A
40921,5.765468,2012,1,15,A
40922,5.564789,2012,1,16,A
40923,5.460150,2012,1,17,A
40924,5.508621,2012,1,18,A
40925,6.522414,2012,1,19,A
40926,6.890625,2012,1,20,A
40927,6.631250,2012,1,21,A
40928,6.306250,2012,1,22,A
40929,6.068323,2012,1,23,A
40930,6.211029,2012,1,24,A
40931,6.978523,2012,1,25,A
40932,6.783444,2012,1,26,A
40933,5.991892,2012,1,27,A
40934,5.715172,2012,1,28,A
40935,6.065041,2012,1,29,A
40936,6.427465,2012,1,30,A
40937,6.421333,2012,1,31,A
40938,6.444286,2012,2,1,A
40939,6.168919,2012,2,2,A
40940,5.971812,2012,2,3,A
40941,5.908392,2012,2,4,A
40942,5.969595,2012,2,5,A
40943,5.994406,2012,2,6,A
40944,6.060403,2012,2,7,A
40945,6.302817,2012,2,8,A
40946,6.716447,2012,2,9,A
40947,6.974839,2012,2,10,A
40948,7.066216,2012,2,11,A
40949,6.690972,2012,2,12,A
40950,6.690968,2012,2,13,A
40951,6.428873,2012,2,14,A
40952,6.248000,2012,2,15,A
40953,6.307639,2012,2,16,A
40954,6.667333,2012,2,17,A
40955,6.476712,2012,2,18,A
40956,6.225786,2012,2,19,A
40957,6.334000,2012,2,20,A
40958,6.849660,2012,2,21,A
40959,6.997143,2012,2,22,A
40960,6.497183,2012,2,23,A
40961,6.384722,2012,2,24,A
40962,6.218548,2012,2,25,A
40963,6.097987,2012,2,26,A
40964,5.933333,2012,2,27,A
40965,5.769841,2012,2,28,A
40966,5.704412,2012,2,29,A
40967,5.647154,2012,3,1,A
40968,6.082707,2012,3,2,A
40969,6.635862,2012,3,3,A
40970,6.413869,2012,3,4,A
40971,6.154676,2012,3,5,A
40972,5.680769,2012,3,6,A
40973,5.591333,2012,3,7,A
40974,5.782906,2012,3,8,A
40975,6.076042,2012,3,9,A
40976,6.261458,2012,3,10,A
40977,6.027174,2012,3,11,A
40978,5.814583,2012,3,12,A
40979,5.476042,2012,3,13,A
40980,5.657292,2012,3,14,A
40981,6.353125,2012,3,15,A
40982,6.429167,2012,3,16,A
40983,6.164583,2012,3,17,A
40984,5.855208,2012,3,18,A
40985,5.535417,2012,3,19,A
40986,5.852083,2012,3,20,A
40987,4.962500,2012,3,21,A
40988,5.519792,2012,3,22,A
40989,5.778125,2012,3,23,A
40990,6.435417,2012,3,24,A
40991,6.376042,2012,3,25,A
40992,6.304167,2012,3,26,A
40993,6.591667,2012,3,27,A
40994,6.431250,2012,3,28,A
40995,6.454167,2012,3,29,A
40996,6.667708,2012,3,30,A
40997,6.552083,2012,3,31,A
40998,6.286458,2012,4,1,A
40999,6.458333,2012,4,2,A
41000,6.464583,2012,4,3,A
41001,6.155208,2012,4,4,A
41002,5.970833,2012,4,5,A
41003,6.146875,2012,4,6,A
41004,6.342708,2012,4,7,A
41005,6.954167,2012,4,8,A
41006,7.277083,2012,4,9,A
41007,7.537500,2012,4,10,A
41008,7.470833,2012,4,11,A
41009,7.677083,2012,4,12,A
41010,7.207292,2012,4,13,A
41011,7.253125,2012,4,14,A
41012,7.596875,2012,4,15,A
41013,7.917708,2012,4,16,A
41014,7.515625,2012,4,17,A
41015,7.545833,2012,4,18,A
41016,7.543750,2012,4,19,A
41017,7.970833,2012,4,20,A
41018,8.352083,2012,4,21,A
41019,8.966667,2012,4,22,A
41020,9.397917,2012,4,23,A
41021,8.944792,2012,4,24,A
41022,8.608333,2012,4,25,A
41023,8.127083,2012,4,26,A
41024,7.825000,2012,4,27,A
41025,8.176042,2012,4,28,A
41026,8.471875,2012,4,29,A
41027,8.608333,2012,4,30,A
41028,8.260417,2012,5,1,A
41029,7.940625,2012,5,2,A
41030,8.028125,2012,5,3,A
41031,7.636458,2012,5,4,A
41032,7.526042,2012,5,5,A
41033,7.755208,2012,5,6,A
41034,8.452083,2012,5,7,A
41035,8.886458,2012,5,8,A
41036,8.559375,2012,5,9,A
41037,8.567708,2012,5,10,A
41038,8.736458,2012,5,11,A
41039,9.106250,2012,5,12,A
41040,9.409375,2012,5,13,A
41041,9.281250,2012,5,14,A
41042,9.346875,2012,5,15,A
41043,9.377083,2012,5,16,A
41044,9.276042,2012,5,17,A
41045,9.154167,2012,5,18,A
41046,9.168750,2012,5,19,A
41047,9.583333,2012,5,20,A
41048,9.788542,2012,5,21,A
41049,9.464583,2012,5,22,A
41050,9.378125,2012,5,23,A
41051,9.394792,2012,5,24,A
41052,9.536458,2012,5,25,A
41053,9.472917,2012,5,26,A
41054,9.758333,2012,5,27,A
41055,9.722917,2012,5,28,A
41056,9.602083,2012,5,29,A
41057,9.498958,2012,5,30,A
41058,9.801042,2012,5,31,A
41059,10.188542,2012,6,1,A
41060,10.215625,2012,6,2,A
41061,9.858333,2012,6,3,A
41062,9.964583,2012,6,4,A
41063,10.187500,2012,6,5,A
41064,10.108333,2012,6,6,A
41065,9.952083,2012,6,7,A
41066,9.526042,2012,6,8,A
41067,9.620833,2012,6,9,A
41068,9.855208,2012,6,10,A
41069,10.081250,2012,6,11,A
41070,10.307292,2012,6,12,A
41071,10.133333,2012,6,13,A
41072,10.226042,2012,6,14,A
41073,10.220833,2012,6,15,A
41074,10.433333,2012,6,16,A
41075,10.533333,2012,6,17,A
41076,10.148958,2012,6,18,A
41077,9.922917,2012,6,19,A
41078,10.347917,2012,6,20,A
41079,10.490625,2012,6,21,A
41080,10.198958,2012,6,22,A
41081,10.411458,2012,6,23,A
41082,10.454167,2012,6,24,A
41083,10.516667,2012,6,25,A
41084,10.443966,2012,6,26,A
41085,10.693373,2012,6,27,A
41086,10.780921,2012,6,28,A
41087,10.960584,2012,6,29,A
41088,10.972603,2012,6,30,A
41089,11.081457,2012,7,1,A
41090,11.148387,2012,7,2,A
41091,11.090132,2012,7,3,A
41092,11.175155,2012,7,4,A
41093,11.260927,2012,7,5,A
41094,11.551351,2012,7,6,A
41095,11.678125,2012,7,7,A
41096,11.734899,2012,7,8,A
41097,11.913548,2012,7,9,A
41098,11.798052,2012,7,10,A
41099,11.921019,2012,7,11,A
41100,11.956954,2012,7,12,A
41101,11.938312,2012,7,13,A
41102,12.006711,2012,7,14,A
41103,11.693333,2012,7,15,A
41104,11.728824,2012,7,16,A
41105,12.075882,2012,7,17,A
41106,11.812025,2012,7,18,A
41107,12.173973,2012,7,19,A
41108,11.940000,2012,7,20,A
41109,11.969182,2012,7,21,A
41110,11.677632,2012,7,22,A
41111,11.768452,2012,7,23,A
41112,11.842405,2012,7,24,A
41113,12.167284,2012,7,25,A
41114,12.194156,2012,7,26,A
41115,12.040397,2012,7,27,A
41116,12.261963,2012,7,28,A
41117,11.983544,2012,7,29,A
41118,12.161146,2012,7,30,A
41119,12.190000,2012,7,31,A
41120,12.191558,2012,8,1,A
41121,12.224841,2012,8,2,A
41122,12.252695,2012,8,3,A
41123,12.342958,2012,8,4,A
41124,12.351389,2012,8,5,A
41125,12.346324,2012,8,6,A
41126,12.254348,2012,8,7,A
41127,12.165414,2012,8,8,A
41128,12.115385,2012,8,9,A
41129,12.126027,2012,8,10,A
41130,12.184559,2012,8,11,A
41131,12.229008,2012,8,12,A
41132,12.369281,2012,8,13,A
41133,12.250685,2012,8,14,A
41134,12.330827,2012,8,15,A
41135,12.154198,2012,8,16,A
41136,12.067969,2012,8,17,A
41137,12.189630,2012,8,18,A
41138,12.122388,2012,8,19,A
41139,12.153147,2012,8,20,A
41140,12.108759,2012,8,21,A
41141,12.075373,2012,8,22,A
41142,11.994118,2012,8,23,A
41143,11.963910,2012,8,24,A
41144,11.968750,2012,8,25,A
41145,12.004380,2012,8,26,A
41146,12.046429,2012,8,27,A
41147,11.913669,2012,8,28,A
41148,11.920290,2012,8,29,A
41149,11.917293,2012,8,30,A
41150,11.885621,2012,8,31,A
41151,11.884444,2012,9,1,A
41152,11.862687,2012,9,2,A
41153,11.895370,2012,9,3,A
41154,11.983871,2012,9,4,A
41155,12.018116,2012,9,5,A
41156,11.703101,2012,9,6,A
41157,11.564122,2012,9,7,A
41158,11.529104,2012,9,8,A
41159,11.390604,2012,9,9,A
41160,11.426429,2012,9,10,A
41161,11.224306,2012,9,11,A
41162,11.178169,2012,9,12,A
41163,11.179710,2012,9,13,A
41164,11.139552,2012,9,14,A
41165,11.164336,2012,9,15,A
41166,11.048276,2012,9,16,A
41167,11.109701,2012,9,17,A
41168,11.038028,2012,9,18,A
41169,11.071014,2012,9,19,A
41170,10.974242,2012,9,20,A
41171,11.025714,2012,9,21,A
41172,10.992908,2012,9,22,A
41173,10.997203,2012,9,23,A
41174,10.982482,2012,9,24,A
41175,11.000000,2012,9,25,A
41176,10.947826,2012,9,26,A
41177,10.945865,2012,9,27,A
41178,11.301235,2012,9,28,A
41179,11.036957,2012,9,29,A
41180,11.030827,2012,9,30,A
41181,11.034507,2012,10,1,A
41182,11.050370,2012,10,2,A
41183,11.317213,2012,10,3,A
41184,11.110000,2012,10,4,A
41185,11.274074,2012,10,5,A
41186,11.143939,2012,10,6,A
41187,11.126277,2012,10,7,A
41188,11.171538,2012,10,8,A
41189,11.128788,2012,10,9,A
41190,11.249630,2012,10,10,A
41191,11.178261,2012,10,11,A
41192,11.434559,2012,10,12,A
41193,11.543056,2012,10,13,A
41194,11.761654,2012,10,14,A
41195,11.787970,2012,10,15,A
41196,11.880153,2012,10,16,A
41197,11.360714,2012,10,17,A
41198,11.432090,2012,10,18,A
41199,11.686567,2012,10,19,A
41200,11.309589,2012,10,20,A
41201,11.252143,2012,10,21,A
41202,11.037037,2012,10,22,A
41203,10.776423,2012,10,23,A
41204,10.655208,2012,10,24,A
41205,10.676042,2012,10,25,A
41206,10.866667,2012,10,26,A
41207,10.787500,2012,10,27,A
41208,10.712500,2012,10,28,A
41209,10.876042,2012,10,29,A
41210,11.172917,2012,10,30,A
41211,11.101042,2012,10,31,A
41212,10.736458,2012,11,1,A
41213,10.606250,2012,11,2,A
41214,10.982292,2012,11,3,A
41215,11.205000,2012,11,4,A
41216,11.232292,2012,11,5,A
41217,11.264583,2012,11,6,A
41218,11.228125,2012,11,7,A
41219,11.094792,2012,11,8,A
41220,10.742708,2012,11,9,A
41221,10.571875,2012,11,10,A
41222,10.502083,2012,11,11,A
41223,10.500000,2012,11,12,A
41224,10.652083,2012,11,13,A
41225,10.565625,2012,11,14,A
41226,10.407292,2012,11,15,A
41227,10.542708,2012,11,16,A
41228,10.550000,2012,11,17,A
41229,10.277083,2012,11,18,A
41230,10.498958,2012,11,19,A
41231,9.791667,2012,11,20,A
41232,9.055208,2012,11,21,A
41233,8.670833,2012,11,22,A
41234,8.862500,2012,11,23,A
41235,9.395833,2012,11,24,A
41236,8.921875,2012,11,25,A
41237,8.528125,2012,11,26,A
41238,8.884375,2012,11,27,A
41239,9.168750,2012,11,28,A
41240,9.305208,2012,11,29,A
41241,9.373958,2012,11,30,A
41242,9.185417,2012,12,1,A
41243,8.914583,2012,12,2,A
41244,8.777083,2012,12,3,A
41245,9.271875,2012,12,4,A
41246,8.847917,2012,12,5,A
41247,8.283333,2012,12,6,A
41248,8.323958,2012,12,7,A
41249,8.298958,2012,12,8,A
41250,8.323958,2012,12,9,A
41251,8.514583,2012,12,10,A
41252,8.136458,2012,12,11,A
41253,7.933333,2012,12,12,A
41254,7.433333,2012,12,13,A
41255,7.394792,2012,12,14,A
41256,7.121875,2012,12,15,A
41257,7.132292,2012,12,16,A
41258,6.948958,2012,12,17,A
41259,6.454167,2012,12,18,A
41260,6.591667,2012,12,19,A
41261,6.668750,2012,12,20,A
41262,6.710417,2012,12,21,A
41263,6.757292,2012,12,22,A
41264,6.555208,2012,12,23,A
41265,6.568750,2012,12,24,A
41266,6.576042,2012,12,25,A
41267,6.783333,2012,12,26,A
41268,6.486458,2012,12,27,A
41269,6.267708,2012,12,28,A
41270,6.121875,2012,12,29,A
41271,6.088542,2012,12,30,A
41272,5.757292,2012,12,31,A
41273,5.702083,2013,1,1,A
41274,5.356250,2013,1,2,A
41275,5.273958,2013,1,3,A
41276,5.682292,2013,1,4,A
41277,5.594792,2013,1,5,A
41278,5.734375,2013,1,6,A
41279,6.027083,2013,1,7,A
41280,6.377083,2013,1,8,A
41281,6.116667,2013,1,9,A
41282,5.503125,2013,1,10,A
41283,5.342708,2013,1,11,A
41284,4.838542,2013,1,12,A
41285,4.646875,2013,1,13,A
41286,4.487500,2013,1,14,A
41287,4.511458,2013,1,15,A
41288,4.567708,2013,1,16,A
41289,4.402083,2013,1,17,A
41290,4.337500,2013,1,18,A
41291,4.260417,2013,1,19,A
41292,4.223958,2013,1,20,A
41293,4.163542,2013,1,21,A
41294,4.166667,2013,1,22,A
41295,4.368750,2013,1,23,A
41296,4.516667,2013,1,24,A
41297,5.195833,2013,1,25,A
41298,5.277083,2013,1,26,A
41299,5.054167,2013,1,27,A
41300,5.037500,2013,1,28,A
41301,5.588542,2013,1,29,A
41302,5.798958,2013,1,30,A
41303,6.040625,2013,1,31,A
41304,5.860417,2013,2,1,A
41305,5.639583,2013,2,2,A
41306,5.715625,2013,2,3,A
41307,5.878125,2013,2,4,A
41308,6.000000,2013,2,5,A
41309,6.078125,2013,2,6,A
41310,5.903125,2013,2,7,A
41311,5.518750,2013,2,8,A
41312,5.555208,2013,2,9,A
41313,5.705208,2013,2,10,A
41314,5.708333,2013,2,11,A
41315,6.031250,2013,2,12,A
41316,6.296875,2013,2,13,A
41317,6.333333,2013,2,14,A
41318,5.993750,2013,2,15,A
41319,5.964583,2013,2,16,A
41320,6.007292,2013,2,17,A
41321,5.747917,2013,2,18,A
41322,5.853125,2013,2,19,A
41323,5.941667,2013,2,20,A
41324,5.767708,2013,2,21,A
41325,5.690625,2013,2,22,A
41326,5.598958,2013,2,23,A
41327,5.615625,2013,2,24,A
41328,5.788542,2013,2,25,A
41329,5.708772,2013,2,26,A
41330,5.897710,2013,2,27,A
41331,6.271552,2013,2,28,A
41332,6.682308,2013,3,1,A
41333,6.646667,2013,3,2,A
41334,6.300000,2013,3,3,A
41335,5.692437,2013,3,4,A
41336,6.140000,2013,3,5,A
41337,6.355385,2013,3,6,A
41338,6.217829,2013,3,7,A
41339,6.273333,2013,3,8,A
41340,6.325564,2013,3,9,A
41341,6.400813,2013,3,10,A
41342,7.087970,2013,3,11,A
41343,7.162400,2013,3,12,A
41344,7.266176,2013,3,13,A
41345,7.804132,2013,3,14,A
41346,7.853676,2013,3,15,A
41347,7.421805,2013,3,16,A
41348,6.800000,2013,3,17,A
41349,7.159854,2013,3,18,A
41350,7.311475,2013,3,19,A
41351,7.412174,2013,3,20,A
41352,6.543662,2013,3,21,A
41353,6.374638,2013,3,22,A
41354,6.413559,2013,3,23,A
41355,6.587857,2013,3,24,A
41356,6.934848,2013,3,25,A
41357,7.051145,2013,3,26,A
41358,7.773043,2013,3,27,A
41359,7.708730,2013,3,28,A
41360,8.036090,2013,3,29,A
41361,8.438136,2013,3,30,A
41362,8.588430,2013,3,31,A
41363,8.644853,2013,4,1,A
41364,8.952174,2013,4,2,A
41365,9.282500,2013,4,3,A
41366,9.167544,2013,4,4,A
41367,8.721552,2013,4,5,A
41368,8.266990,2013,4,6,A
41369,7.762712,2013,4,7,A
41370,7.422727,2013,4,8,A
41371,7.437600,2013,4,9,A
41372,7.474615,2013,4,10,A
41373,7.176510,2013,4,11,A
41374,7.046970,2013,4,12,A
41375,7.012687,2013,4,13,A
41376,6.934328,2013,4,14,A
41377,6.812214,2013,4,15,A
41378,7.087770,2013,4,16,A
41379,7.250350,2013,4,17,A
41380,7.639370,2013,4,18,A
41381,7.877857,2013,4,19,A
41382,8.073333,2013,4,20,A
41383,8.190000,2013,4,21,A
41384,8.703604,2013,4,22,A
41385,8.529464,2013,4,23,A
41386,8.697297,2013,4,24,A
41387,8.966116,2013,4,25,A
41388,9.360769,2013,4,26,A
41389,9.567692,2013,4,27,A
41390,9.469014,2013,4,28,A
41391,9.093893,2013,4,29,A
41392,8.906202,2013,4,30,A
41393,8.871200,2013,5,1,A
41394,9.254167,2013,5,2,A
41395,9.571094,2013,5,3,A
41396,10.332727,2013,5,4,A
41397,10.017143,2013,5,5,A
41398,9.114844,2013,5,6,A
41399,9.103390,2013,5,7,A
41400,8.989231,2013,5,8,A
41401,9.229412,2013,5,9,A
41402,9.359701,2013,5,10,A
41403,9.476471,2013,5,11,A
41404,9.515267,2013,5,12,A
41405,9.407407,2013,5,13,A
41406,9.665672,2013,5,14,A
41407,9.636090,2013,5,15,A
41408,9.838406,2013,5,16,A
41409,9.979452,2013,5,17,A
41410,9.960140,2013,5,18,A
41411,9.937589,2013,5,19,A
41412,9.905882,2013,5,20,A
41413,9.997368,2013,5,21,A
41414,9.476800,2013,5,22,A
41415,9.309677,2013,5,23,A
41416,9.472656,2013,5,24,A
41417,9.806154,2013,5,25,A
41418,9.908392,2013,5,26,A
41419,10.107813,2013,5,27,A
41420,10.237589,2013,5,28,A
41421,10.268254,2013,5,29,A
41422,10.214925,2013,5,30,A
41423,10.341727,2013,5,31,A
41424,10.538636,2013,6,1,A
41425,10.676190,2013,6,2,A
41426,10.717829,2013,6,3,A
41427,10.913675,2013,6,4,A
41428,11.235556,2013,6,5,A
41429,11.545669,2013,6,6,A
41430,11.485484,2013,6,7,A
41431,11.377236,2013,6,8,A
41432,11.379528,2013,6,9,A
41433,11.045324,2013,6,10,A
41434,10.889928,2013,6,11,A
41435,10.917293,2013,6,12,A
41436,11.041135,2013,6,13,A
41437,11.452206,2013,6,14,A
41438,11.508527,2013,6,15,A
41439,11.540678,2013,6,16,A
41440,11.407895,2013,6,17,A
41441,11.420161,2013,6,18,A
41442,11.251639,2013,6,19,A
41443,11.141600,2013,6,20,A
41444,11.383969,2013,6,21,A
41445,11.572321,2013,6,22,A
41446,11.493600,2013,6,23,A
41447,11.382734,2013,6,24,A
41448,11.315966,2013,6,25,A
41449,11.295575,2013,6,26,A
41450,11.483065,2013,6,27,A
41451,11.695041,2013,6,28,A
41452,11.825197,2013,6,29,A
41453,12.298182,2013,6,30,A
41454,12.251961,2013,7,1,A
41455,12.510680,2013,7,2,A
41456,12.403478,2013,7,3,A
41457,11.708475,2013,7,4,A
41458,11.537589,2013,7,5,A
41459,11.706107,2013,7,6,A
41460,12.043284,2013,7,7,A
41461,12.680165,2013,7,8,A
41462,12.875676,2013,7,9,A
41463,12.754098,2013,7,10,A
41464,12.263910,2013,7,11,A
41465,11.675214,2013,7,12,A
41466,11.708130,2013,7,13,A
41467,11.757258,2013,7,14,A
41468,12.200826,2013,7,15,A
41469,12.814545,2013,7,16,A
41470,12.653846,2013,7,17,A
41471,12.777064,2013,7,18,A
41472,12.374167,2013,7,19,A
41473,11.885600,2013,7,20,A
41474,11.963025,2013,7,21,A
41475,11.937190,2013,7,22,A
41476,12.360976,2013,7,23,A
41477,12.562931,2013,7,24,A
41478,12.096721,2013,7,25,A
41479,12.109756,2013,7,26,A
41480,12.277692,2013,7,27,A
41481,12.755738,2013,7,28,A
41482,12.742105,2013,7,29,A
41483,12.740152,2013,7,30,A
41484,12.680800,2013,7,31,A
41485,12.464615,2013,8,1,A
41486,12.592126,2013,8,2,A
41487,12.611972,2013,8,3,A
41488,12.321583,2013,8,4,A
41489,11.787050,2013,8,5,A
41490,11.590000,2013,8,6,A
41491,11.428571,2013,8,7,A
41492,11.940845,2013,8,8,A
41493,12.514961,2013,8,9,A
41494,12.508333,2013,8,10,A
41495,12.300763,2013,8,11,A
41496,11.932824,2013,8,12,A
41497,11.515044,2013,8,13,A
41498,11.584615,2013,8,14,A
41499,11.653600,2013,8,15,A
41500,11.734146,2013,8,16,A
41501,12.430000,2013,8,17,A
41502,12.409016,2013,8,18,A
41503,12.418644,2013,8,19,A
41504,12.039344,2013,8,20,A
41505,11.512214,2013,8,21,A
41506,11.456000,2013,8,22,A
41507,11.353571,2013,8,23,A
41508,11.677236,2013,8,24,A
41509,12.042963,2013,8,25,A
41510,12.134513,2013,8,26,A
41511,12.100781,2013,8,27,A
41512,11.821212,2013,8,28,A
41513,11.373554,2013,8,29,A
41514,11.382645,2013,8,30,A
41515,11.273387,2013,8,31,A
41516,11.591667,2013,9,1,A
41517,11.883594,2013,9,2,A
41518,11.786822,2013,9,3,A
41519,11.625954,2013,9,4,A
41520,11.389922,2013,9,5,A
41521,11.608209,2013,9,6,A
41522,11.399160,2013,9,7,A
41523,11.312598,2013,9,8,A
41524,11.319328,2013,9,9,A
41525,11.365766,2013,9,10,A
41526,11.322689,2013,9,11,A
41527,11.251261,2013,9,12,A
41528,11.271171,2013,9,13,A
41529,11.144444,2013,9,14,A
41530,11.090698,2013,9,15,A
41531,11.089209,2013,9,16,A
41532,11.166917,2013,9,17,A
41533,11.168548,2013,9,18,A
41534,11.215966,2013,9,19,A
41535,11.108594,2013,9,20,A
41536,11.150725,2013,9,21,A
41537,11.085366,2013,9,22,A
41538,11.077778,2013,9,23,A
41539,11.396032,2013,9,24,A
41540,11.282031,2013,9,25,A
41541,11.294891,2013,9,26,A
41542,11.292617,2013,9,27,A
41543,11.521667,2013,9,28,A
41544,11.646667,2013,9,29,A
41545,11.305172,2013,9,30,A
41546,11.252632,2013,10,1,A
41547,10.854839,2013,10,2,A
41548,10.687407,2013,10,3,A
41549,10.763889,2013,10,4,A
41550,10.823810,2013,10,5,A
41551,11.237000,2013,10,6,A
41552,11.054483,2013,10,7,A
41553,10.858779,2013,10,8,A
41554,10.591453,2013,10,9,A
41555,10.677049,2013,10,10,A
41556,10.621138,2013,10,11,A
41557,10.751515,2013,10,12,A
41558,10.471429,2013,10,13,A
41559,10.472897,2013,10,14,A
41560,10.519828,2013,10,15,A
41561,10.516190,2013,10,16,A
41562,10.533981,2013,10,17,A
41563,10.455263,2013,10,18,A
41564,10.728319,2013,10,19,A
41565,10.814679,2013,10,20,A
41566,10.756693,2013,10,21,A
41567,10.840385,2013,10,22,A
41568,11.119000,2013,10,23,A
41569,11.142373,2013,10,24,A
41570,11.235897,2013,10,25,A
41571,11.275000,2013,10,26,A
41572,11.219118,2013,10,27,A
41573,11.143966,2013,10,28,A
41574,11.054762,2013,10,29,A
41575,10.964234,2013,10,30,A
41576,11.322222,2013,10,31,A
41577,11.475000,2013,11,1,A
41578,11.315966,2013,11,2,A
41579,11.382394,2013,11,3,A
41580,11.525197,2013,11,4,A
41581,11.380800,2013,11,5,A
41582,11.516667,2013,11,6,A
41583,11.346218,2013,11,7,A
41584,11.144961,2013,11,8,A
41585,10.818182,2013,11,9,A
41586,10.942857,2013,11,10,A
41587,11.020000,2013,11,11,A
41588,11.270492,2013,11,12,A
41589,11.297479,2013,11,13,A
41590,11.301504,2013,11,14,A
41591,11.213846,2013,11,15,A
41592,10.842520,2013,11,16,A
41593,10.847458,2013,11,17,A
41594,10.867308,2013,11,18,A
41595,10.587200,2013,11,19,A
41596,9.482540,2013,11,20,A
41597,8.475472,2013,11,21,A
41598,8.091603,2013,11,22,A
41599,7.905691,2013,11,23,A
41600,7.758571,2013,11,24,A
41601,7.695652,2013,11,25,A
41602,7.657778,2013,11,26,A
41603,7.516783,2013,11,27,A
41604,7.480992,2013,11,28,A
41605,7.499160,2013,11,29,A
41606,7.710680,2013,11,30,A
41607,7.986408,2013,12,1,A
41608,7.792857,2013,12,2,A
41609,7.289922,2013,12,3,A
41610,6.194068,2013,12,4,A
41611,5.781416,2013,12,5,A
41612,5.666981,2013,12,6,A
41613,5.131132,2013,12,7,A
41614,4.735772,2013,12,8,A
41615,4.561538,2013,12,9,A
41616,4.470103,2013,12,10,A
41617,4.578125,2013,12,11,A
41618,4.751042,2013,12,12,A
41619,5.290625,2013,12,13,A
41620,5.436458,2013,12,14,A
41621,5.569792,2013,12,15,A
41622,5.798958,2013,12,16,A
41623,5.593750,2013,12,17,A
41624,5.490816,2013,12,18,A
41625,5.243119,2013,12,19,A
41626,5.245455,2013,12,20,A
41627,5.660163,2013,12,21,A
41628,6.155208,2013,12,22,A
41629,6.342708,2013,12,23,A
41630,5.989583,2013,12,24,A
41631,5.702083,2013,12,25,A
41632,5.595833,2013,12,26,A
41633,5.567778,2013,12,27,A
41634,5.621649,2013,12,28,A
41635,5.644330,2013,12,29,A
41636,5.688542,2013,12,30,A
41637,5.786598,2013,12,31,A
41638,5.727551,2014,1,1,A
41639,5.733333,2014,1,2,A
41640,5.956000,2014,1,3,A
41641,5.563542,2014,1,4,A
41642,5.234375,2014,1,5,A
41643,5.234694,2014,1,6,A
41644,5.583810,2014,1,7,A
41645,5.847826,2014,1,8,A
41646,5.950000,2014,1,9,A
41647,6.178095,2014,1,10,A
41648,6.520952,2014,1,11,A
41649,6.581452,2014,1,12,A
41650,6.872441,2014,1,13,A
41651,6.343750,2014,1,14,A
41652,6.091667,2014,1,15,A
41653,5.853125,2014,1,16,A
41654,5.735417,2014,1,17,A
41655,5.716667,2014,1,18,A
41656,5.612371,2014,1,19,A
41657,5.584694,2014,1,20,A
41658,5.523810,2014,1,21,A
41659,5.624812,2014,1,22,A
41660,5.540594,2014,1,23,A
41661,5.250515,2014,1,24,A
41662,5.202970,2014,1,25,A
41663,5.199000,2014,1,26,A
41664,5.306542,2014,1,27,A
41665,5.525641,2014,1,28,A
41666,6.211290,2014,1,29,A
41667,6.244444,2014,1,30,A
41668,6.336486,2014,1,31,A
41669,6.114706,2014,2,1,A
41670,6.102113,2014,2,2,A
41671,5.921583,2014,2,3,A
41672,5.679054,2014,2,4,A
41673,5.250413,2014,2,5,A
41674,4.544030,2014,2,6,A
41675,4.424786,2014,2,7,A
41676,4.528866,2014,2,8,A
41677,5.533051,2014,2,9,A
41678,5.605600,2014,2,10,A
41679,6.106731,2014,2,11,A
41680,6.920000,2014,2,12,A
41681,7.250746,2014,2,13,A
41682,7.505172,2014,2,14,A
41683,7.423301,2014,2,15,A
41684,6.823364,2014,2,16,A
41685,6.634343,2014,2,17,A
41686,6.709259,2014,2,18,A
