;# ---------------------------------- WARNING ----------------------------------------
;# Some of the data that you have obtained from this U.S. Geological Survey database
;# may not have received Director's approval. Any such data values are qualified
;# as provisional and are subject to revision. Provisional data are released on the
;# condition that neither the USGS nor the United States Government may be held liable
;# for any damages resulting from its use.
;#
;# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
;#
;# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
;# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
;#
;# Contact:   gs-w_support_nwisweb@usgs.gov
;# retrieved: 2021-04-06 15:13:42 EDT       (nadww02)
;#
;# Data for the following 1 site(s) are contained in this file
;#    USGS 14185000 SOUTH SANTIAM RIVER BELOW CASCADIA, OR
;# -----------------------------------------------------------------------------------
;#
;# Data provided for site 14185000
;#            TS   parameter     Description
;#        117103       00010     Temperature, water, degrees Celsius
;#
;# Data-value qualification codes included in this output:
;#     A  Approved for publication -- Processing and review completed.
;#     P  Provisional data subject to revision.
;# 
;USGS 14185000_temp_SOUTH SANTIAM RIVER BELOW CASCADIA, OR_23785793 
day_index,temp_C,Year,Month,Day,Quality
41291,3.633913,2013,1,19,A
41292,3.557522,2013,1,20,A
41293,3.407207,2013,1,21,A
41294,3.589720,2013,1,22,A
41295,4.399029,2013,1,23,A
41296,4.743636,2013,1,24,A
41297,5.543396,2013,1,25,A
41298,5.178846,2013,1,26,A
41299,4.690741,2013,1,27,A
41300,3.881553,2013,1,28,A
41301,5.118349,2013,1,29,A
41302,5.643396,2013,1,30,A
41303,5.586139,2013,1,31,A
41304,5.273636,2013,2,1,A
41305,5.187273,2013,2,2,A
41306,5.288679,2013,2,3,A
41307,5.639130,2013,2,4,A
41308,5.649533,2013,2,5,A
41309,5.788679,2013,2,6,A
41310,5.317757,2013,2,7,A
41311,4.352381,2013,2,8,A
41312,4.521101,2013,2,9,A
41313,4.928302,2013,2,10,A
41314,5.240741,2013,2,11,A
41315,5.673529,2013,2,12,A
41316,6.026214,2013,2,13,A
41317,6.050926,2013,2,14,A
41318,5.429204,2013,2,15,A
41319,5.327451,2013,2,16,A
41320,5.343810,2013,2,17,A
41321,4.545872,2013,2,18,A
41322,4.738095,2013,2,19,A
41323,5.029126,2013,2,20,A
41324,4.434579,2013,2,21,A
41325,4.333019,2013,2,22,A
41326,4.241748,2013,2,23,A
41327,4.537273,2013,2,24,A
41328,4.937500,2013,2,25,A
41329,4.933333,2013,2,26,A
41330,5.203774,2013,2,27,A
41331,5.766071,2013,2,28,A
41332,6.096460,2013,3,1,A
41333,6.033962,2013,3,2,A
41334,5.684259,2013,3,3,A
41335,4.665094,2013,3,4,A
41336,5.207273,2013,3,5,A
41337,5.531481,2013,3,6,A
41338,5.134862,2013,3,7,A
41339,5.130275,2013,3,8,A
41340,4.936111,2013,3,9,A
41341,5.227619,2013,3,10,A
41342,6.564602,2013,3,11,A
41343,6.675701,2013,3,12,A
41344,6.982243,2013,3,13,A
41345,6.942056,2013,3,14,A
41346,7.114545,2013,3,15,A
41347,6.528302,2013,3,16,A
41348,5.229907,2013,3,17,A
41349,5.174766,2013,3,18,A
41350,5.220000,2013,3,19,A
41351,6.159813,2013,3,20,A
41352,4.985981,2013,3,21,A
41353,4.733036,2013,3,22,A
41354,4.818919,2013,3,23,A
41355,5.196226,2013,3,24,A
41356,5.898039,2013,3,25,A
41357,6.399083,2013,3,26,A
41358,6.534259,2013,3,27,A
41359,7.140566,2013,3,28,A
41360,7.473636,2013,3,29,A
41361,7.443636,2013,3,30,A
41362,7.696330,2013,3,31,A
41363,7.722321,2013,4,1,A
41364,7.314953,2013,4,2,A
41365,7.113208,2013,4,3,A
41366,7.603704,2013,4,4,A
41367,7.016346,2013,4,5,A
41368,6.647525,2013,4,6,A
41369,6.353000,2013,4,7,A
41370,6.001818,2013,4,8,A
41371,6.537143,2013,4,9,A
41372,7.040566,2013,4,10,A
41373,6.940741,2013,4,11,A
41374,6.357143,2013,4,12,A
41375,6.471698,2013,4,13,A
41376,5.788496,2013,4,14,A
41377,5.740187,2013,4,15,A
41378,6.174528,2013,4,16,A
41379,6.080000,2013,4,17,A
41380,7.233010,2013,4,18,A
41381,7.566667,2013,4,19,A
41382,7.487850,2013,4,20,A
41383,7.206604,2013,4,21,A
41384,7.773077,2013,4,22,A
41385,7.076415,2013,4,23,A
41386,7.630000,2013,4,24,A
41387,8.419266,2013,4,25,A
41388,9.012381,2013,4,26,A
41389,9.130556,2013,4,27,A
41390,8.964545,2013,4,28,A
41391,8.514019,2013,4,29,A
41392,7.052475,2013,4,30,A
41393,7.028846,2013,5,1,A
41394,8.595455,2013,5,2,A
41395,9.665138,2013,5,3,A
41396,10.177982,2013,5,4,A
41397,10.261468,2013,5,5,A
41398,10.534906,2013,5,6,A
41399,10.905405,2013,5,7,A
41400,10.922430,2013,5,8,A
41401,11.318868,2013,5,9,A
41402,12.071429,2013,5,10,A
41403,12.722222,2013,5,11,A
41404,12.984404,2013,5,12,A
41405,12.151923,2013,5,13,A
41406,11.403774,2013,5,14,A
41407,10.397143,2013,5,15,A
41408,10.019820,2013,5,16,A
41409,10.146364,2013,5,17,A
41410,9.914151,2013,5,18,A
41411,10.350000,2013,5,19,A
41412,11.045192,2013,5,20,A
41413,10.544118,2013,5,21,A
41414,7.637383,2013,5,22,A
41415,7.837736,2013,5,23,A
41416,8.321296,2013,5,24,A
41417,9.106481,2013,5,25,A
41418,9.471429,2013,5,26,A
41419,8.790000,2013,5,27,A
41420,9.055556,2013,5,28,A
41421,9.031132,2013,5,29,A
41422,8.712264,2013,5,30,A
41423,9.509709,2013,5,31,A
41424,10.320755,2013,6,1,A
41425,11.155357,2013,6,2,A
41426,11.333962,2013,6,3,A
41427,12.012963,2013,6,4,A
41428,13.034615,2013,6,5,A
41429,13.795146,2013,6,6,A
41430,14.372072,2013,6,7,A
41431,14.412871,2013,6,8,A
41432,14.207619,2013,6,9,A
41433,13.489623,2013,6,10,A
41434,12.615094,2013,6,11,A
41435,11.728972,2013,6,12,A
41436,11.409346,2013,6,13,A
41437,12.362500,2013,6,14,A
41438,13.703738,2013,6,15,A
41439,14.408491,2013,6,16,A
41440,14.580556,2013,6,17,A
41441,14.255660,2013,6,18,A
41442,12.800917,2013,6,19,A
41443,12.163063,2013,6,20,A
41444,12.651852,2013,6,21,A
41445,12.919231,2013,6,22,A
41446,14.129412,2013,6,23,A
41447,13.143636,2013,6,24,A
41448,12.774766,2013,6,25,A
41449,12.414151,2013,6,26,A
41450,13.363366,2013,6,27,A
41451,15.174038,2013,6,28,A
41452,16.519048,2013,6,29,A
41453,17.148113,2013,6,30,A
41454,18.004717,2013,7,1,A
41455,18.699038,2013,7,2,A
41456,18.953000,2013,7,3,A
41457,17.720561,2013,7,4,A
41458,17.138938,2013,7,5,A
41459,16.558095,2013,7,6,A
41460,16.823364,2013,7,7,A
41461,17.389623,2013,7,8,A
41462,17.929808,2013,7,9,A
41463,18.450943,2013,7,10,A
41464,17.949038,2013,7,11,A
41465,16.880952,2013,7,12,A
41466,16.587850,2013,7,13,A
41467,17.029907,2013,7,14,A
41468,17.624038,2013,7,15,A
41469,18.122222,2013,7,16,A
41470,18.364423,2013,7,17,A
41471,18.408333,2013,7,18,A
41472,18.478095,2013,7,19,A
41473,18.689000,2013,7,20,A
41474,18.874074,2013,7,21,A
41475,19.138835,2013,7,22,A
41476,19.292727,2013,7,23,A
41477,19.504854,2013,7,24,A
41478,19.500971,2013,7,25,A
41479,19.637864,2013,7,26,A
41480,19.190566,2013,7,27,A
41481,18.332381,2013,7,28,A
41482,17.813725,2013,7,29,A
41483,17.985437,2013,7,30,A
41484,18.347059,2013,7,31,A
41485,17.338889,2013,8,1,A
41486,16.859813,2013,8,2,A
41487,17.395283,2013,8,3,A
41488,18.280189,2013,8,4,A
41489,19.104854,2013,8,5,A
41490,19.499038,2013,8,6,A
41491,18.947619,2013,8,7,A
41492,18.548113,2013,8,8,A
41493,19.062745,2013,8,9,A
41494,18.437500,2013,8,10,A
41495,17.985437,2013,8,11,A
41496,18.116346,2013,8,12,A
41497,17.804902,2013,8,13,A
41498,18.216832,2013,8,14,A
41499,18.483810,2013,8,15,A
41500,19.508738,2013,8,16,A
41501,19.487273,2013,8,17,A
41502,19.169903,2013,8,18,A
41503,19.008411,2013,8,19,A
41504,18.743689,2013,8,20,A
41505,18.093750,2013,8,21,A
41506,17.890625,2013,8,22,A
41507,18.142708,2013,8,23,A
41508,17.593750,2013,8,24,A
41509,17.019792,2013,8,25,A
41510,16.834375,2013,8,26,A
41511,16.912500,2013,8,27,A
41512,17.867708,2013,8,28,A
41513,18.757292,2013,8,29,A
41514,19.131250,2013,8,30,A
41515,18.902083,2013,8,31,A
41516,18.784375,2013,9,1,A
41517,18.325000,2013,9,2,A
41518,17.952083,2013,9,3,A
41519,17.579167,2013,9,4,A
41520,16.890625,2013,9,5,A
41521,15.600000,2013,9,6,A
41522,14.930208,2013,9,7,A
41523,15.760417,2013,9,8,A
41524,16.565625,2013,9,9,A
41525,16.916129,2013,9,10,A
41526,17.118750,2013,9,11,A
41527,17.403125,2013,9,12,A
41528,17.518750,2013,9,13,A
41529,17.326042,2013,9,14,A
41530,16.961458,2013,9,15,A
41531,16.619792,2013,9,16,A
41532,15.593750,2013,9,17,A
41533,14.766667,2013,9,18,A
41534,13.728125,2013,9,19,A
41535,13.479167,2013,9,20,A
41536,14.021875,2013,9,21,A
41537,13.585417,2013,9,22,A
41538,12.860417,2013,9,23,A
41539,12.637500,2013,9,24,A
41540,11.369792,2013,9,25,A
41541,11.268750,2013,9,26,A
41542,10.816667,2013,9,27,A
41543,11.127083,2013,9,28,A
41544,10.541667,2013,9,29,A
41545,9.957292,2013,9,30,A
41546,9.564583,2013,10,1,A
41547,8.778125,2013,10,2,A
41548,8.872917,2013,10,3,A
41549,8.470833,2013,10,4,A
41550,8.726042,2013,10,5,A
41551,9.245833,2013,10,6,A
41552,9.594792,2013,10,7,A
41553,9.403125,2013,10,8,A
41554,8.775000,2013,10,9,A
41555,8.783333,2013,10,10,A
41556,9.412500,2013,10,11,A
41557,9.275000,2013,10,12,A
41558,8.171875,2013,10,13,A
41559,7.761458,2013,10,14,A
41560,7.565625,2013,10,15,A
41561,7.758333,2013,10,16,A
41562,7.945833,2013,10,17,A
41563,8.080208,2013,10,18,A
41564,8.281250,2013,10,19,A
41565,8.432292,2013,10,20,A
41566,8.477083,2013,10,21,A
41567,8.848958,2013,10,22,A
41568,9.022917,2013,10,23,A
41569,8.960417,2013,10,24,A
41570,8.776042,2013,10,25,A
41571,8.880208,2013,10,26,A
41572,8.540625,2013,10,27,A
41573,8.416667,2013,10,28,A
41574,6.598958,2013,10,29,A
41575,5.723958,2013,10,30,A
41576,7.132292,2013,10,31,A
41577,7.959375,2013,11,1,A
41578,8.217708,2013,11,2,A
41579,7.676000,2013,11,3,A
41580,7.479167,2013,11,4,A
41581,7.888542,2013,11,5,A
41582,8.577083,2013,11,6,A
41583,8.771875,2013,11,7,A
41584,8.081250,2013,11,8,A
41585,7.500000,2013,11,9,A
41586,8.042708,2013,11,10,A
41587,7.916667,2013,11,11,A
41588,8.516667,2013,11,12,A
41589,8.761458,2013,11,13,A
41590,7.796875,2013,11,14,A
41591,7.478125,2013,11,15,A
41592,7.292708,2013,11,16,A
41593,7.385417,2013,11,17,A
41594,7.378125,2013,11,18,A
41595,7.959375,2013,11,19,A
41596,6.843750,2013,11,20,A
41597,4.679167,2013,11,21,A
41598,4.157292,2013,11,22,A
41599,4.560417,2013,11,23,A
41600,4.735417,2013,11,24,A
41601,4.640625,2013,11,25,A
41602,4.870833,2013,11,26,A
41603,5.376042,2013,11,27,A
41604,5.117708,2013,11,28,A
41605,4.959375,2013,11,29,A
41606,6.135417,2013,11,30,A
41607,7.256250,2013,12,1,A
41608,7.581250,2013,12,2,A
41609,5.745833,2013,12,3,A
41610,3.552083,2013,12,4,A
41611,2.485417,2013,12,5,A
41612,2.466667,2013,12,6,A
41613,1.225000,2013,12,7,A
41614,0.244792,2013,12,8,A
41615,0.292708,2013,12,9,A
41616,1.250000,2013,12,10,A
41617,1.757292,2013,12,11,A
41618,2.482292,2013,12,12,A
41619,3.667708,2013,12,13,A
41620,3.517708,2013,12,14,A
41621,3.965625,2013,12,15,A
41622,3.744792,2013,12,16,A
41623,3.184375,2013,12,17,A
41624,3.663542,2013,12,18,A
41625,3.650000,2013,12,19,A
41626,3.076042,2013,12,20,A
41627,4.405208,2013,12,21,A
41628,5.479167,2013,12,22,A
41629,5.666667,2013,12,23,A
41630,5.262500,2013,12,24,A
41631,4.331250,2013,12,25,A
41632,4.236458,2013,12,26,A
41633,4.428125,2013,12,27,A
41634,4.405208,2013,12,28,A
41635,3.686458,2013,12,29,A
41636,4.125000,2013,12,30,A
41637,4.890625,2013,12,31,A
41638,4.533333,2014,1,1,A
41639,4.362500,2014,1,2,A
41640,5.191667,2014,1,3,A
41641,4.035417,2014,1,4,A
41642,2.530208,2014,1,5,A
41643,3.003125,2014,1,6,A
41644,4.505208,2014,1,7,A
41645,5.742708,2014,1,8,A
41646,5.996875,2014,1,9,A
41647,6.410417,2014,1,10,A
41648,6.569792,2014,1,11,A
41649,6.251042,2014,1,12,A
41650,6.675000,2014,1,13,A
41651,5.990625,2014,1,14,A
41652,5.477083,2014,1,15,A
41653,5.037500,2014,1,16,A
41654,5.070833,2014,1,17,A
41655,5.241667,2014,1,18,A
41656,4.934375,2014,1,19,A
41657,4.808333,2014,1,20,A
41658,4.852083,2014,1,21,A
41659,4.803125,2014,1,22,A
41660,4.569792,2014,1,23,A
41661,4.535417,2014,1,24,A
41662,4.406250,2014,1,25,A
41663,4.325000,2014,1,26,A
41664,4.781250,2014,1,27,A
41665,6.154167,2014,1,28,A
41666,7.266667,2014,1,29,A
41667,6.312500,2014,1,30,A
41668,5.673958,2014,1,31,A
41669,5.096875,2014,2,1,A
41670,5.071875,2014,2,2,A
41671,5.153125,2014,2,3,A
41672,4.431250,2014,2,4,A
41673,3.008333,2014,2,5,A
41674,1.789583,2014,2,6,A
41675,2.569792,2014,2,7,A
41676,3.729167,2014,2,8,A
41677,5.283333,2014,2,9,A
41678,5.541667,2014,2,10,A
41679,6.018750,2014,2,11,A
41680,6.430208,2014,2,12,A
41681,6.767708,2014,2,13,A
41682,6.890625,2014,2,14,A
41683,6.918750,2014,2,15,A
41684,6.137500,2014,2,16,A
41685,6.302083,2014,2,17,A
41686,6.248958,2014,2,18,A
41687,5.913542,2014,2,19,A
41688,5.906250,2014,2,20,A
41689,6.390625,2014,2,21,A
41690,5.692708,2014,2,22,A
41691,5.802083,2014,2,23,A
41692,6.768750,2014,2,24,A
41693,6.967708,2014,2,25,A
41694,6.638542,2014,2,26,A
41695,6.704167,2014,2,27,A
41696,6.620833,2014,2,28,A
41697,6.895833,2014,3,1,A
41698,6.987500,2014,3,2,A
41699,7.116667,2014,3,3,A
41700,7.352083,2014,3,4,A
41701,7.735417,2014,3,5,A
41702,7.228125,2014,3,6,A
41703,7.259375,2014,3,7,A
41704,7.264583,2014,3,8,A
41705,8.050000,2014,3,9,A
41706,7.313542,2014,3,10,A
41707,6.530208,2014,3,11,A
41708,6.543750,2014,3,12,A
41709,6.752083,2014,3,13,A
41710,7.592708,2014,3,14,A
41711,7.188542,2014,3,15,A
41712,8.107292,2014,3,16,A
41713,6.733333,2014,3,17,A
41714,6.116667,2014,3,18,A
41715,6.114583,2014,3,19,A
41716,6.309375,2014,3,20,A
41717,5.234375,2014,3,21,A
41718,5.417708,2014,3,22,A
41719,5.802083,2014,3,23,A
41720,6.560417,2014,3,24,A
41721,7.542708,2014,3,25,A
41722,6.945833,2014,3,26,A
41723,6.466667,2014,3,27,A
41724,6.710417,2014,3,28,A
41725,6.850000,2014,3,29,A
41726,6.538542,2014,3,30,A
41727,6.280208,2014,3,31,A
41728,6.520833,2014,4,1,A
41729,6.929167,2014,4,2,A
41730,7.126042,2014,4,3,A
41731,7.396875,2014,4,4,A
41732,7.189583,2014,4,5,A
41733,7.679167,2014,4,6,A
41734,8.025000,2014,4,7,A
41735,8.675000,2014,4,8,A
41736,9.063542,2014,4,9,A
41737,7.754167,2014,4,10,A
41738,8.132292,2014,4,11,A
41739,8.278125,2014,4,12,A
41740,8.067708,2014,4,13,A
41741,8.480208,2014,4,14,A
41742,8.890625,2014,4,15,A
41743,8.658333,2014,4,16,A
41744,8.767708,2014,4,17,A
41745,8.472917,2014,4,18,A
41746,8.115625,2014,4,19,A
41747,8.502083,2014,4,20,A
41748,9.042708,2014,4,21,A
41749,8.476042,2014,4,22,A
41750,7.272917,2014,4,23,A
41751,7.453125,2014,4,24,A
41752,6.982292,2014,4,25,A
41753,6.940625,2014,4,26,A
41754,6.866667,2014,4,27,A
41755,7.136458,2014,4,28,A
41756,8.304167,2014,4,29,A
41757,9.630208,2014,4,30,A
41758,10.387500,2014,5,1,A
41759,10.438542,2014,5,2,A
41760,10.080208,2014,5,3,A
41761,9.525000,2014,5,4,A
41762,8.721875,2014,5,5,A
41763,8.658333,2014,5,6,A
41764,8.675000,2014,5,7,A
41765,8.659375,2014,5,8,A
41766,8.228125,2014,5,9,A
41767,7.537500,2014,5,10,A
41768,8.404167,2014,5,11,A
41769,8.914583,2014,5,12,A
41770,9.891667,2014,5,13,A
41771,11.163542,2014,5,14,A
41772,11.786458,2014,5,15,A
41773,11.535417,2014,5,16,A
41774,11.530208,2014,5,17,A
41775,10.612500,2014,5,18,A
41776,10.222917,2014,5,19,A
41777,10.522917,2014,5,20,A
41778,11.621875,2014,5,21,A
41779,11.887500,2014,5,22,A
41780,12.161458,2014,5,23,A
41781,12.558333,2014,5,24,A
41782,12.455208,2014,5,25,A
41783,12.725000,2014,5,26,A
41784,11.644792,2014,5,27,A
41785,10.692708,2014,5,28,A
41786,10.814583,2014,5,29,A
41787,11.745833,2014,5,30,A
41788,12.660417,2014,5,31,A
41789,12.643750,2014,6,1,A
41790,13.132292,2014,6,2,A
41791,13.348958,2014,6,3,A
41792,12.957292,2014,6,4,A
41793,13.638542,2014,6,5,A
41794,13.629167,2014,6,6,A
41795,13.858333,2014,6,7,A
41796,14.553125,2014,6,8,A
41797,15.101042,2014,6,9,A
41798,14.725000,2014,6,10,A
41799,14.571875,2014,6,11,A
41800,14.241667,2014,6,12,A
41801,12.418750,2014,6,13,A
41802,11.733333,2014,6,14,A
41803,12.207292,2014,6,15,A
41804,11.670833,2014,6,16,A
41805,10.470833,2014,6,17,A
41806,11.745833,2014,6,18,A
41807,13.416667,2014,6,19,A
41808,14.373958,2014,6,20,A
41809,13.528125,2014,6,21,A
41810,13.955208,2014,6,22,A
41811,14.862500,2014,6,23,A
41812,15.222917,2014,6,24,A
41813,14.900000,2014,6,25,A
41814,13.910417,2014,6,26,A
41815,13.400000,2014,6,27,A
41816,12.910417,2014,6,28,A
41817,13.564583,2014,6,29,A
41818,14.054167,2014,6,30,A
41819,15.470833,2014,7,1,A
41820,16.538542,2014,7,2,A
41821,15.622917,2014,7,3,A
41822,15.718750,2014,7,4,A
41823,16.248958,2014,7,5,A
41824,16.832292,2014,7,6,A
41825,17.596875,2014,7,7,A
41826,18.336458,2014,7,8,A
41827,18.759375,2014,7,9,A
41828,18.446875,2014,7,10,A
41829,17.597917,2014,7,11,A
41830,17.770833,2014,7,12,A
41831,18.371875,2014,7,13,A
41832,18.056250,2014,7,14,A
41833,19.012500,2014,7,15,A
41834,19.863542,2014,7,16,A
41835,19.639583,2014,7,17,A
41836,18.590625,2014,7,18,A
41837,18.619792,2014,7,19,A
41838,18.583333,2014,7,20,A
41839,17.242708,2014,7,21,A
41840,17.543750,2014,7,22,A
41841,16.929167,2014,7,23,A
41842,15.407292,2014,7,24,A
41843,15.825000,2014,7,25,A
41844,17.106250,2014,7,26,A
41845,17.659375,2014,7,27,A
41846,18.438542,2014,7,28,A
41847,19.819792,2014,7,29,A
41848,20.113542,2014,7,30,A
41849,20.147917,2014,7,31,A
41850,20.754167,2014,8,1,A
41851,20.848958,2014,8,2,A
41852,20.340625,2014,8,3,A
41853,20.158333,2014,8,4,A
41854,19.921875,2014,8,5,A
41855,19.196875,2014,8,6,A
41856,19.218750,2014,8,7,A
41857,18.686458,2014,8,8,A
41858,18.151042,2014,8,9,A
41859,18.546875,2014,8,10,A
41860,19.387500,2014,8,11,A
41861,19.194565,2014,8,12,A
41862,18.473626,2014,8,13,A
41863,18.231250,2014,8,14,A
41864,18.707292,2014,8,15,A
41865,18.754167,2014,8,16,A
41866,19.152083,2014,8,17,A
41867,19.518750,2014,8,18,A
41868,19.950000,2014,8,19,A
41869,20.061458,2014,8,20,A
41870,18.404167,2014,8,21,A
41871,17.352083,2014,8,22,A
41872,17.092708,2014,8,23,A
41873,17.329167,2014,8,24,A
41874,17.273958,2014,8,25,A
41875,17.571875,2014,8,26,A
41876,18.059375,2014,8,27,A
41877,18.380208,2014,8,28,A
41878,17.918750,2014,8,29,A
41879,17.366667,2014,8,30,A
41880,17.023958,2014,8,31,A
41881,16.536458,2014,9,1,A
41882,16.276042,2014,9,2,A
41883,16.070833,2014,9,3,A
41884,15.375000,2014,9,4,A
41885,15.246875,2014,9,5,A
41886,15.371875,2014,9,6,A
41887,15.541667,2014,9,7,A
41888,15.504167,2014,9,8,A
41889,15.867708,2014,9,9,A
41890,15.114583,2014,9,10,A
41891,14.619792,2014,9,11,A
41892,14.319792,2014,9,12,A
41893,14.133333,2014,9,13,A
41894,14.218750,2014,9,14,A
41895,14.584375,2014,9,15,A
41896,14.785417,2014,9,16,A
41897,15.190625,2014,9,17,A
41898,15.320833,2014,9,18,A
41899,15.269792,2014,9,19,A
41900,15.304167,2014,9,20,A
41901,15.595833,2014,9,21,A
41902,15.634375,2014,9,22,A
41903,15.535417,2014,9,23,A
41904,15.245833,2014,9,24,A
41905,14.493750,2014,9,25,A
41906,14.253125,2014,9,26,A
41907,13.280208,2014,9,27,A
41908,13.261458,2014,9,28,A
41909,13.238542,2014,9,29,A
41910,13.527083,2014,9,30,A
41911,13.075000,2014,10,1,A
41912,11.966667,2014,10,2,A
41913,11.540625,2014,10,3,A
41914,11.617708,2014,10,4,A
41915,11.883333,2014,10,5,A
41916,12.343750,2014,10,6,A
41917,12.820833,2014,10,7,A
41918,13.021875,2014,10,8,A
41919,12.430208,2014,10,9,A
41920,12.034375,2014,10,10,A
41921,12.266667,2014,10,11,A
41922,12.294792,2014,10,12,A
41923,11.743750,2014,10,13,A
41924,11.667708,2014,10,14,A
41925,11.762500,2014,10,15,A
41926,11.261458,2014,10,16,A
41927,11.192708,2014,10,17,A
41928,12.036458,2014,10,18,A
41929,12.245833,2014,10,19,A
41930,12.266667,2014,10,20,A
41931,11.759375,2014,10,21,A
41932,11.507292,2014,10,22,A
41933,11.415625,2014,10,23,A
41934,10.570833,2014,10,24,A
41935,10.738542,2014,10,25,A
41936,10.088542,2014,10,26,A
41937,9.327083,2014,10,27,A
41938,9.725000,2014,10,28,A
41939,10.520833,2014,10,29,A
41940,11.065217,2014,10,30,A
41941,10.794792,2014,10,31,A
41942,9.252083,2014,11,1,A
41943,9.214583,2014,11,2,A
41944,9.430208,2014,11,3,A
41945,9.885417,2014,11,4,A
41946,10.332292,2014,11,5,A
41947,10.558333,2014,11,6,A
41948,9.571875,2014,11,7,A
41949,8.554167,2014,11,8,A
41950,8.838542,2014,11,9,A
41951,8.625000,2014,11,10,A
41952,6.693750,2014,11,11,A
41953,5.201042,2014,11,12,A
41954,5.596875,2014,11,13,A
41955,7.490625,2014,11,14,A
41956,6.036458,2014,11,15,A
41957,4.792708,2014,11,16,A
41958,4.668750,2014,11,17,A
41959,5.006250,2014,11,18,A
41960,6.185417,2014,11,19,A
41961,7.640625,2014,11,20,A
41962,8.067708,2014,11,21,A
41963,8.360417,2014,11,22,A
41964,7.892708,2014,11,23,A
41965,8.068750,2014,11,24,A
41966,8.875000,2014,11,25,A
41967,9.051042,2014,11,26,A
41968,9.139583,2014,11,27,A
41969,9.130208,2014,11,28,A
41970,7.635417,2014,11,29,A
41971,5.879167,2014,11,30,A
41972,6.326042,2014,12,1,A
41973,7.103125,2014,12,2,A
41974,7.435417,2014,12,3,A
41975,8.137500,2014,12,4,A
41976,8.598958,2014,12,5,A
41977,8.575000,2014,12,6,A
41978,7.817708,2014,12,7,A
41979,8.388542,2014,12,8,A
41980,8.943750,2014,12,9,A
41981,9.313542,2014,12,10,A
41982,9.047917,2014,12,11,A
41983,8.567708,2014,12,12,A
41984,7.331250,2014,12,13,A
41985,6.037500,2014,12,14,A
41986,6.683333,2014,12,15,A
41987,7.069792,2014,12,16,A
41988,7.053125,2014,12,17,A
41989,7.339583,2014,12,18,A
41990,7.620833,2014,12,19,A
41991,7.627083,2014,12,20,A
41992,8.894792,2014,12,21,A
41993,8.771875,2014,12,22,A
41994,8.783333,2014,12,23,A
41995,7.919792,2014,12,24,A
41996,6.887500,2014,12,25,A
41997,6.825000,2014,12,26,A
41998,6.327083,2014,12,27,A
41999,6.733333,2014,12,28,A
42000,6.003125,2014,12,29,A
42001,3.956250,2014,12,30,A
42002,3.346875,2014,12,31,A
42003,3.727083,2015,1,1,A
42004,4.136458,2015,1,2,A
42005,4.510417,2015,1,3,A
42006,5.094792,2015,1,4,A
42007,5.846875,2015,1,5,A
42008,6.020833,2015,1,6,A
42009,5.840625,2015,1,7,A
42010,5.985417,2015,1,8,A
42011,6.185417,2015,1,9,A
42012,6.338542,2015,1,10,A
42013,6.894792,2015,1,11,A
42014,6.840625,2015,1,12,A
42015,5.884375,2015,1,13,A
42016,5.059375,2015,1,14,A
42017,5.442708,2015,1,15,A
42018,6.914583,2015,1,16,A
42019,6.940625,2015,1,17,A
42020,7.862500,2015,1,18,A
42021,7.153125,2015,1,19,A
42022,5.996875,2015,1,20,A
42023,5.673958,2015,1,21,A
42024,6.650000,2015,1,22,A
42025,7.386458,2015,1,23,A
42026,7.885417,2015,1,24,A
42027,7.588542,2015,1,25,A
42028,7.480208,2015,1,26,A
42029,7.247917,2015,1,27,A
42030,7.535417,2015,1,28,A
42031,7.168750,2015,1,29,A
42032,6.770833,2015,1,30,A
42033,5.826042,2015,1,31,A
42034,6.454167,2015,2,1,A
42035,7.564583,2015,2,2,A
42036,7.607292,2015,2,3,A
42037,7.916667,2015,2,4,A
42038,8.198958,2015,2,5,A
42039,8.608333,2015,2,6,A
42040,8.421875,2015,2,7,A
42041,8.332292,2015,2,8,A
42042,8.211458,2015,2,9,A
42043,7.996875,2015,2,10,A
42044,7.892708,2015,2,11,A
42045,7.743750,2015,2,12,A
42046,7.822917,2015,2,13,A
42047,7.761458,2015,2,14,A
42048,7.420833,2015,2,15,A
42049,6.926042,2015,2,16,A
42050,6.795833,2015,2,17,A
42051,7.153125,2015,2,18,A
42052,7.406250,2015,2,19,A
42053,7.481250,2015,2,20,A
42054,7.020833,2015,2,21,A
42055,5.656250,2015,2,22,A
42056,4.517708,2015,2,23,A
42057,4.471875,2015,2,24,A
42058,5.123958,2015,2,25,A
42059,6.712500,2015,2,26,A
42060,7.311458,2015,2,27,A
42061,6.179167,2015,2,28,A
42062,4.651042,2015,3,1,A
42063,5.261458,2015,3,2,A
42064,5.303125,2015,3,3,A
42065,4.772917,2015,3,4,A
42066,5.035417,2015,3,5,A
42067,5.943750,2015,3,6,A
42068,6.326042,2015,3,7,A
42069,6.400000,2015,3,8,A
42070,6.537500,2015,3,9,A
42071,7.020833,2015,3,10,A
42072,8.200000,2015,3,11,A
42073,8.662500,2015,3,12,A
42074,8.719792,2015,3,13,A
42075,9.182292,2015,3,14,A
42076,9.259375,2015,3,15,A
42077,8.592708,2015,3,16,A
42078,8.491667,2015,3,17,A
42079,8.334375,2015,3,18,A
