# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2019-06-20 16:50:25 EDT       (caww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 14157500 COAST FORK WILLAMETTE RIVER NEAR GOSHEN, OR
# -----------------------------------------------------------------------------------
#
# Data provided for site 14157500
#            TS   parameter     statistic     Description
#        113722       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	113722_00060_00003	113722_00060_00003_cd
USGS	14157500	2013-09-15	555	A
USGS	14157500	2013-09-16	586	A
USGS	14157500	2013-09-17	691	A
USGS	14157500	2013-09-18	684	A
USGS	14157500	2013-09-19	688	A
USGS	14157500	2013-09-20	737	A
USGS	14157500	2013-09-21	911	A
USGS	14157500	2013-09-22	930	A
USGS	14157500	2013-09-23	973	A
USGS	14157500	2013-09-24	984	A
USGS	14157500	2013-09-25	1050	A
USGS	14157500	2013-09-26	1060	A
USGS	14157500	2013-09-27	1260	A
USGS	14157500	2013-09-28	1270	A
USGS	14157500	2013-09-29	1660	A
USGS	14157500	2013-09-30	2780	A
USGS	14157500	2013-10-01	1980	A
USGS	14157500	2013-10-02	2310	A
USGS	14157500	2013-10-03	2340	A
USGS	14157500	2013-10-04	2240	A
USGS	14157500	2013-10-05	2230	A
USGS	14157500	2013-10-06	2150	A
USGS	14157500	2013-10-07	1990	A
USGS	14157500	2013-10-08	1480	A
USGS	14157500	2013-10-09	1210	A
USGS	14157500	2013-10-10	1140	A
USGS	14157500	2013-10-11	977	A
USGS	14157500	2013-10-12	953	A
USGS	14157500	2013-10-13	942	A
USGS	14157500	2013-10-14	936	A
USGS	14157500	2013-10-15	924	A
USGS	14157500	2013-10-16	912	A
USGS	14157500	2013-10-17	898	A
USGS	14157500	2013-10-18	889	A
USGS	14157500	2013-10-19	930	A
USGS	14157500	2013-10-20	1070	A
USGS	14157500	2013-10-21	1060	A
USGS	14157500	2013-10-22	1060	A
USGS	14157500	2013-10-23	1080	A
USGS	14157500	2013-10-24	1250	A
USGS	14157500	2013-10-25	1120	A
USGS	14157500	2013-10-26	594	A
USGS	14157500	2013-10-27	540	A
USGS	14157500	2013-10-28	525	A
USGS	14157500	2013-10-29	475	A
USGS	14157500	2013-10-30	381	A
USGS	14157500	2013-10-31	340	A
USGS	14157500	2013-11-01	351	A
USGS	14157500	2013-11-02	381	A
USGS	14157500	2013-11-03	511	A
USGS	14157500	2013-11-04	690	A
USGS	14157500	2013-11-05	787	A
USGS	14157500	2013-11-06	829	A
USGS	14157500	2013-11-07	1220	A
USGS	14157500	2013-11-08	2050	A
USGS	14157500	2013-11-09	1860	A
USGS	14157500	2013-11-10	1250	A
USGS	14157500	2013-11-11	763	A
USGS	14157500	2013-11-12	589	A
USGS	14157500	2013-11-13	530	A
USGS	14157500	2013-11-14	452	A
USGS	14157500	2013-11-15	406	A
USGS	14157500	2013-11-16	408	A
USGS	14157500	2013-11-17	439	A
USGS	14157500	2013-11-18	412	A
USGS	14157500	2013-11-19	1160	A
USGS	14157500	2013-11-20	3610	A
USGS	14157500	2013-11-21	2940	A
USGS	14157500	2013-11-22	2400	A
USGS	14157500	2013-11-23	1880	A
USGS	14157500	2013-11-24	1690	A
USGS	14157500	2013-11-25	1160	A
USGS	14157500	2013-11-26	790	A
USGS	14157500	2013-11-27	664	A
USGS	14157500	2013-11-28	603	A
USGS	14157500	2013-11-29	500	A
USGS	14157500	2013-11-30	447	A
USGS	14157500	2013-12-01	436	A
USGS	14157500	2013-12-02	751	A
USGS	14157500	2013-12-03	1140	A
USGS	14157500	2013-12-04	975	A
USGS	14157500	2013-12-05	1070	A
USGS	14157500	2013-12-06	1040	A
USGS	14157500	2013-12-07	955	A
USGS	14157500	2013-12-08	838	A
USGS	14157500	2013-12-09	832	A
USGS	14157500	2013-12-10	828	A
USGS	14157500	2013-12-11	776	A
USGS	14157500	2013-12-12	582	A
USGS	14157500	2013-12-13	615	A
USGS	14157500	2013-12-14	685	A
USGS	14157500	2013-12-15	645	A
USGS	14157500	2013-12-16	621	A
USGS	14157500	2013-12-17	581	A
USGS	14157500	2013-12-18	578	A
USGS	14157500	2013-12-19	580	A
USGS	14157500	2013-12-20	547	A
USGS	14157500	2013-12-21	555	A
USGS	14157500	2013-12-22	667	A
USGS	14157500	2013-12-23	861	A
USGS	14157500	2013-12-24	957	A
USGS	14157500	2013-12-25	937	A
USGS	14157500	2013-12-26	916	A
USGS	14157500	2013-12-27	891	A
USGS	14157500	2013-12-28	826	A
USGS	14157500	2013-12-29	675	A
USGS	14157500	2013-12-30	563	A
USGS	14157500	2013-12-31	501	A
USGS	14157500	2014-01-01	451	A
USGS	14157500	2014-01-02	435	A
USGS	14157500	2014-01-03	433	A
USGS	14157500	2014-01-04	426	A
USGS	14157500	2014-01-05	357	A
USGS	14157500	2014-01-06	325	A
USGS	14157500	2014-01-07	347	A
USGS	14157500	2014-01-08	417	A
USGS	14157500	2014-01-09	623	A
USGS	14157500	2014-01-10	737	A
USGS	14157500	2014-01-11	1330	A
USGS	14157500	2014-01-12	2350	A
USGS	14157500	2014-01-13	1880	A
USGS	14157500	2014-01-14	1210	A
USGS	14157500	2014-01-15	880	A
USGS	14157500	2014-01-16	797	A
USGS	14157500	2014-01-17	722	A
USGS	14157500	2014-01-18	664	A
USGS	14157500	2014-01-19	623	A
USGS	14157500	2014-01-20	588	A
USGS	14157500	2014-01-21	559	A
USGS	14157500	2014-01-22	537	A
USGS	14157500	2014-01-23	522	A
USGS	14157500	2014-01-24	504	A
USGS	14157500	2014-01-25	427	A
USGS	14157500	2014-01-26	414	A
USGS	14157500	2014-01-27	408	A
USGS	14157500	2014-01-28	427	A
USGS	14157500	2014-01-29	824	A
USGS	14157500	2014-01-30	1020	A
USGS	14157500	2014-01-31	1450	A
USGS	14157500	2014-02-01	1400	A
USGS	14157500	2014-02-02	1350	A
USGS	14157500	2014-02-03	1320	A
USGS	14157500	2014-02-04	1310	A
USGS	14157500	2014-02-05	1260	A
USGS	14157500	2014-02-06	1230	A
USGS	14157500	2014-02-07	1650	A
USGS	14157500	2014-02-08	5010	A
USGS	14157500	2014-02-09	7270	A
USGS	14157500	2014-02-10	6480	A
USGS	14157500	2014-02-11	5900	A
USGS	14157500	2014-02-12	8090	A
USGS	14157500	2014-02-13	7500	A
USGS	14157500	2014-02-14	9240	A
USGS	14157500	2014-02-15	10500	A
USGS	14157500	2014-02-16	10800	A
USGS	14157500	2014-02-17	8490	A
USGS	14157500	2014-02-18	8630	A
USGS	14157500	2014-02-19	9890	A
USGS	14157500	2014-02-20	8350	A
USGS	14157500	2014-02-21	7430	A
USGS	14157500	2014-02-22	6270	A
USGS	14157500	2014-02-23	5230	A
USGS	14157500	2014-02-24	4570	A
USGS	14157500	2014-02-25	2940	A
USGS	14157500	2014-02-26	2330	A
USGS	14157500	2014-02-27	2250	A
USGS	14157500	2014-02-28	2150	A
USGS	14157500	2014-03-01	2350	A
USGS	14157500	2014-03-02	2810	A
USGS	14157500	2014-03-03	2930	A
USGS	14157500	2014-03-04	3050	A
USGS	14157500	2014-03-05	3190	A
USGS	14157500	2014-03-06	4460	A
USGS	14157500	2014-03-07	5310	A
USGS	14157500	2014-03-08	5560	A
USGS	14157500	2014-03-09	6250	A
USGS	14157500	2014-03-10	8690	A
USGS	14157500	2014-03-11	7170	A
USGS	14157500	2014-03-12	6010	A
USGS	14157500	2014-03-13	5380	A
USGS	14157500	2014-03-14	4480	A
USGS	14157500	2014-03-15	3220	A
USGS	14157500	2014-03-16	2310	A
USGS	14157500	2014-03-17	1960	A
USGS	14157500	2014-03-18	1550	A
USGS	14157500	2014-03-19	1240	A
USGS	14157500	2014-03-20	875	A
USGS	14157500	2014-03-21	755	A
USGS	14157500	2014-03-22	703	A
USGS	14157500	2014-03-23	661	A
USGS	14157500	2014-03-24	629	A
USGS	14157500	2014-03-25	617	A
USGS	14157500	2014-03-26	925	A
USGS	14157500	2014-03-27	2090	A
USGS	14157500	2014-03-28	3580	A
USGS	14157500	2014-03-29	6880	A
USGS	14157500	2014-03-30	5310	A
USGS	14157500	2014-03-31	5490	A
USGS	14157500	2014-04-01	5450	A
USGS	14157500	2014-04-02	4960	A
USGS	14157500	2014-04-03	4460	A
USGS	14157500	2014-04-04	3440	A
USGS	14157500	2014-04-05	2760	A
USGS	14157500	2014-04-06	2180	A
USGS	14157500	2014-04-07	1680	A
USGS	14157500	2014-04-08	1370	A
USGS	14157500	2014-04-09	1030	A
USGS	14157500	2014-04-10	819	A
USGS	14157500	2014-04-11	724	A
USGS	14157500	2014-04-12	659	A
USGS	14157500	2014-04-13	621	A
USGS	14157500	2014-04-14	580	A
USGS	14157500	2014-04-15	523	A
USGS	14157500	2014-04-16	544	A
USGS	14157500	2014-04-17	571	A
USGS	14157500	2014-04-18	559	A
USGS	14157500	2014-04-19	501	A
USGS	14157500	2014-04-20	481	A
USGS	14157500	2014-04-21	461	A
USGS	14157500	2014-04-22	506	A
USGS	14157500	2014-04-23	600	A
USGS	14157500	2014-04-24	1050	A
USGS	14157500	2014-04-25	1790	A
USGS	14157500	2014-04-26	1960	A
USGS	14157500	2014-04-27	1850	A
USGS	14157500	2014-04-28	1780	A
USGS	14157500	2014-04-29	1300	A
USGS	14157500	2014-04-30	1180	A
USGS	14157500	2014-05-01	956	A
USGS	14157500	2014-05-02	699	A
USGS	14157500	2014-05-03	588	A
USGS	14157500	2014-05-04	880	A
USGS	14157500	2014-05-05	886	A
USGS	14157500	2014-05-06	756	A
USGS	14157500	2014-05-07	693	A
USGS	14157500	2014-05-08	674	A
USGS	14157500	2014-05-09	1350	A
USGS	14157500	2014-05-10	2340	A
USGS	14157500	2014-05-11	2520	A
USGS	14157500	2014-05-12	2310	A
USGS	14157500	2014-05-13	1840	A
USGS	14157500	2014-05-14	1240	A
USGS	14157500	2014-05-15	1100	A
USGS	14157500	2014-05-16	1010	A
USGS	14157500	2014-05-17	938	A
USGS	14157500	2014-05-18	942	A
USGS	14157500	2014-05-19	1050	A
USGS	14157500	2014-05-20	760	A
USGS	14157500	2014-05-21	683	A
USGS	14157500	2014-05-22	578	A
USGS	14157500	2014-05-23	539	A
USGS	14157500	2014-05-24	512	A
USGS	14157500	2014-05-25	499	A
USGS	14157500	2014-05-26	482	A
USGS	14157500	2014-05-27	460	A
USGS	14157500	2014-05-28	447	A
USGS	14157500	2014-05-29	462	A
USGS	14157500	2014-05-30	446	A
USGS	14157500	2014-05-31	435	A
USGS	14157500	2014-06-01	427	A
USGS	14157500	2014-06-02	424	A
USGS	14157500	2014-06-03	413	A
USGS	14157500	2014-06-04	409	A
USGS	14157500	2014-06-05	416	A
USGS	14157500	2014-06-06	599	A
USGS	14157500	2014-06-07	600	A
USGS	14157500	2014-06-08	593	A
USGS	14157500	2014-06-09	587	A
USGS	14157500	2014-06-10	582	A
USGS	14157500	2014-06-11	577	A
USGS	14157500	2014-06-12	571	A
USGS	14157500	2014-06-13	564	A
USGS	14157500	2014-06-14	456	A
USGS	14157500	2014-06-15	374	A
USGS	14157500	2014-06-16	376	A
USGS	14157500	2014-06-17	390	A
USGS	14157500	2014-06-18	380	A
USGS	14157500	2014-06-19	367	A
USGS	14157500	2014-06-20	339	A
USGS	14157500	2014-06-21	323	A
USGS	14157500	2014-06-22	318	A
USGS	14157500	2014-06-23	315	A
USGS	14157500	2014-06-24	312	A
USGS	14157500	2014-06-25	316	A
USGS	14157500	2014-06-26	383	A
USGS	14157500	2014-06-27	386	A
USGS	14157500	2014-06-28	366	A
USGS	14157500	2014-06-29	351	A
USGS	14157500	2014-06-30	428	A
USGS	14157500	2014-07-01	467	A
USGS	14157500	2014-07-02	265	A
USGS	14157500	2014-07-03	217	A
USGS	14157500	2014-07-04	205	A
USGS	14157500	2014-07-05	200	A
USGS	14157500	2014-07-06	195	A
USGS	14157500	2014-07-07	192	A
USGS	14157500	2014-07-08	187	A
USGS	14157500	2014-07-09	187	A
USGS	14157500	2014-07-10	187	A
USGS	14157500	2014-07-11	185	A
USGS	14157500	2014-07-12	186	A
USGS	14157500	2014-07-13	183	A
USGS	14157500	2014-07-14	182	A
USGS	14157500	2014-07-15	178	A
USGS	14157500	2014-07-16	172	A
USGS	14157500	2014-07-17	168	A
USGS	14157500	2014-07-18	167	A
USGS	14157500	2014-07-19	162	A
USGS	14157500	2014-07-20	157	A
USGS	14157500	2014-07-21	161	A
USGS	14157500	2014-07-22	168	A
USGS	14157500	2014-07-23	170	A
USGS	14157500	2014-07-24	177	A
USGS	14157500	2014-07-25	172	A
USGS	14157500	2014-07-26	168	A
USGS	14157500	2014-07-27	164	A
USGS	14157500	2014-07-28	161	A
USGS	14157500	2014-07-29	157	A
USGS	14157500	2014-07-30	156	A
USGS	14157500	2014-07-31	153	A
USGS	14157500	2014-08-01	153	A
USGS	14157500	2014-08-02	152	A
USGS	14157500	2014-08-03	154	A
USGS	14157500	2014-08-04	157	A
USGS	14157500	2014-08-05	156	A
USGS	14157500	2014-08-06	155	A
USGS	14157500	2014-08-07	153	A
USGS	14157500	2014-08-08	152	A
USGS	14157500	2014-08-09	152	A
USGS	14157500	2014-08-10	153	A
USGS	14157500	2014-08-11	154	A
USGS	14157500	2014-08-12	154	A
USGS	14157500	2014-08-13	156	A
USGS	14157500	2014-08-14	160	A
USGS	14157500	2014-08-15	160	A
USGS	14157500	2014-08-16	160	A
USGS	14157500	2014-08-17	156	A
USGS	14157500	2014-08-18	156	A
USGS	14157500	2014-08-19	155	A
USGS	14157500	2014-08-20	154	A
USGS	14157500	2014-08-21	153	A
USGS	14157500	2014-08-22	152	A
USGS	14157500	2014-08-23	153	A
USGS	14157500	2014-08-24	153	A
USGS	14157500	2014-08-25	155	A
USGS	14157500	2014-08-26	154	A
USGS	14157500	2014-08-27	154	A
USGS	14157500	2014-08-28	154	A
USGS	14157500	2014-08-29	154	A
USGS	14157500	2014-08-30	155	A
USGS	14157500	2014-08-31	158	A
USGS	14157500	2014-09-01	156	A
USGS	14157500	2014-09-02	155	A
USGS	14157500	2014-09-03	155	A
USGS	14157500	2014-09-04	155	A
USGS	14157500	2014-09-05	160	A
USGS	14157500	2014-09-06	518	A
USGS	14157500	2014-09-07	533	A
USGS	14157500	2014-09-08	534	A
USGS	14157500	2014-09-09	535	A
USGS	14157500	2014-09-10	536	A
USGS	14157500	2014-09-11	532	A
USGS	14157500	2014-09-12	528	A
USGS	14157500	2014-09-13	444	A
USGS	14157500	2014-09-14	357	A
USGS	14157500	2014-09-15	352	A
USGS	14157500	2014-09-16	350	A
USGS	14157500	2014-09-17	350	A
USGS	14157500	2014-09-18	352	A
USGS	14157500	2014-09-19	350	A
USGS	14157500	2014-09-20	348	A
USGS	14157500	2014-09-21	348	A
USGS	14157500	2014-09-22	353	A
USGS	14157500	2014-09-23	356	A
USGS	14157500	2014-09-24	427	A
USGS	14157500	2014-09-25	420	A
USGS	14157500	2014-09-26	396	A
USGS	14157500	2014-09-27	379	A
USGS	14157500	2014-09-28	394	A
USGS	14157500	2014-09-29	578	A
USGS	14157500	2014-09-30	690	A
USGS	14157500	2014-10-01	697	A
USGS	14157500	2014-10-02	694	A
USGS	14157500	2014-10-03	690	A
USGS	14157500	2014-10-04	778	A
USGS	14157500	2014-10-05	1020	A
USGS	14157500	2014-10-06	1310	A
USGS	14157500	2014-10-07	1250	A
USGS	14157500	2014-10-08	931	A
USGS	14157500	2014-10-09	908	A
USGS	14157500	2014-10-10	844	A
USGS	14157500	2014-10-11	825	A
USGS	14157500	2014-10-12	817	A
USGS	14157500	2014-10-13	808	A
USGS	14157500	2014-10-14	831	A
USGS	14157500	2014-10-15	857	A
USGS	14157500	2014-10-16	964	A
USGS	14157500	2014-10-17	943	A
USGS	14157500	2014-10-18	923	A
USGS	14157500	2014-10-19	905	A
USGS	14157500	2014-10-20	1040	A
USGS	14157500	2014-10-21	1410	A
USGS	14157500	2014-10-22	1490	A
USGS	14157500	2014-10-23	1730	A
USGS	14157500	2014-10-24	1190	A
USGS	14157500	2014-10-25	953	A
USGS	14157500	2014-10-26	1180	A
USGS	14157500	2014-10-27	1430	A
USGS	14157500	2014-10-28	1470	A
USGS	14157500	2014-10-29	1900	A
USGS	14157500	2014-10-30	1900	A
USGS	14157500	2014-10-31	2210	A
USGS	14157500	2014-11-01	2060	A
USGS	14157500	2014-11-02	1500	A
USGS	14157500	2014-11-03	1170	A
USGS	14157500	2014-11-04	967	A
USGS	14157500	2014-11-05	862	A
USGS	14157500	2014-11-06	765	A
USGS	14157500	2014-11-07	527	A
USGS	14157500	2014-11-08	434	A
USGS	14157500	2014-11-09	355	A
USGS	14157500	2014-11-10	328	A
USGS	14157500	2014-11-11	301	A
USGS	14157500	2014-11-12	288	A
USGS	14157500	2014-11-13	317	A
USGS	14157500	2014-11-14	2750	A
USGS	14157500	2014-11-15	3090	A
USGS	14157500	2014-11-16	1880	A
USGS	14157500	2014-11-17	1840	A
USGS	14157500	2014-11-18	2740	A
USGS	14157500	2014-11-19	2990	A
USGS	14157500	2014-11-20	2850	A
USGS	14157500	2014-11-21	2670	A
USGS	14157500	2014-11-22	3310	A
USGS	14157500	2014-11-23	2970	A
USGS	14157500	2014-11-24	2330	A
USGS	14157500	2014-11-25	1590	A
USGS	14157500	2014-11-26	1180	A
USGS	14157500	2014-11-27	1110	A
USGS	14157500	2014-11-28	2270	A
USGS	14157500	2014-11-29	5810	A
USGS	14157500	2014-11-30	4030	A
USGS	14157500	2014-12-01	4290	A
USGS	14157500	2014-12-02	5750	A
USGS	14157500	2014-12-03	4460	A
USGS	14157500	2014-12-04	4600	A
USGS	14157500	2014-12-05	4260	A
USGS	14157500	2014-12-06	4400	A
USGS	14157500	2014-12-07	3590	A
USGS	14157500	2014-12-08	3010	A
USGS	14157500	2014-12-09	2580	A
USGS	14157500	2014-12-10	2290	A
USGS	14157500	2014-12-11	2790	A
USGS	14157500	2014-12-12	2240	A
USGS	14157500	2014-12-13	1860	A
USGS	14157500	2014-12-14	1540	A
USGS	14157500	2014-12-15	1470	A
USGS	14157500	2014-12-16	1380	A
USGS	14157500	2014-12-17	1120	A
USGS	14157500	2014-12-18	1040	A
USGS	14157500	2014-12-19	1350	A
USGS	14157500	2014-12-20	2500	A
USGS	14157500	2014-12-21	7200	A
USGS	14157500	2014-12-22	8080	A
USGS	14157500	2014-12-23	8760	A
USGS	14157500	2014-12-24	8810	A
USGS	14157500	2014-12-25	9620	A
USGS	14157500	2014-12-26	8700	A
USGS	14157500	2014-12-27	8010	A
USGS	14157500	2014-12-28	7750	A
USGS	14157500	2014-12-29	7330	A
USGS	14157500	2014-12-30	6520	A
USGS	14157500	2014-12-31	5720	A
USGS	14157500	2015-01-01	5360	A
USGS	14157500	2015-01-02	4770	A
USGS	14157500	2015-01-03	3250	A
USGS	14157500	2015-01-04	2270	A
USGS	14157500	2015-01-05	1620	A
USGS	14157500	2015-01-06	1350	A
USGS	14157500	2015-01-07	1220	A
USGS	14157500	2015-01-08	1210	A
USGS	14157500	2015-01-09	1140	A
USGS	14157500	2015-01-10	1080	A
USGS	14157500	2015-01-11	1030	A
USGS	14157500	2015-01-12	995	A
USGS	14157500	2015-01-13	969	A
USGS	14157500	2015-01-14	927	A
USGS	14157500	2015-01-15	891	A
USGS	14157500	2015-01-16	1420	A
USGS	14157500	2015-01-17	2050	A
USGS	14157500	2015-01-18	4070	A
USGS	14157500	2015-01-19	3430	A
USGS	14157500	2015-01-20	2890	A
USGS	14157500	2015-01-21	2490	A
USGS	14157500	2015-01-22	2130	A
USGS	14157500	2015-01-23	1920	A
USGS	14157500	2015-01-24	1600	A
USGS	14157500	2015-01-25	1430	A
USGS	14157500	2015-01-26	1240	A
USGS	14157500	2015-01-27	1050	A
USGS	14157500	2015-01-28	948	A
USGS	14157500	2015-01-29	909	A
USGS	14157500	2015-01-30	851	A
USGS	14157500	2015-01-31	743	A
USGS	14157500	2015-02-01	700	A
USGS	14157500	2015-02-02	836	A
USGS	14157500	2015-02-03	2290	A
USGS	14157500	2015-02-04	3270	A
USGS	14157500	2015-02-05	2960	A
USGS	14157500	2015-02-06	3490	A
USGS	14157500	2015-02-07	6760	A
USGS	14157500	2015-02-08	6550	A
USGS	14157500	2015-02-09	5270	A
USGS	14157500	2015-02-10	5140	A
USGS	14157500	2015-02-11	3740	A
USGS	14157500	2015-02-12	2700	A
USGS	14157500	2015-02-13	2060	A
USGS	14157500	2015-02-14	1740	A
USGS	14157500	2015-02-15	1480	A
USGS	14157500	2015-02-16	1260	A
USGS	14157500	2015-02-17	1000	A
USGS	14157500	2015-02-18	857	A
USGS	14157500	2015-02-19	753	A
USGS	14157500	2015-02-20	633	A
USGS	14157500	2015-02-21	590	A
USGS	14157500	2015-02-22	562	A
USGS	14157500	2015-02-23	536	A
USGS	14157500	2015-02-24	492	A
USGS	14157500	2015-02-25	472	A
USGS	14157500	2015-02-26	467	A
USGS	14157500	2015-02-27	548	A
USGS	14157500	2015-02-28	586	A
USGS	14157500	2015-03-01	519	A
USGS	14157500	2015-03-02	492	A
USGS	14157500	2015-03-03	472	A
USGS	14157500	2015-03-04	454	A
USGS	14157500	2015-03-05	440	A
USGS	14157500	2015-03-06	424	A
USGS	14157500	2015-03-07	416	A
USGS	14157500	2015-03-08	408	A
USGS	14157500	2015-03-09	398	A
USGS	14157500	2015-03-10	391	A
USGS	14157500	2015-03-11	402	A
USGS	14157500	2015-03-12	413	A
USGS	14157500	2015-03-13	393	A
USGS	14157500	2015-03-14	396	A
USGS	14157500	2015-03-15	742	A
USGS	14157500	2015-03-16	905	A
USGS	14157500	2015-03-17	700	A
USGS	14157500	2015-03-18	602	A
USGS	14157500	2015-03-19	532	A
USGS	14157500	2015-03-20	501	A
USGS	14157500	2015-03-21	744	A
USGS	14157500	2015-03-22	699	A
USGS	14157500	2015-03-23	859	A
USGS	14157500	2015-03-24	1420	A
USGS	14157500	2015-03-25	1140	A
USGS	14157500	2015-03-26	881	A
USGS	14157500	2015-03-27	741	A
USGS	14157500	2015-03-28	672	A
USGS	14157500	2015-03-29	597	A
USGS	14157500	2015-03-30	547	A
USGS	14157500	2015-03-31	566	A
USGS	14157500	2015-04-01	640	A
USGS	14157500	2015-04-02	614	A
USGS	14157500	2015-04-03	527	A
USGS	14157500	2015-04-04	499	A
USGS	14157500	2015-04-05	451	A
USGS	14157500	2015-04-06	455	A
USGS	14157500	2015-04-07	437	A
USGS	14157500	2015-04-08	570	A
USGS	14157500	2015-04-09	591	A
USGS	14157500	2015-04-10	510	A
USGS	14157500	2015-04-11	472	A
USGS	14157500	2015-04-12	461	A
USGS	14157500	2015-04-13	422	A
USGS	14157500	2015-04-14	723	A
USGS	14157500	2015-04-15	868	A
USGS	14157500	2015-04-16	731	A
USGS	14157500	2015-04-17	623	A
USGS	14157500	2015-04-18	531	A
USGS	14157500	2015-04-19	470	A
USGS	14157500	2015-04-20	425	A
USGS	14157500	2015-04-21	393	A
USGS	14157500	2015-04-22	370	A
USGS	14157500	2015-04-23	347	A
USGS	14157500	2015-04-24	347	A
USGS	14157500	2015-04-25	351	A
USGS	14157500	2015-04-26	358	A
USGS	14157500	2015-04-27	338	A
USGS	14157500	2015-04-28	320	A
USGS	14157500	2015-04-29	305	A
USGS	14157500	2015-04-30	291	A
USGS	14157500	2015-05-01	299	A
USGS	14157500	2015-05-02	394	A
USGS	14157500	2015-05-03	385	A
USGS	14157500	2015-05-04	378	A
USGS	14157500	2015-05-05	372	A
USGS	14157500	2015-05-06	366	A
USGS	14157500	2015-05-07	364	A
USGS	14157500	2015-05-08	361	A
USGS	14157500	2015-05-09	354	A
USGS	14157500	2015-05-10	352	A
USGS	14157500	2015-05-11	371	A
USGS	14157500	2015-05-12	447	A
USGS	14157500	2015-05-13	467	A
USGS	14157500	2015-05-14	434	A
USGS	14157500	2015-05-15	419	A
USGS	14157500	2015-05-16	434	A
USGS	14157500	2015-05-17	459	A
USGS	14157500	2015-05-18	429	A
USGS	14157500	2015-05-19	408	A
USGS	14157500	2015-05-20	393	A
USGS	14157500	2015-05-21	392	A
USGS	14157500	2015-05-22	407	A
USGS	14157500	2015-05-23	446	A
USGS	14157500	2015-05-24	431	A
USGS	14157500	2015-05-25	405	A
USGS	14157500	2015-05-26	393	A
USGS	14157500	2015-05-27	374	A
USGS	14157500	2015-05-28	356	A
USGS	14157500	2015-05-29	358	A
USGS	14157500	2015-05-30	444	A
USGS	14157500	2015-05-31	431	A
USGS	14157500	2015-06-01	401	A
USGS	14157500	2015-06-02	373	A
USGS	14157500	2015-06-03	365	A
USGS	14157500	2015-06-04	348	A
USGS	14157500	2015-06-05	333	A
USGS	14157500	2015-06-06	323	A
USGS	14157500	2015-06-07	319	A
USGS	14157500	2015-06-08	314	A
USGS	14157500	2015-06-09	308	A
USGS	14157500	2015-06-10	302	A
USGS	14157500	2015-06-11	322	A
USGS	14157500	2015-06-12	396	A
USGS	14157500	2015-06-13	397	A
USGS	14157500	2015-06-14	397	A
USGS	14157500	2015-06-15	398	A
USGS	14157500	2015-06-16	394	A
USGS	14157500	2015-06-17	393	A
USGS	14157500	2015-06-18	397	A
USGS	14157500	2015-06-19	309	A
USGS	14157500	2015-06-20	280	A
USGS	14157500	2015-06-21	278	A
USGS	14157500	2015-06-22	282	A
USGS	14157500	2015-06-23	284	A
USGS	14157500	2015-06-24	284	A
USGS	14157500	2015-06-25	282	A
USGS	14157500	2015-06-26	279	A
USGS	14157500	2015-06-27	279	A
USGS	14157500	2015-06-28	277	A
USGS	14157500	2015-06-29	282	A
USGS	14157500	2015-06-30	279	A
USGS	14157500	2015-07-01	276	A
USGS	14157500	2015-07-02	282	A
USGS	14157500	2015-07-03	284	A
USGS	14157500	2015-07-04	286	A
USGS	14157500	2015-07-05	292	A
USGS	14157500	2015-07-06	292	A
USGS	14157500	2015-07-07	291	A
USGS	14157500	2015-07-08	292	A
USGS	14157500	2015-07-09	293	A
USGS	14157500	2015-07-10	296	A
USGS	14157500	2015-07-11	298	A
USGS	14157500	2015-07-12	300	A
USGS	14157500	2015-07-13	302	A
USGS	14157500	2015-07-14	302	A
USGS	14157500	2015-07-15	298	A
USGS	14157500	2015-07-16	295	A
USGS	14157500	2015-07-17	294	A
USGS	14157500	2015-07-18	291	A
USGS	14157500	2015-07-19	291	A
USGS	14157500	2015-07-20	291	A
USGS	14157500	2015-07-21	289	A
USGS	14157500	2015-07-22	284	A
USGS	14157500	2015-07-23	286	A
USGS	14157500	2015-07-24	284	A
USGS	14157500	2015-07-25	282	A
USGS	14157500	2015-07-26	282	A
USGS	14157500	2015-07-27	282	A
USGS	14157500	2015-07-28	279	A
USGS	14157500	2015-07-29	276	A
USGS	14157500	2015-07-30	276	A
USGS	14157500	2015-07-31	274	A
USGS	14157500	2015-08-01	273	A
USGS	14157500	2015-08-02	274	A
USGS	14157500	2015-08-03	278	A
USGS	14157500	2015-08-04	275	A
USGS	14157500	2015-08-05	275	A
USGS	14157500	2015-08-06	272	A
USGS	14157500	2015-08-07	271	A
USGS	14157500	2015-08-08	272	A
USGS	14157500	2015-08-09	272	A
USGS	14157500	2015-08-10	272	A
USGS	14157500	2015-08-11	270	A
USGS	14157500	2015-08-12	269	A
