# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2019-06-20 16:51:19 EDT       (caww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 14205400 EAST FORK DAIRY CREEK NEAR MEACHAM CORNER, OR
# -----------------------------------------------------------------------------------
#
# Data provided for site 14205400
#            TS   parameter     statistic     Description
#        114211       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	114211_00060_00003	114211_00060_00003_cd
USGS	14205400	2013-07-22	13.6	A
USGS	14205400	2013-07-23	13.3	A
USGS	14205400	2013-07-24	12.6	A
USGS	14205400	2013-07-25	12.2	A
USGS	14205400	2013-07-26	11.9	A
USGS	14205400	2013-07-27	11.8	A
USGS	14205400	2013-07-28	12.7	A
USGS	14205400	2013-07-29	12.8	A
USGS	14205400	2013-07-30	13.0	A
USGS	14205400	2013-07-31	12.7	A
USGS	14205400	2013-08-01	13.2	A
USGS	14205400	2013-08-02	13.6	A
USGS	14205400	2013-08-03	13.1	A
USGS	14205400	2013-08-04	12.2	A
USGS	14205400	2013-08-05	11.4	A
USGS	14205400	2013-08-06	10.9	A
USGS	14205400	2013-08-07	10.6	A
USGS	14205400	2013-08-08	10.5	A
USGS	14205400	2013-08-09	10.8	A
USGS	14205400	2013-08-10	11.1	A
USGS	14205400	2013-08-11	11.6	A
USGS	14205400	2013-08-12	12.2	A
USGS	14205400	2013-08-13	11.4	A
USGS	14205400	2013-08-14	11.1	A
USGS	14205400	2013-08-15	12.9	A
USGS	14205400	2013-08-16	13.0	A
USGS	14205400	2013-08-17	11.8	A
USGS	14205400	2013-08-18	11.2	A
USGS	14205400	2013-08-19	11.6	A
USGS	14205400	2013-08-20	11.3	A
USGS	14205400	2013-08-21	10.8	A
USGS	14205400	2013-08-22	10.9	A
USGS	14205400	2013-08-23	10.9	A
USGS	14205400	2013-08-24	10.9	A
USGS	14205400	2013-08-25	9.95	A
USGS	14205400	2013-08-26	11.4	A
USGS	14205400	2013-08-27	15.1	A
USGS	14205400	2013-08-28	13.6	A
USGS	14205400	2013-08-29	13.4	A
USGS	14205400	2013-08-30	12.6	A
USGS	14205400	2013-08-31	11.5	A
USGS	14205400	2013-09-01	10.6	A
USGS	14205400	2013-09-02	11.2	A
USGS	14205400	2013-09-03	10.4	A
USGS	14205400	2013-09-04	9.42	A
USGS	14205400	2013-09-05	10.7	A
USGS	14205400	2013-09-06	23.5	A
USGS	14205400	2013-09-07	13.7	A
USGS	14205400	2013-09-08	11.1	A
USGS	14205400	2013-09-09	10.4	A
USGS	14205400	2013-09-10	10.6	A
USGS	14205400	2013-09-11	9.64	A
USGS	14205400	2013-09-12	9.15	A
USGS	14205400	2013-09-13	9.22	A
USGS	14205400	2013-09-14	9.52	A
USGS	14205400	2013-09-15	10.0	A
USGS	14205400	2013-09-16	10.3	A
USGS	14205400	2013-09-17	9.73	A
USGS	14205400	2013-09-18	8.82	A
USGS	14205400	2013-09-19	8.80	A
USGS	14205400	2013-09-20	8.47	A
USGS	14205400	2013-09-21	10.2	A
USGS	14205400	2013-09-22	17.9	A
USGS	14205400	2013-09-23	21.3	A
USGS	14205400	2013-09-24	15.5	A
USGS	14205400	2013-09-25	12.5	A
USGS	14205400	2013-09-26	10.7	A
USGS	14205400	2013-09-27	13.3	A
USGS	14205400	2013-09-28	86.7	A
USGS	14205400	2013-09-29	170	A
USGS	14205400	2013-09-30	172	A
USGS	14205400	2013-10-01	94.4	A
USGS	14205400	2013-10-02	71.3	A
USGS	14205400	2013-10-03	63.0	A
USGS	14205400	2013-10-04	50.8	A
USGS	14205400	2013-10-05	44.3	A
USGS	14205400	2013-10-06	39.6	A
USGS	14205400	2013-10-07	36.1	A
USGS	14205400	2013-10-08	36.9	A
USGS	14205400	2013-10-09	34.7	A
USGS	14205400	2013-10-10	30.5	A
USGS	14205400	2013-10-11	28.4	A
USGS	14205400	2013-10-12	27.4	A
USGS	14205400	2013-10-13	26.0	A
USGS	14205400	2013-10-14	24.1	A
USGS	14205400	2013-10-15	22.9	A
USGS	14205400	2013-10-16	21.7	A
USGS	14205400	2013-10-17	21.0	A
USGS	14205400	2013-10-18	20.7	A
USGS	14205400	2013-10-19	19.8	A
USGS	14205400	2013-10-20	19.0	A
USGS	14205400	2013-10-21	18.4	A
USGS	14205400	2013-10-22	18.0	A
USGS	14205400	2013-10-23	17.7	A
USGS	14205400	2013-10-24	17.4	A
USGS	14205400	2013-10-25	16.8	A
USGS	14205400	2013-10-26	15.9	A
USGS	14205400	2013-10-27	17.0	A
USGS	14205400	2013-10-28	17.7	A
USGS	14205400	2013-10-29	15.8	A
USGS	14205400	2013-10-30	14.0	A:e
USGS	14205400	2013-10-31	14.0	A:e
USGS	14205400	2013-11-01	14.0	A:e
USGS	14205400	2013-11-02	16.0	A:e
USGS	14205400	2013-11-03	19.0	A:e
USGS	14205400	2013-11-04	19.0	A:e
USGS	14205400	2013-11-05	19.0	A:e
USGS	14205400	2013-11-06	19.0	A:e
USGS	14205400	2013-11-07	32.0	A:e
USGS	14205400	2013-11-08	51.0	A:e
USGS	14205400	2013-11-09	43.0	A
USGS	14205400	2013-11-10	37.1	A
USGS	14205400	2013-11-11	33.4	A
USGS	14205400	2013-11-12	36.4	A
USGS	14205400	2013-11-13	32.6	A
USGS	14205400	2013-11-14	30.5	A
USGS	14205400	2013-11-15	30.3	A
USGS	14205400	2013-11-16	35.7	A
USGS	14205400	2013-11-17	38.2	A
USGS	14205400	2013-11-18	54.8	A
USGS	14205400	2013-11-19	138	A
USGS	14205400	2013-11-20	112	A
USGS	14205400	2013-11-21	85.8	A
USGS	14205400	2013-11-22	70.9	A
USGS	14205400	2013-11-23	62.5	A
USGS	14205400	2013-11-24	58.4	A
USGS	14205400	2013-11-25	51.1	A
USGS	14205400	2013-11-26	49.0	A
USGS	14205400	2013-11-27	45.0	A
USGS	14205400	2013-11-28	41.3	A
USGS	14205400	2013-11-29	37.4	A
USGS	14205400	2013-11-30	35.0	A
USGS	14205400	2013-12-01	50.5	A
USGS	14205400	2013-12-02	89.9	A
USGS	14205400	2013-12-03	69.2	A
USGS	14205400	2013-12-04	66.1	A
USGS	14205400	2013-12-05	59.7	A
USGS	14205400	2013-12-06	53.0	A
USGS	14205400	2013-12-07	47.4	A
USGS	14205400	2013-12-08	47.0	A
USGS	14205400	2013-12-09	40.6	A
USGS	14205400	2013-12-10	38.9	A
USGS	14205400	2013-12-11	37.6	A
USGS	14205400	2013-12-12	37.0	A
USGS	14205400	2013-12-13	41.8	A
USGS	14205400	2013-12-14	43.6	A
USGS	14205400	2013-12-15	47.1	A
USGS	14205400	2013-12-16	45.7	A
USGS	14205400	2013-12-17	44.5	A
USGS	14205400	2013-12-18	44.5	A
USGS	14205400	2013-12-19	39.0	A
USGS	14205400	2013-12-20	42.4	A
USGS	14205400	2013-12-21	54.2	A
USGS	14205400	2013-12-22	50.9	A
USGS	14205400	2013-12-23	49.3	A
USGS	14205400	2013-12-24	38.1	A
USGS	14205400	2013-12-25	35.8	A
USGS	14205400	2013-12-26	34.8	A
USGS	14205400	2013-12-27	36.1	A
USGS	14205400	2013-12-28	42.1	A
USGS	14205400	2013-12-29	41.2	A
USGS	14205400	2013-12-30	44.3	A
USGS	14205400	2013-12-31	47.4	A
USGS	14205400	2014-01-01	41.2	A
USGS	14205400	2014-01-02	38.1	A
USGS	14205400	2014-01-03	35.0	A
USGS	14205400	2014-01-04	26.8	A
USGS	14205400	2014-01-05	24.9	A
USGS	14205400	2014-01-06	27.6	A
USGS	14205400	2014-01-07	33.6	A
USGS	14205400	2014-01-08	45.0	A
USGS	14205400	2014-01-09	57.0	A
USGS	14205400	2014-01-10	54.6	A
USGS	14205400	2014-01-11	77.6	A
USGS	14205400	2014-01-12	120	A
USGS	14205400	2014-01-13	129	A
USGS	14205400	2014-01-14	112	A
USGS	14205400	2014-01-15	95.2	A
USGS	14205400	2014-01-16	83.5	A
USGS	14205400	2014-01-17	73.9	A
USGS	14205400	2014-01-18	66.5	A
USGS	14205400	2014-01-19	60.1	A
USGS	14205400	2014-01-20	55.1	A
USGS	14205400	2014-01-21	51.0	A
USGS	14205400	2014-01-22	49.0	A
USGS	14205400	2014-01-23	44.5	A
USGS	14205400	2014-01-24	40.9	A
USGS	14205400	2014-01-25	38.6	A
USGS	14205400	2014-01-26	37.6	A
USGS	14205400	2014-01-27	35.6	A
USGS	14205400	2014-01-28	35.6	A
USGS	14205400	2014-01-29	40.7	A
USGS	14205400	2014-01-30	35.0	A
USGS	14205400	2014-01-31	32.9	A
USGS	14205400	2014-02-01	32.0	A:e
USGS	14205400	2014-02-02	32.0	A:e
USGS	14205400	2014-02-03	30.0	A:e
USGS	14205400	2014-02-04	30.0	A:e
USGS	14205400	2014-02-05	28.2	A
USGS	14205400	2014-02-06	25.2	A
USGS	14205400	2014-02-07	33.9	A
USGS	14205400	2014-02-08	29.5	A
USGS	14205400	2014-02-09	26.3	A
USGS	14205400	2014-02-10	24.8	A
USGS	14205400	2014-02-11	46.0	A:e
USGS	14205400	2014-02-12	131	A:e
USGS	14205400	2014-02-13	170	A:e
USGS	14205400	2014-02-14	255	A:e
USGS	14205400	2014-02-15	328	A:e
USGS	14205400	2014-02-16	417	A:e
USGS	14205400	2014-02-17	663	A:e
USGS	14205400	2014-02-18	668	A:e
USGS	14205400	2014-02-19	611	A
USGS	14205400	2014-02-20	465	A
USGS	14205400	2014-02-21	365	A
USGS	14205400	2014-02-22	296	A
USGS	14205400	2014-02-23	251	A
USGS	14205400	2014-02-24	222	A
USGS	14205400	2014-02-25	192	A
USGS	14205400	2014-02-26	160	A:e
USGS	14205400	2014-02-27	144	A
USGS	14205400	2014-02-28	131	A
USGS	14205400	2014-03-01	117	A
USGS	14205400	2014-03-02	116	A
USGS	14205400	2014-03-03	146	A
USGS	14205400	2014-03-04	134	A
USGS	14205400	2014-03-05	339	A
USGS	14205400	2014-03-06	700	A
USGS	14205400	2014-03-07	583	A
USGS	14205400	2014-03-08	474	A
USGS	14205400	2014-03-09	489	A
USGS	14205400	2014-03-10	428	A
USGS	14205400	2014-03-11	352	A
USGS	14205400	2014-03-12	301	A
USGS	14205400	2014-03-13	259	A
USGS	14205400	2014-03-14	226	A
USGS	14205400	2014-03-15	191	A
USGS	14205400	2014-03-16	216	A
USGS	14205400	2014-03-17	265	A
USGS	14205400	2014-03-18	233	A
USGS	14205400	2014-03-19	213	A
USGS	14205400	2014-03-20	190	A
USGS	14205400	2014-03-21	169	A
USGS	14205400	2014-03-22	149	A
USGS	14205400	2014-03-23	134	A
USGS	14205400	2014-03-24	124	A
USGS	14205400	2014-03-25	125	A
USGS	14205400	2014-03-26	139	A
USGS	14205400	2014-03-27	176	A
USGS	14205400	2014-03-28	246	A
USGS	14205400	2014-03-29	382	A
USGS	14205400	2014-03-30	411	A
USGS	14205400	2014-03-31	346	A
USGS	14205400	2014-04-01	301	A
USGS	14205400	2014-04-02	252	A
USGS	14205400	2014-04-03	220	A
USGS	14205400	2014-04-04	196	A
USGS	14205400	2014-04-05	178	A
USGS	14205400	2014-04-06	160	A
USGS	14205400	2014-04-07	144	A
USGS	14205400	2014-04-08	134	A
USGS	14205400	2014-04-09	127	A
USGS	14205400	2014-04-10	115	A
USGS	14205400	2014-04-11	109	A
USGS	14205400	2014-04-12	103	A
USGS	14205400	2014-04-13	95.4	A
USGS	14205400	2014-04-14	88.8	A
USGS	14205400	2014-04-15	84.1	A
USGS	14205400	2014-04-16	81.3	A
USGS	14205400	2014-04-17	87.7	A
USGS	14205400	2014-04-18	76.4	A
USGS	14205400	2014-04-19	70.8	A
USGS	14205400	2014-04-20	65.6	A
USGS	14205400	2014-04-21	64.3	A
USGS	14205400	2014-04-22	68.5	A
USGS	14205400	2014-04-23	118	A
USGS	14205400	2014-04-24	276	A
USGS	14205400	2014-04-25	251	A
USGS	14205400	2014-04-26	216	A
USGS	14205400	2014-04-27	216	A
USGS	14205400	2014-04-28	189	A
USGS	14205400	2014-04-29	175	A
USGS	14205400	2014-04-30	161	A
USGS	14205400	2014-05-01	145	A
USGS	14205400	2014-05-02	132	A
USGS	14205400	2014-05-03	126	A
USGS	14205400	2014-05-04	133	A
USGS	14205400	2014-05-05	118	A
USGS	14205400	2014-05-06	106	A
USGS	14205400	2014-05-07	98.8	A
USGS	14205400	2014-05-08	105	A
USGS	14205400	2014-05-09	114	A
USGS	14205400	2014-05-10	105	A
USGS	14205400	2014-05-11	99.7	A
USGS	14205400	2014-05-12	95.5	A
USGS	14205400	2014-05-13	91.4	A
USGS	14205400	2014-05-14	85.8	A
USGS	14205400	2014-05-15	81.6	A
USGS	14205400	2014-05-16	79.2	A
USGS	14205400	2014-05-17	75.2	A
USGS	14205400	2014-05-18	73.8	A
USGS	14205400	2014-05-19	72.6	A
USGS	14205400	2014-05-20	67.2	A
USGS	14205400	2014-05-21	62.0	A
USGS	14205400	2014-05-22	60.1	A
USGS	14205400	2014-05-23	59.5	A
USGS	14205400	2014-05-24	57.7	A
USGS	14205400	2014-05-25	57.2	A
USGS	14205400	2014-05-26	57.6	A
USGS	14205400	2014-05-27	54.7	A
USGS	14205400	2014-05-28	53.3	A
USGS	14205400	2014-05-29	50.8	A
USGS	14205400	2014-05-30	48.9	A
USGS	14205400	2014-05-31	46.8	A
USGS	14205400	2014-06-01	45.3	A
USGS	14205400	2014-06-02	43.3	A
USGS	14205400	2014-06-03	41.9	A
USGS	14205400	2014-06-04	40.5	A
USGS	14205400	2014-06-05	39.3	A
USGS	14205400	2014-06-06	38.2	A
USGS	14205400	2014-06-07	37.2	A
USGS	14205400	2014-06-08	34.9	A
USGS	14205400	2014-06-09	34.1	A
USGS	14205400	2014-06-10	33.5	A
USGS	14205400	2014-06-11	33.0	A
USGS	14205400	2014-06-12	37.4	A
USGS	14205400	2014-06-13	37.0	A
USGS	14205400	2014-06-14	33.7	A
USGS	14205400	2014-06-15	33.1	A
USGS	14205400	2014-06-16	32.8	A
USGS	14205400	2014-06-17	32.1	A
USGS	14205400	2014-06-18	30.4	A
USGS	14205400	2014-06-19	29.2	A
USGS	14205400	2014-06-20	28.7	A
USGS	14205400	2014-06-21	27.6	A
USGS	14205400	2014-06-22	26.8	A
USGS	14205400	2014-06-23	25.8	A
USGS	14205400	2014-06-24	26.5	A
USGS	14205400	2014-06-25	26.9	A
USGS	14205400	2014-06-26	31.2	A
USGS	14205400	2014-06-27	37.3	A
USGS	14205400	2014-06-28	32.6	A
USGS	14205400	2014-06-29	30.3	A
USGS	14205400	2014-06-30	28.0	A
USGS	14205400	2014-07-01	26.2	A
USGS	14205400	2014-07-02	25.1	A
USGS	14205400	2014-07-03	24.3	A
USGS	14205400	2014-07-04	23.8	A
USGS	14205400	2014-07-05	23.1	A
USGS	14205400	2014-07-06	22.5	A
USGS	14205400	2014-07-07	22.1	A
USGS	14205400	2014-07-08	21.4	A
USGS	14205400	2014-07-09	20.6	A
USGS	14205400	2014-07-10	20.4	A
USGS	14205400	2014-07-11	20.1	A
USGS	14205400	2014-07-12	19.7	A
USGS	14205400	2014-07-13	19.7	A
USGS	14205400	2014-07-14	19.8	A
USGS	14205400	2014-07-15	18.5	A
USGS	14205400	2014-07-16	17.7	A
USGS	14205400	2014-07-17	17.0	A
USGS	14205400	2014-07-18	16.9	A
USGS	14205400	2014-07-19	17.1	A
USGS	14205400	2014-07-20	16.8	A
USGS	14205400	2014-07-21	16.5	A
USGS	14205400	2014-07-22	16.7	A
USGS	14205400	2014-07-23	20.2	A
USGS	14205400	2014-07-24	19.5	A
USGS	14205400	2014-07-25	17.7	A
USGS	14205400	2014-07-26	16.6	A
USGS	14205400	2014-07-27	15.6	A
USGS	14205400	2014-07-28	14.8	A
USGS	14205400	2014-07-29	14.2	A
USGS	14205400	2014-07-30	15.2	A
USGS	14205400	2014-07-31	15.0	A
USGS	14205400	2014-08-01	14.9	A
USGS	14205400	2014-08-02	14.5	A
USGS	14205400	2014-08-03	14.2	A
USGS	14205400	2014-08-04	13.7	A
USGS	14205400	2014-08-05	13.4	A
USGS	14205400	2014-08-06	13.8	A
USGS	14205400	2014-08-07	13.5	A
USGS	14205400	2014-08-08	13.4	A
USGS	14205400	2014-08-09	13.3	A
USGS	14205400	2014-08-10	12.7	A
USGS	14205400	2014-08-11	12.4	A
USGS	14205400	2014-08-12	13.3	A
USGS	14205400	2014-08-13	15.7	A
USGS	14205400	2014-08-14	14.5	A
USGS	14205400	2014-08-15	14.0	A
USGS	14205400	2014-08-16	13.3	A
USGS	14205400	2014-08-17	12.5	A
USGS	14205400	2014-08-18	12.1	A
USGS	14205400	2014-08-19	11.7	A
USGS	14205400	2014-08-20	11.6	A
USGS	14205400	2014-08-21	11.6	A
USGS	14205400	2014-08-22	11.4	A
USGS	14205400	2014-08-23	11.0	A
USGS	14205400	2014-08-24	10.7	A
USGS	14205400	2014-08-25	11.1	A
USGS	14205400	2014-08-26	10.3	A
USGS	14205400	2014-08-27	9.94	A
USGS	14205400	2014-08-28	10.1	A
USGS	14205400	2014-08-29	10.5	A
USGS	14205400	2014-08-30	11.7	A
USGS	14205400	2014-08-31	11.5	A
USGS	14205400	2014-09-01	10.9	A
USGS	14205400	2014-09-02	10.4	A
USGS	14205400	2014-09-03	10.3	A
USGS	14205400	2014-09-04	9.96	A
USGS	14205400	2014-09-05	9.33	A
USGS	14205400	2014-09-06	9.23	A
USGS	14205400	2014-09-07	8.94	A
USGS	14205400	2014-09-08	9.04	A
USGS	14205400	2014-09-09	9.25	A
USGS	14205400	2014-09-10	9.00	A
USGS	14205400	2014-09-11	8.75	A
USGS	14205400	2014-09-12	8.76	A
USGS	14205400	2014-09-13	8.64	A
USGS	14205400	2014-09-14	8.37	A
USGS	14205400	2014-09-15	8.45	A
USGS	14205400	2014-09-16	8.56	A
USGS	14205400	2014-09-17	9.11	A
USGS	14205400	2014-09-18	8.68	A
USGS	14205400	2014-09-19	8.44	A
USGS	14205400	2014-09-20	8.14	A
USGS	14205400	2014-09-21	7.76	A
USGS	14205400	2014-09-22	7.82	A
USGS	14205400	2014-09-23	10.1	A
USGS	14205400	2014-09-24	30.7	A
USGS	14205400	2014-09-25	14.4	A
USGS	14205400	2014-09-26	15.4	A
USGS	14205400	2014-09-27	12.6	A
USGS	14205400	2014-09-28	10.4	A
USGS	14205400	2014-09-29	10.5	A
USGS	14205400	2014-09-30	11.6	A
USGS	14205400	2014-10-01	10.1	A
USGS	14205400	2014-10-02	9.56	A
USGS	14205400	2014-10-03	9.20	A
USGS	14205400	2014-10-04	8.84	A
USGS	14205400	2014-10-05	8.69	A
USGS	14205400	2014-10-06	8.81	A
USGS	14205400	2014-10-07	8.74	A
USGS	14205400	2014-10-08	8.48	A
USGS	14205400	2014-10-09	8.54	A
USGS	14205400	2014-10-10	8.72	A
USGS	14205400	2014-10-11	10.4	A
USGS	14205400	2014-10-12	9.24	A
USGS	14205400	2014-10-13	9.16	A
USGS	14205400	2014-10-14	13.8	A
USGS	14205400	2014-10-15	39.3	A
USGS	14205400	2014-10-16	26.2	A
USGS	14205400	2014-10-17	13.4	A
USGS	14205400	2014-10-18	14.7	A
USGS	14205400	2014-10-19	12.3	A
USGS	14205400	2014-10-20	13.6	A
USGS	14205400	2014-10-21	18.5	A
USGS	14205400	2014-10-22	45.5	A
USGS	14205400	2014-10-23	43.4	A
USGS	14205400	2014-10-24	30.0	A
USGS	14205400	2014-10-25	30.4	A
USGS	14205400	2014-10-26	36.2	A
USGS	14205400	2014-10-27	27.3	A
USGS	14205400	2014-10-28	29.6	A
USGS	14205400	2014-10-29	33.4	A
USGS	14205400	2014-10-30	30.3	A
USGS	14205400	2014-10-31	69.4	A
USGS	14205400	2014-11-01	48.5	A
USGS	14205400	2014-11-02	39.0	A
USGS	14205400	2014-11-03	48.3	A
USGS	14205400	2014-11-04	77.6	A
USGS	14205400	2014-11-05	62.2	A
USGS	14205400	2014-11-06	53.5	A
USGS	14205400	2014-11-07	45.5	A
USGS	14205400	2014-11-08	39.8	A
USGS	14205400	2014-11-09	37.3	A
USGS	14205400	2014-11-10	34.4	A
USGS	14205400	2014-11-11	31.4	A
USGS	14205400	2014-11-12	29.2	A
USGS	14205400	2014-11-13	28.3	A
USGS	14205400	2014-11-14	27.0	A
USGS	14205400	2014-11-15	25.0	A
USGS	14205400	2014-11-16	23.4	A
USGS	14205400	2014-11-17	22.2	A
USGS	14205400	2014-11-18	22.3	A
USGS	14205400	2014-11-19	22.0	A
USGS	14205400	2014-11-20	22.8	A
USGS	14205400	2014-11-21	32.7	A
USGS	14205400	2014-11-22	46.6	A
USGS	14205400	2014-11-23	44.7	A
USGS	14205400	2014-11-24	46.7	A
USGS	14205400	2014-11-25	48.4	A
USGS	14205400	2014-11-26	48.3	A
USGS	14205400	2014-11-27	52.9	A
USGS	14205400	2014-11-28	122	A
USGS	14205400	2014-11-29	159	A
USGS	14205400	2014-11-30	115	A
USGS	14205400	2014-12-01	92.0	A
USGS	14205400	2014-12-02	77.0	A
USGS	14205400	2014-12-03	67.8	A
USGS	14205400	2014-12-04	63.3	A
USGS	14205400	2014-12-05	59.0	A
USGS	14205400	2014-12-06	99.0	A
USGS	14205400	2014-12-07	98.0	A
USGS	14205400	2014-12-08	90.5	A
USGS	14205400	2014-12-09	101	A
USGS	14205400	2014-12-10	171	A
USGS	14205400	2014-12-11	269	A
USGS	14205400	2014-12-12	222	A
USGS	14205400	2014-12-13	171	A
USGS	14205400	2014-12-14	138	A
USGS	14205400	2014-12-15	120	A
USGS	14205400	2014-12-16	108	A
USGS	14205400	2014-12-17	95.1	A
USGS	14205400	2014-12-18	89.1	A
USGS	14205400	2014-12-19	104	A
USGS	14205400	2014-12-20	318	A
USGS	14205400	2014-12-21	419	A
USGS	14205400	2014-12-22	298	A
USGS	14205400	2014-12-23	230	A
USGS	14205400	2014-12-24	229	A
USGS	14205400	2014-12-25	205	A
USGS	14205400	2014-12-26	186	A
USGS	14205400	2014-12-27	172	A
USGS	14205400	2014-12-28	171	A
USGS	14205400	2014-12-29	165	A
USGS	14205400	2014-12-30	150	A
USGS	14205400	2014-12-31	142	A
USGS	14205400	2015-01-01	135	A
USGS	14205400	2015-01-02	123	A
USGS	14205400	2015-01-03	114	A
USGS	14205400	2015-01-04	112	A
USGS	14205400	2015-01-05	116	A
USGS	14205400	2015-01-06	108	A
USGS	14205400	2015-01-07	103	A
USGS	14205400	2015-01-08	101	A
USGS	14205400	2015-01-09	96.3	A
USGS	14205400	2015-01-10	92.3	A
USGS	14205400	2015-01-11	87.6	A
USGS	14205400	2015-01-12	82.9	A
USGS	14205400	2015-01-13	78.0	A
USGS	14205400	2015-01-14	74.9	A
USGS	14205400	2015-01-15	79.3	A
USGS	14205400	2015-01-16	99.4	A
USGS	14205400	2015-01-17	151	A
USGS	14205400	2015-01-18	366	A
USGS	14205400	2015-01-19	285	A
USGS	14205400	2015-01-20	230	A
USGS	14205400	2015-01-21	191	A
USGS	14205400	2015-01-22	163	A
USGS	14205400	2015-01-23	143	A
USGS	14205400	2015-01-24	129	A
USGS	14205400	2015-01-25	117	A
USGS	14205400	2015-01-26	108	A
USGS	14205400	2015-01-27	99.9	A
USGS	14205400	2015-01-28	93.8	A
USGS	14205400	2015-01-29	87.8	A
USGS	14205400	2015-01-30	84.4	A
USGS	14205400	2015-01-31	79.0	A
USGS	14205400	2015-02-01	80.0	A
USGS	14205400	2015-02-02	91.4	A
USGS	14205400	2015-02-03	83.9	A
USGS	14205400	2015-02-04	81.0	A
USGS	14205400	2015-02-05	111	A
USGS	14205400	2015-02-06	428	A
USGS	14205400	2015-02-07	696	A
USGS	14205400	2015-02-08	613	A
USGS	14205400	2015-02-09	509	A
USGS	14205400	2015-02-10	473	A
USGS	14205400	2015-02-11	404	A
USGS	14205400	2015-02-12	323	A
USGS	14205400	2015-02-13	266	A
USGS	14205400	2015-02-14	221	A
USGS	14205400	2015-02-15	189	A
USGS	14205400	2015-02-16	167	A
USGS	14205400	2015-02-17	150	A
USGS	14205400	2015-02-18	136	A
USGS	14205400	2015-02-19	125	A
USGS	14205400	2015-02-20	117	A
USGS	14205400	2015-02-21	110	A
USGS	14205400	2015-02-22	103	A
USGS	14205400	2015-02-23	96.9	A
USGS	14205400	2015-02-24	93.4	A
USGS	14205400	2015-02-25	90.3	A
USGS	14205400	2015-02-26	87.7	A
USGS	14205400	2015-02-27	92.8	A
USGS	14205400	2015-02-28	83.6	A
USGS	14205400	2015-03-01	77.8	A
USGS	14205400	2015-03-02	76.8	A
USGS	14205400	2015-03-03	71.8	A
USGS	14205400	2015-03-04	69.5	A
USGS	14205400	2015-03-05	66.9	A
USGS	14205400	2015-03-06	65.2	A
USGS	14205400	2015-03-07	63.4	A
USGS	14205400	2015-03-08	62.1	A
USGS	14205400	2015-03-09	61.0	A
USGS	14205400	2015-03-10	59.8	A
USGS	14205400	2015-03-11	59.5	A
USGS	14205400	2015-03-12	55.8	A
USGS	14205400	2015-03-13	49.9	A
USGS	14205400	2015-03-14	70.7	A
USGS	14205400	2015-03-15	223	A
USGS	14205400	2015-03-16	169	A
USGS	14205400	2015-03-17	138	A
USGS	14205400	2015-03-18	118	A
USGS	14205400	2015-03-19	106	A
USGS	14205400	2015-03-20	98.1	A
USGS	14205400	2015-03-21	93.4	A
USGS	14205400	2015-03-22	88.7	A
USGS	14205400	2015-03-23	98.1	A
USGS	14205400	2015-03-24	149	A
USGS	14205400	2015-03-25	142	A
USGS	14205400	2015-03-26	135	A
USGS	14205400	2015-03-27	129	A
USGS	14205400	2015-03-28	118	A
USGS	14205400	2015-03-29	109	A
USGS	14205400	2015-03-30	102	A
USGS	14205400	2015-03-31	97.3	A
USGS	14205400	2015-04-01	93.5	A
USGS	14205400	2015-04-02	88.1	A
USGS	14205400	2015-04-03	85.7	A
USGS	14205400	2015-04-04	82.3	A
USGS	14205400	2015-04-05	80.7	A
USGS	14205400	2015-04-06	81.9	A
USGS	14205400	2015-04-07	77.0	A
USGS	14205400	2015-04-08	75.3	A
USGS	14205400	2015-04-09	72.7	A
USGS	14205400	2015-04-10	70.5	A
USGS	14205400	2015-04-11	72.4	A
USGS	14205400	2015-04-12	67.9	A
USGS	14205400	2015-04-13	68.9	A
USGS	14205400	2015-04-14	71.9	A
USGS	14205400	2015-04-15	67.4	A
USGS	14205400	2015-04-16	65.3	A
USGS	14205400	2015-04-17	63.9	A
USGS	14205400	2015-04-18	60.4	A
USGS	14205400	2015-04-19	57.8	A
USGS	14205400	2015-04-20	54.2	A
USGS	14205400	2015-04-21	51.7	A
USGS	14205400	2015-04-22	52.0	A
USGS	14205400	2015-04-23	51.7	A
USGS	14205400	2015-04-24	51.6	A
USGS	14205400	2015-04-25	48.6	A
USGS	14205400	2015-04-26	46.3	A
USGS	14205400	2015-04-27	46.8	A
USGS	14205400	2015-04-28	44.8	A
USGS	14205400	2015-04-29	44.4	A
USGS	14205400	2015-04-30	44.5	A
USGS	14205400	2015-05-01	45.9	A
USGS	14205400	2015-05-02	43.4	A
USGS	14205400	2015-05-03	43.4	A
USGS	14205400	2015-05-04	42.0	A
USGS	14205400	2015-05-05	38.7	A
USGS	14205400	2015-05-06	37.4	A
