# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2019-06-20 16:51:03 EDT       (caww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 14187500 SOUTH SANTIAM RIVER AT WATERLOO, OR
# -----------------------------------------------------------------------------------
#
# Data provided for site 14187500
#            TS   parameter     statistic     Description
#        114080       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	114080_00060_00003	114080_00060_00003_cd
USGS	14187500	2013-08-23	891	A
USGS	14187500	2013-08-24	896	A
USGS	14187500	2013-08-25	934	A
USGS	14187500	2013-08-26	942	A
USGS	14187500	2013-08-27	933	A
USGS	14187500	2013-08-28	926	A
USGS	14187500	2013-08-29	903	A
USGS	14187500	2013-08-30	912	A
USGS	14187500	2013-08-31	896	A
USGS	14187500	2013-09-01	1020	A
USGS	14187500	2013-09-02	1180	A
USGS	14187500	2013-09-03	1270	A
USGS	14187500	2013-09-04	1500	A
USGS	14187500	2013-09-05	1690	A
USGS	14187500	2013-09-06	1820	A
USGS	14187500	2013-09-07	1700	A
USGS	14187500	2013-09-08	1670	A
USGS	14187500	2013-09-09	1700	A
USGS	14187500	2013-09-10	1740	A
USGS	14187500	2013-09-11	1720	A
USGS	14187500	2013-09-12	1680	A
USGS	14187500	2013-09-13	1660	A
USGS	14187500	2013-09-14	1650	A
USGS	14187500	2013-09-15	1590	A
USGS	14187500	2013-09-16	1580	A
USGS	14187500	2013-09-17	1660	A
USGS	14187500	2013-09-18	1790	A
USGS	14187500	2013-09-19	1720	A
USGS	14187500	2013-09-20	1630	A
USGS	14187500	2013-09-21	1710	A
USGS	14187500	2013-09-22	1700	A
USGS	14187500	2013-09-23	1730	A
USGS	14187500	2013-09-24	2030	A
USGS	14187500	2013-09-25	2430	A
USGS	14187500	2013-09-26	2050	A
USGS	14187500	2013-09-27	2610	A
USGS	14187500	2013-09-28	3350	A
USGS	14187500	2013-09-29	4130	A
USGS	14187500	2013-09-30	5160	A
USGS	14187500	2013-10-01	3830	A
USGS	14187500	2013-10-02	3010	A
USGS	14187500	2013-10-03	2200	A
USGS	14187500	2013-10-04	3290	A
USGS	14187500	2013-10-05	3290	A
USGS	14187500	2013-10-06	3270	A
USGS	14187500	2013-10-07	2430	A
USGS	14187500	2013-10-08	1760	A
USGS	14187500	2013-10-09	1800	A
USGS	14187500	2013-10-10	1760	A
USGS	14187500	2013-10-11	1710	A
USGS	14187500	2013-10-12	1690	A
USGS	14187500	2013-10-13	2010	A
USGS	14187500	2013-10-14	2230	A
USGS	14187500	2013-10-15	2380	A
USGS	14187500	2013-10-16	2370	A
USGS	14187500	2013-10-17	2100	A
USGS	14187500	2013-10-18	1950	A
USGS	14187500	2013-10-19	2030	A
USGS	14187500	2013-10-20	2020	A
USGS	14187500	2013-10-21	2020	A
USGS	14187500	2013-10-22	2040	A
USGS	14187500	2013-10-23	1970	A
USGS	14187500	2013-10-24	2020	A
USGS	14187500	2013-10-25	2610	A
USGS	14187500	2013-10-26	2690	A
USGS	14187500	2013-10-27	2770	A
USGS	14187500	2013-10-28	2850	A
USGS	14187500	2013-10-29	2800	A
USGS	14187500	2013-10-30	2810	A
USGS	14187500	2013-10-31	3100	A
USGS	14187500	2013-11-01	4050	A
USGS	14187500	2013-11-02	4160	A
USGS	14187500	2013-11-03	4470	A
USGS	14187500	2013-11-04	4370	A
USGS	14187500	2013-11-05	4920	A
USGS	14187500	2013-11-06	5610	A
USGS	14187500	2013-11-07	5470	A
USGS	14187500	2013-11-08	5910	A
USGS	14187500	2013-11-09	5400	A
USGS	14187500	2013-11-10	5060	A
USGS	14187500	2013-11-11	4930	A
USGS	14187500	2013-11-12	4790	A
USGS	14187500	2013-11-13	4830	A
USGS	14187500	2013-11-14	4710	A
USGS	14187500	2013-11-15	4780	A
USGS	14187500	2013-11-16	5120	A
USGS	14187500	2013-11-17	5350	A
USGS	14187500	2013-11-18	5440	A
USGS	14187500	2013-11-19	5840	A
USGS	14187500	2013-11-20	6330	A
USGS	14187500	2013-11-21	3710	A
USGS	14187500	2013-11-22	2510	A
USGS	14187500	2013-11-23	1930	A
USGS	14187500	2013-11-24	1560	A
USGS	14187500	2013-11-25	1470	A
USGS	14187500	2013-11-26	1470	A
USGS	14187500	2013-11-27	1730	A
USGS	14187500	2013-11-28	1720	A
USGS	14187500	2013-11-29	1690	A
USGS	14187500	2013-11-30	1560	A
USGS	14187500	2013-12-01	1760	A
USGS	14187500	2013-12-02	5170	A
USGS	14187500	2013-12-03	5870	A
USGS	14187500	2013-12-04	3920	A
USGS	14187500	2013-12-05	3580	A
USGS	14187500	2013-12-06	3170	A
USGS	14187500	2013-12-07	3190	A
USGS	14187500	2013-12-08	2860	A
USGS	14187500	2013-12-09	2660	A
USGS	14187500	2013-12-10	2700	A
USGS	14187500	2013-12-11	2550	A
USGS	14187500	2013-12-12	2550	A
USGS	14187500	2013-12-13	2590	A
USGS	14187500	2013-12-14	2560	A
USGS	14187500	2013-12-15	2420	A
USGS	14187500	2013-12-16	2370	A
USGS	14187500	2013-12-17	2350	A
USGS	14187500	2013-12-18	2350	A
USGS	14187500	2013-12-19	2320	A
USGS	14187500	2013-12-20	2300	A
USGS	14187500	2013-12-21	2650	A
USGS	14187500	2013-12-22	2960	A
USGS	14187500	2013-12-23	2870	A
USGS	14187500	2013-12-24	2920	A
USGS	14187500	2013-12-25	2940	A
USGS	14187500	2013-12-26	2640	A
USGS	14187500	2013-12-27	2400	A
USGS	14187500	2013-12-28	2170	A
USGS	14187500	2013-12-29	1840	A
USGS	14187500	2013-12-30	1750	A
USGS	14187500	2013-12-31	1740	A
USGS	14187500	2014-01-01	1730	A
USGS	14187500	2014-01-02	1630	A
USGS	14187500	2014-01-03	1620	A
USGS	14187500	2014-01-04	1650	A
USGS	14187500	2014-01-05	1620	A
USGS	14187500	2014-01-06	1510	A
USGS	14187500	2014-01-07	1490	A
USGS	14187500	2014-01-08	1820	A
USGS	14187500	2014-01-09	2990	A
USGS	14187500	2014-01-10	3190	A
USGS	14187500	2014-01-11	3590	A
USGS	14187500	2014-01-12	4240	A
USGS	14187500	2014-01-13	4130	A
USGS	14187500	2014-01-14	3890	A
USGS	14187500	2014-01-15	3710	A
USGS	14187500	2014-01-16	3510	A
USGS	14187500	2014-01-17	2980	A
USGS	14187500	2014-01-18	2270	A
USGS	14187500	2014-01-19	1820	A
USGS	14187500	2014-01-20	1740	A
USGS	14187500	2014-01-21	1480	A
USGS	14187500	2014-01-22	1340	A
USGS	14187500	2014-01-23	1320	A
USGS	14187500	2014-01-24	1470	A
USGS	14187500	2014-01-25	1500	A
USGS	14187500	2014-01-26	1470	A
USGS	14187500	2014-01-27	1440	A
USGS	14187500	2014-01-28	1370	A
USGS	14187500	2014-01-29	2590	A
USGS	14187500	2014-01-30	3010	A
USGS	14187500	2014-01-31	2980	A
USGS	14187500	2014-02-01	2910	A
USGS	14187500	2014-02-02	2860	A
USGS	14187500	2014-02-03	2840	A
USGS	14187500	2014-02-04	2800	A
USGS	14187500	2014-02-05	2770	A
USGS	14187500	2014-02-06	2920	A
USGS	14187500	2014-02-07	3220	A
USGS	14187500	2014-02-08	3830	A
USGS	14187500	2014-02-09	6750	A
USGS	14187500	2014-02-10	7060	A
USGS	14187500	2014-02-11	7970	A
USGS	14187500	2014-02-12	12400	A
USGS	14187500	2014-02-13	14000	A
USGS	14187500	2014-02-14	15600	A
USGS	14187500	2014-02-15	15400	A
USGS	14187500	2014-02-16	15100	A
USGS	14187500	2014-02-17	14100	A
USGS	14187500	2014-02-18	14300	A
USGS	14187500	2014-02-19	14600	A
USGS	14187500	2014-02-20	14000	A
USGS	14187500	2014-02-21	13700	A
USGS	14187500	2014-02-22	12600	A
USGS	14187500	2014-02-23	11300	A
USGS	14187500	2014-02-24	9680	A
USGS	14187500	2014-02-25	7920	A
USGS	14187500	2014-02-26	7890	A
USGS	14187500	2014-02-27	7570	A
USGS	14187500	2014-02-28	7570	A
USGS	14187500	2014-03-01	7660	A
USGS	14187500	2014-03-02	8220	A
USGS	14187500	2014-03-03	9760	A
USGS	14187500	2014-03-04	9500	A
USGS	14187500	2014-03-05	9480	A
USGS	14187500	2014-03-06	10100	A
USGS	14187500	2014-03-07	5760	A
USGS	14187500	2014-03-08	7950	A
USGS	14187500	2014-03-09	11600	A
USGS	14187500	2014-03-10	12800	A
USGS	14187500	2014-03-11	12000	A
USGS	14187500	2014-03-12	11300	A
USGS	14187500	2014-03-13	10900	A
USGS	14187500	2014-03-14	10500	A
USGS	14187500	2014-03-15	10300	A
USGS	14187500	2014-03-16	9390	A
USGS	14187500	2014-03-17	8840	A
USGS	14187500	2014-03-18	8350	A
USGS	14187500	2014-03-19	6460	A
USGS	14187500	2014-03-20	2830	A
USGS	14187500	2014-03-21	1940	A
USGS	14187500	2014-03-22	1860	A
USGS	14187500	2014-03-23	1840	A
USGS	14187500	2014-03-24	1820	A
USGS	14187500	2014-03-25	1820	A
USGS	14187500	2014-03-26	1900	A
USGS	14187500	2014-03-27	2160	A
USGS	14187500	2014-03-28	3880	A
USGS	14187500	2014-03-29	7910	A
USGS	14187500	2014-03-30	5920	A
USGS	14187500	2014-03-31	4540	A
USGS	14187500	2014-04-01	3860	A
USGS	14187500	2014-04-02	3310	A
USGS	14187500	2014-04-03	2990	A
USGS	14187500	2014-04-04	3040	A
USGS	14187500	2014-04-05	3390	A
USGS	14187500	2014-04-06	4480	A
USGS	14187500	2014-04-07	4430	A
USGS	14187500	2014-04-08	4270	A
USGS	14187500	2014-04-09	4100	A
USGS	14187500	2014-04-10	3610	A
USGS	14187500	2014-04-11	3420	A
USGS	14187500	2014-04-12	3210	A
USGS	14187500	2014-04-13	3090	A
USGS	14187500	2014-04-14	2800	A
USGS	14187500	2014-04-15	2490	A
USGS	14187500	2014-04-16	2510	A
USGS	14187500	2014-04-17	2370	A
USGS	14187500	2014-04-18	1840	A
USGS	14187500	2014-04-19	1760	A
USGS	14187500	2014-04-20	1760	A
USGS	14187500	2014-04-21	1720	A
USGS	14187500	2014-04-22	1810	A
USGS	14187500	2014-04-23	1990	A
USGS	14187500	2014-04-24	3610	A
USGS	14187500	2014-04-25	3650	A
USGS	14187500	2014-04-26	3350	A
USGS	14187500	2014-04-27	3260	A
USGS	14187500	2014-04-28	3230	A
USGS	14187500	2014-04-29	3100	A
USGS	14187500	2014-04-30	2940	A
USGS	14187500	2014-05-01	2930	A
USGS	14187500	2014-05-02	3140	A
USGS	14187500	2014-05-03	3190	A
USGS	14187500	2014-05-04	3340	A
USGS	14187500	2014-05-05	3310	A
USGS	14187500	2014-05-06	3210	A
USGS	14187500	2014-05-07	3190	A
USGS	14187500	2014-05-08	3050	A
USGS	14187500	2014-05-09	6170	A
USGS	14187500	2014-05-10	9190	A
USGS	14187500	2014-05-11	7840	A
USGS	14187500	2014-05-12	5530	A
USGS	14187500	2014-05-13	3880	A
USGS	14187500	2014-05-14	3390	A
USGS	14187500	2014-05-15	2830	A
USGS	14187500	2014-05-16	2470	A
USGS	14187500	2014-05-17	2220	A
USGS	14187500	2014-05-18	2080	A
USGS	14187500	2014-05-19	2420	A
USGS	14187500	2014-05-20	2280	A
USGS	14187500	2014-05-21	2050	A
USGS	14187500	2014-05-22	1930	A
USGS	14187500	2014-05-23	1750	A
USGS	14187500	2014-05-24	1780	A
USGS	14187500	2014-05-25	1760	A
USGS	14187500	2014-05-26	1740	A
USGS	14187500	2014-05-27	1730	A
USGS	14187500	2014-05-28	1760	A
USGS	14187500	2014-05-29	1770	A
USGS	14187500	2014-05-30	1700	A
USGS	14187500	2014-05-31	1450	A
USGS	14187500	2014-06-01	1400	A
USGS	14187500	2014-06-02	1510	A
USGS	14187500	2014-06-03	1710	A
USGS	14187500	2014-06-04	1800	A
USGS	14187500	2014-06-05	1770	A
USGS	14187500	2014-06-06	1770	A
USGS	14187500	2014-06-07	1730	A
USGS	14187500	2014-06-08	1730	A
USGS	14187500	2014-06-09	1730	A
USGS	14187500	2014-06-10	1710	A
USGS	14187500	2014-06-11	1690	A
USGS	14187500	2014-06-12	1700	A
USGS	14187500	2014-06-13	1730	A
USGS	14187500	2014-06-14	1760	A
USGS	14187500	2014-06-15	1750	A
USGS	14187500	2014-06-16	1770	A
USGS	14187500	2014-06-17	1840	A
USGS	14187500	2014-06-18	1800	A
USGS	14187500	2014-06-19	1780	A
USGS	14187500	2014-06-20	1640	A
USGS	14187500	2014-06-21	1450	A
USGS	14187500	2014-06-22	1470	A
USGS	14187500	2014-06-23	1350	A
USGS	14187500	2014-06-24	1340	A
USGS	14187500	2014-06-25	1330	A
USGS	14187500	2014-06-26	1370	A
USGS	14187500	2014-06-27	1590	A
USGS	14187500	2014-06-28	1760	A
USGS	14187500	2014-06-29	1530	A
USGS	14187500	2014-06-30	1390	A
USGS	14187500	2014-07-01	1370	A
USGS	14187500	2014-07-02	1300	A
USGS	14187500	2014-07-03	1270	A
USGS	14187500	2014-07-04	1170	A
USGS	14187500	2014-07-05	1060	A
USGS	14187500	2014-07-06	1050	A
USGS	14187500	2014-07-07	1050	A
USGS	14187500	2014-07-08	1240	A
USGS	14187500	2014-07-09	1580	A
USGS	14187500	2014-07-10	1550	A
USGS	14187500	2014-07-11	1150	A
USGS	14187500	2014-07-12	1060	A
USGS	14187500	2014-07-13	1070	A
USGS	14187500	2014-07-14	1070	A
USGS	14187500	2014-07-15	1070	A
USGS	14187500	2014-07-16	1070	A
USGS	14187500	2014-07-17	1050	A
USGS	14187500	2014-07-18	1040	A
USGS	14187500	2014-07-19	1030	A
USGS	14187500	2014-07-20	1030	A
USGS	14187500	2014-07-21	1030	A
USGS	14187500	2014-07-22	1020	A
USGS	14187500	2014-07-23	1040	A
USGS	14187500	2014-07-24	1050	A
USGS	14187500	2014-07-25	1040	A
USGS	14187500	2014-07-26	1040	A
USGS	14187500	2014-07-27	1040	A
USGS	14187500	2014-07-28	1030	A
USGS	14187500	2014-07-29	1020	A
USGS	14187500	2014-07-30	1020	A
USGS	14187500	2014-07-31	1020	A
USGS	14187500	2014-08-01	1020	A
USGS	14187500	2014-08-02	973	A
USGS	14187500	2014-08-03	976	A
USGS	14187500	2014-08-04	982	A
USGS	14187500	2014-08-05	981	A
USGS	14187500	2014-08-06	981	A
USGS	14187500	2014-08-07	987	A
USGS	14187500	2014-08-08	984	A
USGS	14187500	2014-08-09	986	A
USGS	14187500	2014-08-10	979	A
USGS	14187500	2014-08-11	974	A
USGS	14187500	2014-08-12	976	A
USGS	14187500	2014-08-13	989	A
USGS	14187500	2014-08-14	1010	A
USGS	14187500	2014-08-15	1010	A
USGS	14187500	2014-08-16	990	A
USGS	14187500	2014-08-17	954	A
USGS	14187500	2014-08-18	956	A
USGS	14187500	2014-08-19	954	A
USGS	14187500	2014-08-20	951	A
USGS	14187500	2014-08-21	952	A
USGS	14187500	2014-08-22	951	A
USGS	14187500	2014-08-23	951	A
USGS	14187500	2014-08-24	951	A
USGS	14187500	2014-08-25	948	A
USGS	14187500	2014-08-26	948	A
USGS	14187500	2014-08-27	991	A
USGS	14187500	2014-08-28	1220	A
USGS	14187500	2014-08-29	1010	A
USGS	14187500	2014-08-30	968	A
USGS	14187500	2014-08-31	973	A
USGS	14187500	2014-09-01	1050	A
USGS	14187500	2014-09-02	1290	A
USGS	14187500	2014-09-03	1520	A
USGS	14187500	2014-09-04	1590	A
USGS	14187500	2014-09-05	1560	A
USGS	14187500	2014-09-06	1570	A
USGS	14187500	2014-09-07	1570	A
USGS	14187500	2014-09-08	1570	A
USGS	14187500	2014-09-09	1610	A
USGS	14187500	2014-09-10	1610	A
USGS	14187500	2014-09-11	1530	A
USGS	14187500	2014-09-12	1510	A
USGS	14187500	2014-09-13	1520	A
USGS	14187500	2014-09-14	1530	A
USGS	14187500	2014-09-15	1510	A
USGS	14187500	2014-09-16	1510	A
USGS	14187500	2014-09-17	1520	A
USGS	14187500	2014-09-18	1530	A
USGS	14187500	2014-09-19	1520	A
USGS	14187500	2014-09-20	1520	A
USGS	14187500	2014-09-21	1520	A
USGS	14187500	2014-09-22	1540	A
USGS	14187500	2014-09-23	1460	A
USGS	14187500	2014-09-24	1480	A
USGS	14187500	2014-09-25	1460	A
USGS	14187500	2014-09-26	1430	A
USGS	14187500	2014-09-27	1450	A
USGS	14187500	2014-09-28	1450	A
USGS	14187500	2014-09-29	1470	A
USGS	14187500	2014-09-30	1530	A
USGS	14187500	2014-10-01	1520	A
USGS	14187500	2014-10-02	1520	A
USGS	14187500	2014-10-03	1520	A
USGS	14187500	2014-10-04	1520	A
USGS	14187500	2014-10-05	1530	A
USGS	14187500	2014-10-06	1510	A
USGS	14187500	2014-10-07	1510	A
USGS	14187500	2014-10-08	1510	A
USGS	14187500	2014-10-09	1500	A
USGS	14187500	2014-10-10	1510	A
USGS	14187500	2014-10-11	1550	A
USGS	14187500	2014-10-12	1540	A
USGS	14187500	2014-10-13	1520	A
USGS	14187500	2014-10-14	1560	A
USGS	14187500	2014-10-15	1450	A
USGS	14187500	2014-10-16	1140	A
USGS	14187500	2014-10-17	1320	A
USGS	14187500	2014-10-18	1180	A
USGS	14187500	2014-10-19	1200	A
USGS	14187500	2014-10-20	1210	A
USGS	14187500	2014-10-21	1380	A
USGS	14187500	2014-10-22	1450	A
USGS	14187500	2014-10-23	2130	A
USGS	14187500	2014-10-24	1900	A
USGS	14187500	2014-10-25	1420	A
USGS	14187500	2014-10-26	2240	A
USGS	14187500	2014-10-27	2530	A
USGS	14187500	2014-10-28	2380	A
USGS	14187500	2014-10-29	4200	A
USGS	14187500	2014-10-30	4610	A
USGS	14187500	2014-10-31	5870	A
USGS	14187500	2014-11-01	5560	A
USGS	14187500	2014-11-02	3620	A
USGS	14187500	2014-11-03	2350	A
USGS	14187500	2014-11-04	2370	A
USGS	14187500	2014-11-05	3340	A
USGS	14187500	2014-11-06	2530	A
USGS	14187500	2014-11-07	3120	A
USGS	14187500	2014-11-08	2930	A
USGS	14187500	2014-11-09	2980	A
USGS	14187500	2014-11-10	2850	A
USGS	14187500	2014-11-11	2750	A
USGS	14187500	2014-11-12	2680	A
USGS	14187500	2014-11-13	2750	A
USGS	14187500	2014-11-14	8110	A
USGS	14187500	2014-11-15	5320	A
USGS	14187500	2014-11-16	3760	A
USGS	14187500	2014-11-17	3450	A
USGS	14187500	2014-11-18	3090	A
USGS	14187500	2014-11-19	2990	A
USGS	14187500	2014-11-20	3000	A
USGS	14187500	2014-11-21	3090	A
USGS	14187500	2014-11-22	5070	A
USGS	14187500	2014-11-23	4600	A
USGS	14187500	2014-11-24	3630	A
USGS	14187500	2014-11-25	4600	A
USGS	14187500	2014-11-26	5280	A
USGS	14187500	2014-11-27	5210	A
USGS	14187500	2014-11-28	5610	A
USGS	14187500	2014-11-29	8970	A
USGS	14187500	2014-11-30	6920	A
USGS	14187500	2014-12-01	5790	A
USGS	14187500	2014-12-02	5480	A
USGS	14187500	2014-12-03	5000	A
USGS	14187500	2014-12-04	5360	A
USGS	14187500	2014-12-05	5460	A
USGS	14187500	2014-12-06	5670	A
USGS	14187500	2014-12-07	5450	A
USGS	14187500	2014-12-08	5130	A
USGS	14187500	2014-12-09	4840	A
USGS	14187500	2014-12-10	4850	A
USGS	14187500	2014-12-11	4990	A
USGS	14187500	2014-12-12	4290	A
USGS	14187500	2014-12-13	3420	A
USGS	14187500	2014-12-14	3270	A
USGS	14187500	2014-12-15	3160	A
USGS	14187500	2014-12-16	2660	A
USGS	14187500	2014-12-17	2160	A
USGS	14187500	2014-12-18	2130	A
USGS	14187500	2014-12-19	3310	A
USGS	14187500	2014-12-20	9060	A
USGS	14187500	2014-12-21	13300	A
USGS	14187500	2014-12-22	12900	A
USGS	14187500	2014-12-23	13100	A
USGS	14187500	2014-12-24	11600	A
USGS	14187500	2014-12-25	11700	A
USGS	14187500	2014-12-26	11100	A
USGS	14187500	2014-12-27	11000	A
USGS	14187500	2014-12-28	12500	A
USGS	14187500	2014-12-29	12600	A
USGS	14187500	2014-12-30	11900	A
USGS	14187500	2014-12-31	10900	A
USGS	14187500	2015-01-01	10100	A
USGS	14187500	2015-01-02	8470	A
USGS	14187500	2015-01-03	3480	A
USGS	14187500	2015-01-04	2400	A
USGS	14187500	2015-01-05	2370	A
USGS	14187500	2015-01-06	2340	A
USGS	14187500	2015-01-07	2300	A
USGS	14187500	2015-01-08	2510	A
USGS	14187500	2015-01-09	2700	A
USGS	14187500	2015-01-10	2610	A
USGS	14187500	2015-01-11	2620	A
USGS	14187500	2015-01-12	2490	A
USGS	14187500	2015-01-13	2380	A
USGS	14187500	2015-01-14	2320	A
USGS	14187500	2015-01-15	2250	A
USGS	14187500	2015-01-16	2460	A
USGS	14187500	2015-01-17	3070	A
USGS	14187500	2015-01-18	6030	A
USGS	14187500	2015-01-19	6010	A
USGS	14187500	2015-01-20	5450	A
USGS	14187500	2015-01-21	5560	A
USGS	14187500	2015-01-22	5600	A
USGS	14187500	2015-01-23	5320	A
USGS	14187500	2015-01-24	4890	A
USGS	14187500	2015-01-25	4810	A
USGS	14187500	2015-01-26	4730	A
USGS	14187500	2015-01-27	4700	A
USGS	14187500	2015-01-28	3010	A
USGS	14187500	2015-01-29	1980	A
USGS	14187500	2015-01-30	1620	A
USGS	14187500	2015-01-31	1480	A
USGS	14187500	2015-02-01	1460	A
USGS	14187500	2015-02-02	1540	A
USGS	14187500	2015-02-03	1610	A
USGS	14187500	2015-02-04	1710	A
USGS	14187500	2015-02-05	1700	A
USGS	14187500	2015-02-06	2090	A
USGS	14187500	2015-02-07	3680	A
USGS	14187500	2015-02-08	4030	A
USGS	14187500	2015-02-09	3790	A
USGS	14187500	2015-02-10	4070	A
USGS	14187500	2015-02-11	3780	A
USGS	14187500	2015-02-12	3530	A
USGS	14187500	2015-02-13	3110	A
USGS	14187500	2015-02-14	2440	A
USGS	14187500	2015-02-15	1690	A
USGS	14187500	2015-02-16	1270	A
USGS	14187500	2015-02-17	1180	A
USGS	14187500	2015-02-18	1130	A
USGS	14187500	2015-02-19	1080	A
USGS	14187500	2015-02-20	1060	A
USGS	14187500	2015-02-21	1030	A
USGS	14187500	2015-02-22	1020	A
USGS	14187500	2015-02-23	1010	A
USGS	14187500	2015-02-24	1000	A
USGS	14187500	2015-02-25	994	A
USGS	14187500	2015-02-26	996	A
USGS	14187500	2015-02-27	1050	A
USGS	14187500	2015-02-28	1020	A
USGS	14187500	2015-03-01	1010	A
USGS	14187500	2015-03-02	1000	A
USGS	14187500	2015-03-03	994	A
USGS	14187500	2015-03-04	983	A
USGS	14187500	2015-03-05	973	A
USGS	14187500	2015-03-06	968	A
USGS	14187500	2015-03-07	962	A
USGS	14187500	2015-03-08	962	A
USGS	14187500	2015-03-09	951	A
USGS	14187500	2015-03-10	945	A
USGS	14187500	2015-03-11	949	A
USGS	14187500	2015-03-12	947	A
USGS	14187500	2015-03-13	942	A
USGS	14187500	2015-03-14	981	A
USGS	14187500	2015-03-15	1310	A
USGS	14187500	2015-03-16	1350	A
USGS	14187500	2015-03-17	1370	A
USGS	14187500	2015-03-18	1320	A
USGS	14187500	2015-03-19	1290	A
USGS	14187500	2015-03-20	1260	A
USGS	14187500	2015-03-21	1370	A
USGS	14187500	2015-03-22	1340	A
USGS	14187500	2015-03-23	1400	A
USGS	14187500	2015-03-24	1450	A
USGS	14187500	2015-03-25	1400	A
USGS	14187500	2015-03-26	1350	A
USGS	14187500	2015-03-27	1360	A
USGS	14187500	2015-03-28	1350	A
USGS	14187500	2015-03-29	1300	A
USGS	14187500	2015-03-30	1320	A
USGS	14187500	2015-03-31	1360	A
USGS	14187500	2015-04-01	1350	A
USGS	14187500	2015-04-02	1350	A
USGS	14187500	2015-04-03	1330	A
USGS	14187500	2015-04-04	1320	A
USGS	14187500	2015-04-05	1320	A
USGS	14187500	2015-04-06	1340	A
USGS	14187500	2015-04-07	1360	A
USGS	14187500	2015-04-08	1380	A
USGS	14187500	2015-04-09	1330	A
USGS	14187500	2015-04-10	1320	A
USGS	14187500	2015-04-11	1370	A
USGS	14187500	2015-04-12	1350	A
USGS	14187500	2015-04-13	1350	A
USGS	14187500	2015-04-14	1480	A
USGS	14187500	2015-04-15	1480	A
USGS	14187500	2015-04-16	1410	A
USGS	14187500	2015-04-17	1370	A
USGS	14187500	2015-04-18	1340	A
USGS	14187500	2015-04-19	1330	A
USGS	14187500	2015-04-20	1310	A
USGS	14187500	2015-04-21	1290	A
USGS	14187500	2015-04-22	1280	A
USGS	14187500	2015-04-23	1270	A
USGS	14187500	2015-04-24	1280	A
USGS	14187500	2015-04-25	1310	A
USGS	14187500	2015-04-26	1280	A
USGS	14187500	2015-04-27	1260	A
USGS	14187500	2015-04-28	1250	A
USGS	14187500	2015-04-29	1260	A
USGS	14187500	2015-04-30	1240	A
USGS	14187500	2015-05-01	1170	A
USGS	14187500	2015-05-02	1060	A
USGS	14187500	2015-05-03	1010	A
USGS	14187500	2015-05-04	999	A
USGS	14187500	2015-05-05	997	A
USGS	14187500	2015-05-06	998	A
USGS	14187500	2015-05-07	997	A
USGS	14187500	2015-05-08	992	A
USGS	14187500	2015-05-09	1000	A
USGS	14187500	2015-05-10	1010	A
USGS	14187500	2015-05-11	1030	A
USGS	14187500	2015-05-12	1040	A
USGS	14187500	2015-05-13	1050	A
USGS	14187500	2015-05-14	1050	A
USGS	14187500	2015-05-15	1040	A
USGS	14187500	2015-05-16	1010	A
USGS	14187500	2015-05-17	1010	A
USGS	14187500	2015-05-18	1010	A
USGS	14187500	2015-05-19	1040	A
USGS	14187500	2015-05-20	1030	A
USGS	14187500	2015-05-21	1040	A
USGS	14187500	2015-05-22	1050	A
USGS	14187500	2015-05-23	1010	A
USGS	14187500	2015-05-24	997	A
USGS	14187500	2015-05-25	1010	A
USGS	14187500	2015-05-26	1020	A
USGS	14187500	2015-05-27	998	A
USGS	14187500	2015-05-28	980	A
USGS	14187500	2015-05-29	982	A
USGS	14187500	2015-05-30	979	A
USGS	14187500	2015-05-31	974	A
USGS	14187500	2015-06-01	1000	A
USGS	14187500	2015-06-02	1000	A
USGS	14187500	2015-06-03	988	A
USGS	14187500	2015-06-04	975	A
USGS	14187500	2015-06-05	917	A
USGS	14187500	2015-06-06	887	A
USGS	14187500	2015-06-07	881	A
USGS	14187500	2015-06-08	879	A
USGS	14187500	2015-06-09	879	A
USGS	14187500	2015-06-10	873	A
USGS	14187500	2015-06-11	880	A
USGS	14187500	2015-06-12	882	A
USGS	14187500	2015-06-13	875	A
USGS	14187500	2015-06-14	877	A
USGS	14187500	2015-06-15	875	A
USGS	14187500	2015-06-16	873	A
USGS	14187500	2015-06-17	877	A
USGS	14187500	2015-06-18	864	A
USGS	14187500	2015-06-19	864	A
USGS	14187500	2015-06-20	864	A
USGS	14187500	2015-06-21	866	A
USGS	14187500	2015-06-22	869	A
USGS	14187500	2015-06-23	866	A
USGS	14187500	2015-06-24	859	A
USGS	14187500	2015-06-25	859	A
USGS	14187500	2015-06-26	875	A
USGS	14187500	2015-06-27	875	A
USGS	14187500	2015-06-28	871	A
USGS	14187500	2015-06-29	857	A
USGS	14187500	2015-06-30	853	A
USGS	14187500	2015-07-01	781	A
