# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2019-06-20 16:50:24 EDT       (caww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 14155500 ROW RIVER NEAR COTTAGE GROVE, OR
# -----------------------------------------------------------------------------------
#
# Data provided for site 14155500
#            TS   parameter     statistic     Description
#        113712       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	113712_00060_00003	113712_00060_00003_cd
USGS	14155500	2013-09-20	598	A
USGS	14155500	2013-09-21	688	A
USGS	14155500	2013-09-22	710	A
USGS	14155500	2013-09-23	718	A
USGS	14155500	2013-09-24	715	A
USGS	14155500	2013-09-25	711	A
USGS	14155500	2013-09-26	816	A
USGS	14155500	2013-09-27	993	A
USGS	14155500	2013-09-28	988	A
USGS	14155500	2013-09-29	990	A
USGS	14155500	2013-09-30	1010	A
USGS	14155500	2013-10-01	1260	A
USGS	14155500	2013-10-02	1570	A
USGS	14155500	2013-10-03	1630	A
USGS	14155500	2013-10-04	1620	A
USGS	14155500	2013-10-05	1660	A
USGS	14155500	2013-10-06	1630	A
USGS	14155500	2013-10-07	1400	A
USGS	14155500	2013-10-08	952	A
USGS	14155500	2013-10-09	775	A
USGS	14155500	2013-10-10	673	A
USGS	14155500	2013-10-11	586	A
USGS	14155500	2013-10-12	585	A
USGS	14155500	2013-10-13	591	A
USGS	14155500	2013-10-14	587	A
USGS	14155500	2013-10-15	583	A
USGS	14155500	2013-10-16	580	A
USGS	14155500	2013-10-17	575	A
USGS	14155500	2013-10-18	579	A
USGS	14155500	2013-10-19	675	A
USGS	14155500	2013-10-20	764	A
USGS	14155500	2013-10-21	759	A
USGS	14155500	2013-10-22	771	A
USGS	14155500	2013-10-23	849	A
USGS	14155500	2013-10-24	965	A
USGS	14155500	2013-10-25	739	A
USGS	14155500	2013-10-26	476	A
USGS	14155500	2013-10-27	468	A
USGS	14155500	2013-10-28	461	A
USGS	14155500	2013-10-29	360	A
USGS	14155500	2013-10-30	303	A
USGS	14155500	2013-10-31	247	A
USGS	14155500	2013-11-01	289	A
USGS	14155500	2013-11-02	313	A
USGS	14155500	2013-11-03	423	A
USGS	14155500	2013-11-04	523	A
USGS	14155500	2013-11-05	565	A
USGS	14155500	2013-11-06	632	A
USGS	14155500	2013-11-07	985	A
USGS	14155500	2013-11-08	1440	A
USGS	14155500	2013-11-09	1300	A
USGS	14155500	2013-11-10	803	A
USGS	14155500	2013-11-11	441	A
USGS	14155500	2013-11-12	355	A
USGS	14155500	2013-11-13	296	A
USGS	14155500	2013-11-14	224	A
USGS	14155500	2013-11-15	207	A
USGS	14155500	2013-11-16	206	A
USGS	14155500	2013-11-17	207	A
USGS	14155500	2013-11-18	196	A
USGS	14155500	2013-11-19	796	A
USGS	14155500	2013-11-20	1690	A
USGS	14155500	2013-11-21	1710	A
USGS	14155500	2013-11-22	1440	A
USGS	14155500	2013-11-23	1170	A
USGS	14155500	2013-11-24	1050	A
USGS	14155500	2013-11-25	626	A
USGS	14155500	2013-11-26	379	A
USGS	14155500	2013-11-27	327	A
USGS	14155500	2013-11-28	283	A
USGS	14155500	2013-11-29	216	A
USGS	14155500	2013-11-30	206	A
USGS	14155500	2013-12-01	196	A
USGS	14155500	2013-12-02	284	A
USGS	14155500	2013-12-03	308	A
USGS	14155500	2013-12-04	447	A
USGS	14155500	2013-12-05	586	A
USGS	14155500	2013-12-06	582	A
USGS	14155500	2013-12-07	515	A
USGS	14155500	2013-12-08	402	A
USGS	14155500	2013-12-09	323	A
USGS	14155500	2013-12-10	322	A
USGS	14155500	2013-12-11	319	A
USGS	14155500	2013-12-12	316	A
USGS	14155500	2013-12-13	312	A
USGS	14155500	2013-12-14	305	A
USGS	14155500	2013-12-15	275	A
USGS	14155500	2013-12-16	254	A
USGS	14155500	2013-12-17	240	A
USGS	14155500	2013-12-18	240	A
USGS	14155500	2013-12-19	240	A
USGS	14155500	2013-12-20	219	A
USGS	14155500	2013-12-21	213	A
USGS	14155500	2013-12-22	338	A
USGS	14155500	2013-12-23	561	A
USGS	14155500	2013-12-24	614	A
USGS	14155500	2013-12-25	612	A
USGS	14155500	2013-12-26	608	A
USGS	14155500	2013-12-27	601	A
USGS	14155500	2013-12-28	513	A
USGS	14155500	2013-12-29	373	A
USGS	14155500	2013-12-30	275	A
USGS	14155500	2013-12-31	230	A
USGS	14155500	2014-01-01	200	A
USGS	14155500	2014-01-02	199	A
USGS	14155500	2014-01-03	198	A
USGS	14155500	2014-01-04	178	A
USGS	14155500	2014-01-05	123	A
USGS	14155500	2014-01-06	118	A
USGS	14155500	2014-01-07	153	A
USGS	14155500	2014-01-08	162	A
USGS	14155500	2014-01-09	166	A
USGS	14155500	2014-01-10	294	A
USGS	14155500	2014-01-11	442	A
USGS	14155500	2014-01-12	562	A
USGS	14155500	2014-01-13	567	A
USGS	14155500	2014-01-14	272	A
USGS	14155500	2014-01-15	204	A
USGS	14155500	2014-01-16	253	A
USGS	14155500	2014-01-17	256	A
USGS	14155500	2014-01-18	256	A
USGS	14155500	2014-01-19	257	A
USGS	14155500	2014-01-20	257	A
USGS	14155500	2014-01-21	257	A
USGS	14155500	2014-01-22	258	A
USGS	14155500	2014-01-23	257	A
USGS	14155500	2014-01-24	217	A
USGS	14155500	2014-01-25	170	A
USGS	14155500	2014-01-26	170	A
USGS	14155500	2014-01-27	170	A
USGS	14155500	2014-01-28	172	A
USGS	14155500	2014-01-29	174	A
USGS	14155500	2014-01-30	492	A
USGS	14155500	2014-01-31	784	A
USGS	14155500	2014-02-01	782	A
USGS	14155500	2014-02-02	780	A
USGS	14155500	2014-02-03	776	A
USGS	14155500	2014-02-04	774	A
USGS	14155500	2014-02-05	770	A
USGS	14155500	2014-02-06	787	A
USGS	14155500	2014-02-07	1350	A
USGS	14155500	2014-02-08	2510	A
USGS	14155500	2014-02-09	3600	A
USGS	14155500	2014-02-10	3710	A
USGS	14155500	2014-02-11	3970	A
USGS	14155500	2014-02-12	3700	A
USGS	14155500	2014-02-13	2590	A
USGS	14155500	2014-02-14	2870	A
USGS	14155500	2014-02-15	3470	A
USGS	14155500	2014-02-16	4100	A
USGS	14155500	2014-02-17	4080	A
USGS	14155500	2014-02-18	4300	A
USGS	14155500	2014-02-19	4780	A
USGS	14155500	2014-02-20	4620	A
USGS	14155500	2014-02-21	4520	A
USGS	14155500	2014-02-22	4110	A
USGS	14155500	2014-02-23	3810	A
USGS	14155500	2014-02-24	2970	A
USGS	14155500	2014-02-25	1720	A
USGS	14155500	2014-02-26	1390	A
USGS	14155500	2014-02-27	1330	A
USGS	14155500	2014-02-28	1270	A
USGS	14155500	2014-03-01	1320	A
USGS	14155500	2014-03-02	1470	A
USGS	14155500	2014-03-03	1440	A
USGS	14155500	2014-03-04	1660	A
USGS	14155500	2014-03-05	1640	A
USGS	14155500	2014-03-06	1660	A
USGS	14155500	2014-03-07	2400	A
USGS	14155500	2014-03-08	3020	A
USGS	14155500	2014-03-09	3000	A
USGS	14155500	2014-03-10	3160	A
USGS	14155500	2014-03-11	3280	A
USGS	14155500	2014-03-12	3270	A
USGS	14155500	2014-03-13	3210	A
USGS	14155500	2014-03-14	2660	A
USGS	14155500	2014-03-15	1850	A
USGS	14155500	2014-03-16	1210	A
USGS	14155500	2014-03-17	840	A
USGS	14155500	2014-03-18	603	A
USGS	14155500	2014-03-19	425	A
USGS	14155500	2014-03-20	240	A
USGS	14155500	2014-03-21	223	A
USGS	14155500	2014-03-22	223	A
USGS	14155500	2014-03-23	223	A
USGS	14155500	2014-03-24	223	A
USGS	14155500	2014-03-25	225	A
USGS	14155500	2014-03-26	227	A
USGS	14155500	2014-03-27	270	A
USGS	14155500	2014-03-28	789	A
USGS	14155500	2014-03-29	1470	A
USGS	14155500	2014-03-30	2000	A
USGS	14155500	2014-03-31	2890	A
USGS	14155500	2014-04-01	2900	A
USGS	14155500	2014-04-02	2850	A
USGS	14155500	2014-04-03	2650	A
USGS	14155500	2014-04-04	1930	A
USGS	14155500	2014-04-05	1540	A
USGS	14155500	2014-04-06	1050	A
USGS	14155500	2014-04-07	770	A
USGS	14155500	2014-04-08	541	A
USGS	14155500	2014-04-09	322	A
USGS	14155500	2014-04-10	254	A
USGS	14155500	2014-04-11	236	A
USGS	14155500	2014-04-12	236	A
USGS	14155500	2014-04-13	235	A
USGS	14155500	2014-04-14	210	A
USGS	14155500	2014-04-15	192	A
USGS	14155500	2014-04-16	270	A
USGS	14155500	2014-04-17	219	A
USGS	14155500	2014-04-18	200	A
USGS	14155500	2014-04-19	188	A
USGS	14155500	2014-04-20	188	A
USGS	14155500	2014-04-21	188	A
USGS	14155500	2014-04-22	216	A
USGS	14155500	2014-04-23	185	A
USGS	14155500	2014-04-24	223	A
USGS	14155500	2014-04-25	826	A
USGS	14155500	2014-04-26	1020	A
USGS	14155500	2014-04-27	985	A
USGS	14155500	2014-04-28	797	A
USGS	14155500	2014-04-29	632	A
USGS	14155500	2014-04-30	598	A
USGS	14155500	2014-05-01	432	A
USGS	14155500	2014-05-02	261	A
USGS	14155500	2014-05-03	285	A
USGS	14155500	2014-05-04	571	A
USGS	14155500	2014-05-05	430	A
USGS	14155500	2014-05-06	329	A
USGS	14155500	2014-05-07	332	A
USGS	14155500	2014-05-08	338	A
USGS	14155500	2014-05-09	810	A
USGS	14155500	2014-05-10	1120	A
USGS	14155500	2014-05-11	1410	A
USGS	14155500	2014-05-12	1440	A
USGS	14155500	2014-05-13	1090	A
USGS	14155500	2014-05-14	696	A
USGS	14155500	2014-05-15	693	A
USGS	14155500	2014-05-16	655	A
USGS	14155500	2014-05-17	599	A
USGS	14155500	2014-05-18	658	A
USGS	14155500	2014-05-19	577	A
USGS	14155500	2014-05-20	422	A
USGS	14155500	2014-05-21	337	A
USGS	14155500	2014-05-22	274	A
USGS	14155500	2014-05-23	258	A
USGS	14155500	2014-05-24	248	A
USGS	14155500	2014-05-25	248	A
USGS	14155500	2014-05-26	248	A
USGS	14155500	2014-05-27	248	A
USGS	14155500	2014-05-28	248	A
USGS	14155500	2014-05-29	248	A
USGS	14155500	2014-05-30	248	A
USGS	14155500	2014-05-31	247	A
USGS	14155500	2014-06-01	246	A
USGS	14155500	2014-06-02	244	A
USGS	14155500	2014-06-03	245	A
USGS	14155500	2014-06-04	244	A
USGS	14155500	2014-06-05	339	A
USGS	14155500	2014-06-06	469	A
USGS	14155500	2014-06-07	469	A
USGS	14155500	2014-06-08	468	A
USGS	14155500	2014-06-09	466	A
USGS	14155500	2014-06-10	464	A
USGS	14155500	2014-06-11	463	A
USGS	14155500	2014-06-12	463	A
USGS	14155500	2014-06-13	408	A
USGS	14155500	2014-06-14	277	A
USGS	14155500	2014-06-15	240	A
USGS	14155500	2014-06-16	240	A
USGS	14155500	2014-06-17	240	A
USGS	14155500	2014-06-18	240	A
USGS	14155500	2014-06-19	236	A
USGS	14155500	2014-06-20	211	A
USGS	14155500	2014-06-21	211	A
USGS	14155500	2014-06-22	211	A
USGS	14155500	2014-06-23	211	A
USGS	14155500	2014-06-24	210	A
USGS	14155500	2014-06-25	212	A
USGS	14155500	2014-06-26	217	A
USGS	14155500	2014-06-27	223	A
USGS	14155500	2014-06-28	223	A
USGS	14155500	2014-06-29	222	A
USGS	14155500	2014-06-30	426	A
USGS	14155500	2014-07-01	249	A
USGS	14155500	2014-07-02	159	A
USGS	14155500	2014-07-03	122	A
USGS	14155500	2014-07-04	122	A
USGS	14155500	2014-07-05	122	A
USGS	14155500	2014-07-06	122	A
USGS	14155500	2014-07-07	122	A
USGS	14155500	2014-07-08	122	A
USGS	14155500	2014-07-09	122	A
USGS	14155500	2014-07-10	121	A
USGS	14155500	2014-07-11	118	A
USGS	14155500	2014-07-12	118	A
USGS	14155500	2014-07-13	118	A
USGS	14155500	2014-07-14	118	A
USGS	14155500	2014-07-15	118	A
USGS	14155500	2014-07-16	118	A
USGS	14155500	2014-07-17	115	A
USGS	14155500	2014-07-18	114	A
USGS	14155500	2014-07-19	99.2	A
USGS	14155500	2014-07-20	102	A
USGS	14155500	2014-07-21	102	A
USGS	14155500	2014-07-22	102	A
USGS	14155500	2014-07-23	101	A
USGS	14155500	2014-07-24	100	A
USGS	14155500	2014-07-25	100	A
USGS	14155500	2014-07-26	100	A
USGS	14155500	2014-07-27	100	A
USGS	14155500	2014-07-28	100	A
USGS	14155500	2014-07-29	100	A
USGS	14155500	2014-07-30	100	A
USGS	14155500	2014-07-31	100	A
USGS	14155500	2014-08-01	98.6	A
USGS	14155500	2014-08-02	96.7	A
USGS	14155500	2014-08-03	96.7	A
USGS	14155500	2014-08-04	96.7	A
USGS	14155500	2014-08-05	96.7	A
USGS	14155500	2014-08-06	96.7	A
USGS	14155500	2014-08-07	96.7	A
USGS	14155500	2014-08-08	96.7	A
USGS	14155500	2014-08-09	96.7	A
USGS	14155500	2014-08-10	96.7	A
USGS	14155500	2014-08-11	96.7	A
USGS	14155500	2014-08-12	96.7	A
USGS	14155500	2014-08-13	101	A
USGS	14155500	2014-08-14	104	A
USGS	14155500	2014-08-15	102	A
USGS	14155500	2014-08-16	96.7	A
USGS	14155500	2014-08-17	93.6	A
USGS	14155500	2014-08-18	93.3	A
USGS	14155500	2014-08-19	93.2	A
USGS	14155500	2014-08-20	93.3	A
USGS	14155500	2014-08-21	93.3	A
USGS	14155500	2014-08-22	93.3	A
USGS	14155500	2014-08-23	93.3	A
USGS	14155500	2014-08-24	93.3	A
USGS	14155500	2014-08-25	93.3	A
USGS	14155500	2014-08-26	93.3	A
USGS	14155500	2014-08-27	93.3	A
USGS	14155500	2014-08-28	93.3	A
USGS	14155500	2014-08-29	93.3	A
USGS	14155500	2014-08-30	93.5	A
USGS	14155500	2014-08-31	93.3	A
USGS	14155500	2014-09-01	92.0	A
USGS	14155500	2014-09-02	90.0	A
USGS	14155500	2014-09-03	90.0	A
USGS	14155500	2014-09-04	90.0	A
USGS	14155500	2014-09-05	207	A
USGS	14155500	2014-09-06	374	A
USGS	14155500	2014-09-07	373	A
USGS	14155500	2014-09-08	372	A
USGS	14155500	2014-09-09	378	A
USGS	14155500	2014-09-10	379	A
USGS	14155500	2014-09-11	376	A
USGS	14155500	2014-09-12	352	A
USGS	14155500	2014-09-13	234	A
USGS	14155500	2014-09-14	188	A
USGS	14155500	2014-09-15	188	A
USGS	14155500	2014-09-16	188	A
USGS	14155500	2014-09-17	188	A
USGS	14155500	2014-09-18	188	A
USGS	14155500	2014-09-19	188	A
USGS	14155500	2014-09-20	188	A
USGS	14155500	2014-09-21	191	A
USGS	14155500	2014-09-22	192	A
USGS	14155500	2014-09-23	192	A
USGS	14155500	2014-09-24	195	A
USGS	14155500	2014-09-25	192	A
USGS	14155500	2014-09-26	190	A
USGS	14155500	2014-09-27	189	A
USGS	14155500	2014-09-28	253	A
USGS	14155500	2014-09-29	436	A
USGS	14155500	2014-09-30	430	A
USGS	14155500	2014-10-01	428	A
USGS	14155500	2014-10-02	425	A
USGS	14155500	2014-10-03	425	A
USGS	14155500	2014-10-04	599	A
USGS	14155500	2014-10-05	847	A
USGS	14155500	2014-10-06	1000	A
USGS	14155500	2014-10-07	864	A
USGS	14155500	2014-10-08	638	A
USGS	14155500	2014-10-09	627	A
USGS	14155500	2014-10-10	563	A
USGS	14155500	2014-10-11	557	A
USGS	14155500	2014-10-12	584	A
USGS	14155500	2014-10-13	584	A
USGS	14155500	2014-10-14	594	A
USGS	14155500	2014-10-15	593	A
USGS	14155500	2014-10-16	586	A
USGS	14155500	2014-10-17	581	A
USGS	14155500	2014-10-18	574	A
USGS	14155500	2014-10-19	567	A
USGS	14155500	2014-10-20	705	A
USGS	14155500	2014-10-21	922	A
USGS	14155500	2014-10-22	947	A
USGS	14155500	2014-10-23	854	A
USGS	14155500	2014-10-24	529	A
USGS	14155500	2014-10-25	487	A
USGS	14155500	2014-10-26	493	A
USGS	14155500	2014-10-27	855	A
USGS	14155500	2014-10-28	978	A
USGS	14155500	2014-10-29	1460	A
USGS	14155500	2014-10-30	1380	A
USGS	14155500	2014-10-31	1340	A
USGS	14155500	2014-11-01	1140	A
USGS	14155500	2014-11-02	838	A
USGS	14155500	2014-11-03	760	A
USGS	14155500	2014-11-04	615	A
USGS	14155500	2014-11-05	556	A
USGS	14155500	2014-11-06	393	A
USGS	14155500	2014-11-07	235	A
USGS	14155500	2014-11-08	180	A
USGS	14155500	2014-11-09	131	A
USGS	14155500	2014-11-10	126	A
USGS	14155500	2014-11-11	126	A
USGS	14155500	2014-11-12	124	A
USGS	14155500	2014-11-13	116	A
USGS	14155500	2014-11-14	355	A
USGS	14155500	2014-11-15	742	A
USGS	14155500	2014-11-16	763	A
USGS	14155500	2014-11-17	1140	A
USGS	14155500	2014-11-18	1920	A
USGS	14155500	2014-11-19	2090	A
USGS	14155500	2014-11-20	1950	A
USGS	14155500	2014-11-21	1780	A
USGS	14155500	2014-11-22	1440	A
USGS	14155500	2014-11-23	1440	A
USGS	14155500	2014-11-24	1270	A
USGS	14155500	2014-11-25	770	A
USGS	14155500	2014-11-26	549	A
USGS	14155500	2014-11-27	515	A
USGS	14155500	2014-11-28	962	A
USGS	14155500	2014-11-29	1490	A
USGS	14155500	2014-11-30	1630	A
USGS	14155500	2014-12-01	1910	A
USGS	14155500	2014-12-02	1980	A
USGS	14155500	2014-12-03	2240	A
USGS	14155500	2014-12-04	2450	A
USGS	14155500	2014-12-05	2360	A
USGS	14155500	2014-12-06	2150	A
USGS	14155500	2014-12-07	1920	A
USGS	14155500	2014-12-08	1630	A
USGS	14155500	2014-12-09	1370	A
USGS	14155500	2014-12-10	1050	A
USGS	14155500	2014-12-11	837	A
USGS	14155500	2014-12-12	814	A
USGS	14155500	2014-12-13	671	A
USGS	14155500	2014-12-14	565	A
USGS	14155500	2014-12-15	562	A
USGS	14155500	2014-12-16	534	A
USGS	14155500	2014-12-17	420	A
USGS	14155500	2014-12-18	409	A
USGS	14155500	2014-12-19	397	A
USGS	14155500	2014-12-20	331	A
USGS	14155500	2014-12-21	305	A
USGS	14155500	2014-12-22	1280	A
USGS	14155500	2014-12-23	3890	A
USGS	14155500	2014-12-24	4520	A
USGS	14155500	2014-12-25	4980	A
USGS	14155500	2014-12-26	4960	A
USGS	14155500	2014-12-27	4840	A
USGS	14155500	2014-12-28	4710	A
USGS	14155500	2014-12-29	4590	A
USGS	14155500	2014-12-30	4440	A
USGS	14155500	2014-12-31	4260	A
USGS	14155500	2015-01-01	4030	A
USGS	14155500	2015-01-02	3420	A
USGS	14155500	2015-01-03	2050	A
USGS	14155500	2015-01-04	1210	A
USGS	14155500	2015-01-05	793	A
USGS	14155500	2015-01-06	626	A
USGS	14155500	2015-01-07	602	A
USGS	14155500	2015-01-08	621	A
USGS	14155500	2015-01-09	620	A
USGS	14155500	2015-01-10	609	A
USGS	14155500	2015-01-11	584	A
USGS	14155500	2015-01-12	525	A
USGS	14155500	2015-01-13	511	A
USGS	14155500	2015-01-14	507	A
USGS	14155500	2015-01-15	505	A
USGS	14155500	2015-01-16	509	A
USGS	14155500	2015-01-17	837	A
USGS	14155500	2015-01-18	1310	A
USGS	14155500	2015-01-19	1480	A
USGS	14155500	2015-01-20	1480	A
USGS	14155500	2015-01-21	1240	A
USGS	14155500	2015-01-22	1110	A
USGS	14155500	2015-01-23	982	A
USGS	14155500	2015-01-24	850	A
USGS	14155500	2015-01-25	693	A
USGS	14155500	2015-01-26	587	A
USGS	14155500	2015-01-27	442	A
USGS	14155500	2015-01-28	424	A
USGS	14155500	2015-01-29	409	A
USGS	14155500	2015-01-30	366	A
USGS	14155500	2015-01-31	341	A
USGS	14155500	2015-02-01	321	A
USGS	14155500	2015-02-02	366	A
USGS	14155500	2015-02-03	790	A
USGS	14155500	2015-02-04	1520	A
USGS	14155500	2015-02-05	1610	A
USGS	14155500	2015-02-06	1630	A
USGS	14155500	2015-02-07	2050	A
USGS	14155500	2015-02-08	2340	A
USGS	14155500	2015-02-09	2210	A
USGS	14155500	2015-02-10	2030	A
USGS	14155500	2015-02-11	1630	A
USGS	14155500	2015-02-12	1090	A
USGS	14155500	2015-02-13	840	A
USGS	14155500	2015-02-14	751	A
USGS	14155500	2015-02-15	648	A
USGS	14155500	2015-02-16	500	A
USGS	14155500	2015-02-17	309	A
USGS	14155500	2015-02-18	245	A
USGS	14155500	2015-02-19	221	A
USGS	14155500	2015-02-20	197	A
USGS	14155500	2015-02-21	192	A
USGS	14155500	2015-02-22	192	A
USGS	14155500	2015-02-23	192	A
USGS	14155500	2015-02-24	192	A
USGS	14155500	2015-02-25	192	A
USGS	14155500	2015-02-26	192	A
USGS	14155500	2015-02-27	194	A
USGS	14155500	2015-02-28	195	A
USGS	14155500	2015-03-01	196	A
USGS	14155500	2015-03-02	196	A
USGS	14155500	2015-03-03	196	A
USGS	14155500	2015-03-04	196	A
USGS	14155500	2015-03-05	193	A
USGS	14155500	2015-03-06	192	A
USGS	14155500	2015-03-07	192	A
USGS	14155500	2015-03-08	192	A
USGS	14155500	2015-03-09	192	A
USGS	14155500	2015-03-10	192	A
USGS	14155500	2015-03-11	192	A
USGS	14155500	2015-03-12	192	A
USGS	14155500	2015-03-13	192	A
USGS	14155500	2015-03-14	192	A
USGS	14155500	2015-03-15	197	A
USGS	14155500	2015-03-16	196	A
USGS	14155500	2015-03-17	201	A
USGS	14155500	2015-03-18	200	A
USGS	14155500	2015-03-19	196	A
USGS	14155500	2015-03-20	195	A
USGS	14155500	2015-03-21	194	A
USGS	14155500	2015-03-22	195	A
USGS	14155500	2015-03-23	196	A
USGS	14155500	2015-03-24	192	A
USGS	14155500	2015-03-25	192	A
USGS	14155500	2015-03-26	192	A
USGS	14155500	2015-03-27	192	A
USGS	14155500	2015-03-28	191	A
USGS	14155500	2015-03-29	192	A
USGS	14155500	2015-03-30	189	A
USGS	14155500	2015-03-31	191	A
USGS	14155500	2015-04-01	192	A
USGS	14155500	2015-04-02	170	A
USGS	14155500	2015-04-03	143	A
USGS	14155500	2015-04-04	118	A
USGS	14155500	2015-04-05	100	A
USGS	14155500	2015-04-06	100	A
USGS	14155500	2015-04-07	101	A
USGS	14155500	2015-04-08	101	A
USGS	14155500	2015-04-09	102	A
USGS	14155500	2015-04-10	100	A
USGS	14155500	2015-04-11	97.8	A
USGS	14155500	2015-04-12	96.7	A
USGS	14155500	2015-04-13	102	A
USGS	14155500	2015-04-14	117	A
USGS	14155500	2015-04-15	114	A
USGS	14155500	2015-04-16	111	A
USGS	14155500	2015-04-17	108	A
USGS	14155500	2015-04-18	104	A
USGS	14155500	2015-04-19	104	A
USGS	14155500	2015-04-20	104	A
USGS	14155500	2015-04-21	101	A
USGS	14155500	2015-04-22	105	A
USGS	14155500	2015-04-23	104	A
USGS	14155500	2015-04-24	104	A
USGS	14155500	2015-04-25	104	A
USGS	14155500	2015-04-26	104	A
USGS	14155500	2015-04-27	104	A
USGS	14155500	2015-04-28	104	A
USGS	14155500	2015-04-29	102	A
USGS	14155500	2015-04-30	100	A
USGS	14155500	2015-05-01	158	A
USGS	14155500	2015-05-02	200	A
USGS	14155500	2015-05-03	200	A
USGS	14155500	2015-05-04	200	A
USGS	14155500	2015-05-05	200	A
USGS	14155500	2015-05-06	200	A
USGS	14155500	2015-05-07	200	A
USGS	14155500	2015-05-08	200	A
USGS	14155500	2015-05-09	199	A
USGS	14155500	2015-05-10	199	A
USGS	14155500	2015-05-11	200	A
USGS	14155500	2015-05-12	200	A
USGS	14155500	2015-05-13	200	A
USGS	14155500	2015-05-14	200	A
USGS	14155500	2015-05-15	200	A
USGS	14155500	2015-05-16	200	A
USGS	14155500	2015-05-17	200	A
USGS	14155500	2015-05-18	200	A
USGS	14155500	2015-05-19	200	A
USGS	14155500	2015-05-20	200	A
USGS	14155500	2015-05-21	200	A
USGS	14155500	2015-05-22	202	A
USGS	14155500	2015-05-23	203	A
USGS	14155500	2015-05-24	203	A
USGS	14155500	2015-05-25	202	A
USGS	14155500	2015-05-26	223	A
USGS	14155500	2015-05-27	207	A
USGS	14155500	2015-05-28	211	A
USGS	14155500	2015-05-29	265	A
USGS	14155500	2015-05-30	331	A
USGS	14155500	2015-05-31	296	A
USGS	14155500	2015-06-01	257	A
USGS	14155500	2015-06-02	219	A
USGS	14155500	2015-06-03	209	A
USGS	14155500	2015-06-04	203	A
USGS	14155500	2015-06-05	203	A
USGS	14155500	2015-06-06	203	A
USGS	14155500	2015-06-07	203	A
USGS	14155500	2015-06-08	203	A
USGS	14155500	2015-06-09	203	A
USGS	14155500	2015-06-10	203	A
USGS	14155500	2015-06-11	277	A
USGS	14155500	2015-06-12	313	A
USGS	14155500	2015-06-13	312	A
USGS	14155500	2015-06-14	313	A
USGS	14155500	2015-06-15	313	A
USGS	14155500	2015-06-16	312	A
USGS	14155500	2015-06-17	312	A
USGS	14155500	2015-06-18	293	A
USGS	14155500	2015-06-19	196	A
USGS	14155500	2015-06-20	198	A
USGS	14155500	2015-06-21	200	A
USGS	14155500	2015-06-22	207	A
USGS	14155500	2015-06-23	207	A
USGS	14155500	2015-06-24	207	A
USGS	14155500	2015-06-25	206	A
USGS	14155500	2015-06-26	206	A
USGS	14155500	2015-06-27	205	A
USGS	14155500	2015-06-28	204	A
USGS	14155500	2015-06-29	203	A
USGS	14155500	2015-06-30	203	A
USGS	14155500	2015-07-01	203	A
USGS	14155500	2015-07-02	203	A
USGS	14155500	2015-07-03	203	A
USGS	14155500	2015-07-04	203	A
USGS	14155500	2015-07-05	203	A
USGS	14155500	2015-07-06	203	A
USGS	14155500	2015-07-07	203	A
USGS	14155500	2015-07-08	203	A
USGS	14155500	2015-07-09	203	A
USGS	14155500	2015-07-10	203	A
USGS	14155500	2015-07-11	203	A
USGS	14155500	2015-07-12	203	A
USGS	14155500	2015-07-13	207	A
USGS	14155500	2015-07-14	207	A
USGS	14155500	2015-07-15	207	A
USGS	14155500	2015-07-16	207	A
USGS	14155500	2015-07-17	208	A
USGS	14155500	2015-07-18	207	A
USGS	14155500	2015-07-19	207	A
USGS	14155500	2015-07-20	207	A
USGS	14155500	2015-07-21	207	A
USGS	14155500	2015-07-22	207	A
USGS	14155500	2015-07-23	207	A
USGS	14155500	2015-07-24	207	A
USGS	14155500	2015-07-25	207	A
USGS	14155500	2015-07-26	207	A
USGS	14155500	2015-07-27	207	A
USGS	14155500	2015-07-28	207	A
USGS	14155500	2015-07-29	207	A
USGS	14155500	2015-07-30	206	A
USGS	14155500	2015-07-31	206	A
USGS	14155500	2015-08-01	206	A
USGS	14155500	2015-08-02	207	A
USGS	14155500	2015-08-03	204	A
USGS	14155500	2015-08-04	203	A
USGS	14155500	2015-08-05	203	A
USGS	14155500	2015-08-06	203	A
USGS	14155500	2015-08-07	203	A
USGS	14155500	2015-08-08	203	A
USGS	14155500	2015-08-09	203	A
USGS	14155500	2015-08-10	203	A
USGS	14155500	2015-08-11	203	A
USGS	14155500	2015-08-12	203	A
USGS	14155500	2015-08-13	207	A
USGS	14155500	2015-08-14	222	A
USGS	14155500	2015-08-15	227	A
USGS	14155500	2015-08-16	226	A
USGS	14155500	2015-08-17	211	A
USGS	14155500	2015-08-18	203	A
USGS	14155500	2015-08-19	201	A
